stage,seed,scenario,scenarioLabel,family,arm,pointIndex,parameterValue,method,methodLabel,feedbackMode,N,topology,plant,macType,pAccess,configuredPAccess,backgroundLoad,carrierSenseDensity,interferenceDensity,stationaryMeanDataLoss,stationaryMeanAckLoss,meanBadDurationDataSec,meanBadDurationAckSec,RMSE,MINSEP,SAFEFAIL,DIVERGED,ROLL_PEAK_DEG,PITCH_PEAK_DEG,SATURATION,CONTROL_EFFORT,MEAN_TRUE_AOI,P95_TRUE_AOI,P99_TRUE_AOI,MAX_TRUE_AOI,MEAN_EST_AOI,MEAN_AOI_GAP,DATA_GENERATED,DATA_ATTEMPTED,DATA_DELIVERED,ACK_ATTEMPTED,ACK_ENTRIES_DELIVERED,DATA_RECIPIENT_ATTEMPTS,DATA_RECIPIENT_SUCCESS,DATA_RECIPIENT_LOSS,ACK_RECIPIENT_ATTEMPTS,ACK_RECIPIENT_SUCCESS,ACK_RECIPIENT_LOSS,TERMINAL_ACTIVE_FRAMES,TERMINAL_DATA_INFLIGHT,TERMINAL_ACK_INFLIGHT,COLLISION_FRAMES,COLLISION_RATE,QUEUE_DROPS,SUPERSEDED,RETRIES,OBSOLETE_RETRY_DROPS,MAX_QUEUE,MAX_HISTORY,historySize,STALE_DATA_DISCARDED,STALE_ACK_DISCARDED,EXPIRED_HISTORY_ACK,ACK_BEFORE_ACCEPT,ACK_STANDALONE,ACK_ENTRIES_PIGGYBACKED,ACK_ENTRIES_TRANSFERRED,CHANNEL_UTIL,ADAPTIVE_ACK_PERMITTED,ADAPTIVE_ACK_DEFERRED,ADAPTIVE_ACK_FORCED,MEAN_LOCAL_BUSY,MAX_LOCAL_BUSY,LOAD_GUARD_BLOCKED,LOAD_GUARD_BLOCKED_BUSY,LOAD_GUARD_BLOCKED_QUEUE,LOAD_GUARD_BRANCH3,LOAD_GUARD_BRANCH4,OFFERED_UTIL,DATA_AIRTIME,ACK_AIRTIME,PIGGYBACK_AIRTIME,BACKGROUND_BUSY_TIME,BACKGROUND_COLLISION_FRAMES,ENERGY_PROXY_J,DATA_GOODPUT_HZ,RECIPIENT_GOODPUT_HZ,ACK_GOODPUT_HZ,MEAN_ACCESS_DELAY,P95_ACCESS_DELAY,MEAN_CONFIRM_DELAY,P95_CONFIRM_DELAY,JAIN_FRAME_GOODPUT,DATA_CHANNEL_ATTEMPTS,ACK_CHANNEL_ATTEMPTS,DATA_BAD_ATTEMPT_FRACTION,ACK_BAD_ATTEMPT_FRACTION,TRACE_DATA_BAD_FRACTION,TRACE_ACK_BAD_FRACTION,NETWORK_RUNTIME_SEC,INVARIANT_VIOLATIONS,TRACE_HASH_EXACT,CHANNEL_STATE_HASH,CHANNEL_MODEL_SIGNATURE,ESTIMATOR_HASH_EXACT,CONFIG_HASH,originalMacType,armKind,route,accessDesign,ackDesign,schedulerMode,oracleFlag,PERIODIC_RATE_HZ,TARGET_RATE_HZ,MEAN_NODE_GOODPUT_HZ,MIN_NODE_GOODPUT_HZ,MEAN_GOODPUT_MARGIN_HZ,MIN_GOODPUT_MARGIN_HZ,SERVICE_ADMISSIONS,SERVICE_COMPLETIONS,SERVICE_REPLACEMENTS,VIRTUAL_DEFICIT_MAX,VIRTUAL_DEFICIT_TERMINAL,MAX_STARVATION_SEC,SERVICE_DECISIONS,FIFO_COMPARABLE_DECISIONS,PRIORITY_DIFFERS_FIFO,PRIORITY_DIFFERS_FIFO_FRACTION,RECEIVER_TRUTH_READS,FUTURE_RANDOM_READS,SERVICE_DECISION_LOG_VALID,ENDOGENOUS_COLLISION_FRAMES,PROJECTION_FLAG,DTSA_DECISIONS,DTSA_DISAGREEMENTS,DTSA_DISAGREEMENT_FRACTION,AGE_GAIN_ELIGIBLE,ZMAC_OWNER_ATTEMPTS,ZMAC_CONTENTION_ATTEMPTS,DELTA_FINAL_PHASE,PUBLIC_FEEDBACK_COUNT,PUBLIC_FEEDBACK_AIRTIME,CHARGED_OFFERED_UTIL,MECHANISM_ACTIVATIONS,cellRole,controlReach,DISTRIBUTED_FLAG,IDEAL_FLAG,EXP21_TRACE_HASH_EXACT,RESERVATION_EPOCHS,CONTROL_FRAMES,CONTROL_REQUEST_FRAMES,CONTROL_RESPONSE_FRAMES,CONTROL_COMMIT_FRAMES,CONTROL_RECIPIENT_ATTEMPTS,CONTROL_RECIPIENT_SUCCESS,CONTROL_RECIPIENT_LOSS,CONTROL_ACCOUNTING_CLOSE,CONTROL_AIRTIME,CONTROL_OVERHEAD_FRACTION,RESERVATION_NACKS,RESERVATION_MIGRATIONS,RESERVATION_SCHEDULE_CHANGES,SCHEDULE_CONFLICT_FRACTION,FIRST_CONVERGENCE_SEC,CONVERGED_BY_2SEC,CHURN_APPLIED,CHURN_RECOVERY_SEC,RECOVERED_BY_2SEC,FINAL_ASSIGNED_NODES,FINAL_FULL_UNIQUE,MAX_ABS_CLOCK_OFFSET_SEC,MAX_ABS_CLOCK_DRIFT_PPM,LOCAL_SCHEDULE_ONLY,EXP21C_TRACE_HASH_EXACT,CONTINUOUS_START_OPPORTUNITIES,CONTINUOUS_START_ATTEMPTS,CONTINUOUS_GUARD_SEC,CONTINUOUS_SLOT_SEC,CONTINUOUS_SYNC_SEC,CONTINUOUS_MAX_CLOCK_RESIDUAL,CONTINUOUS_MAX_OFFSET_BOUND_SEC,CONTINUOUS_MAX_DRIFT_BOUND_PPM,CONTINUOUS_REALIZED_MAX_DRIFT_PPM,CONTINUOUS_EXACT_AIRTIME,ENGINE_FAMILY,TOTAL_MANAGEMENT_ATTEMPTS,TOTAL_MANAGEMENT_AIRTIME,TOTAL_MANAGEMENT_UTIL,TOTAL_OFFERED_UTIL,REPLAY_FLAG,REPLAY_SCHEDULE_HASH_EXACT,REPLAY_KERNEL_TRACE_HASH_EXACT,REPLAY_KERNEL_CONFIG_HASH,REPLAY_LOGICAL_OPPORTUNITY_HASH_EXACT,REPLAY_DATA_OPPORTUNITIES,REPLAY_DATA_ATTEMPTS,REPLAY_DATA_SKIPPED_NO_QUEUE,REPLAY_DATA_OUTCOME_MISMATCHES,REPLAY_EXPECTED_COLLISION_FRAMES,REPLAY_COLLISION_WITNESS_MATCH,REPLAY_EXPECTED_RECIPIENT_SUCCESS,REPLAY_EXPECTED_RECIPIENT_ERASURE,REPLAY_EXPECTED_RECIPIENT_COLLISION,REPLAY_OBSERVED_RECIPIENT_SUCCESS,REPLAY_OBSERVED_RECIPIENT_ERASURE,REPLAY_OBSERVED_RECIPIENT_COLLISION,REPLAY_MANAGEMENT_ACCOUNTING_CLOSE,REPLAY_CROSS_PLANE_OVERLAPS,REPLAY_CLOCK_TIMING_SAFE,REPLAY_CLOCK_MIN_GAP_SEC,REPLAY_CLOCK_RESIDUAL_SEC,ELCS_FINAL_ALL_CERTIFIED,ELCS_FALSE_VALID_EDGE_FRAMES,ELCS_OWNER_LOCK_VIOLATIONS,ELCS_SCHEDULED_COLLISION_FRAMES,DSTR_FINAL_RESOLVED,DSTR_FINAL_COLLISION_FREE
candidate-targeted-frontier-falsification,16048007,n5-6dof-zero-loss,N5 6-DOF zero-loss,EXP22G targeted frontier,periodic-cost-match,1,22.8377777777777,periodic,Periodic static TDMA / ELCS cost match,none,5,ring2,6dof,tdma,1,1,0,1,0.48,0.29,0.29,0.0476190476190476,0.0476190476190476,0.028653804798956,0.561093727193723,0,0,10.1247766328209,12.2805766703782,0,1.03684837255375,0.0374958540630182,0.0600000000000005,0.0800000000000001,0.0800000000000018,NaN,NaN,1370,1370,1370,0,0,3288,3288,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,32,0,0,0,0,0,0,0,0.350719999999955,0,0,0,0.349353666107391,0.37762183168405,0,0,0,0,0,0.350719999999999,4.20863999999999,0,0,0,0,0.841727999999998,114.166666666667,274,0,0.011298694466088,0.0214418164590922,NaN,NaN,1,3288,0,0,0,0,0,1.2887409,0,1440534,0,110997400,0,258101621,tdma,periodic-frontier,none,full-mission-static-tdma,none,continuous-local-static-tdma,NaN,22.8377777777777,NaN,22.8333333333333,22.8333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1370,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.350719999999999,1370,nominal,full,0,0,502995822549,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,5,1,0,0,1,188539191872,2647,1370,0.00146005840233609,0.00453205840233609,Inf,0,0.00025,40,38.3616264912122,1,periodic-static,0,0,0,0.350719999999999,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
candidate-targeted-frontier-falsification,16048007,n5-6dof-zero-loss,N5 6-DOF zero-loss,EXP22G targeted frontier,periodic-cost-minus2pct,2,22.3810222222222,periodic,Periodic static TDMA / 2% below ELCS cost,none,5,ring2,6dof,tdma,1,1,0,1,0.48,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0288788020284882,0.560994991413927,0,0,10.1247766328209,12.3138305152612,0,1.03682803028048,0.0381260364842454,0.0600000000000005,0.0800000000000001,0.0800000000000001,NaN,NaN,1345,1343,1343,0,0,3223,3223,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,32,0,0,0,0,0,0,0,0.343807999999955,0,0,0,0.342421475664711,0.376708597124646,0,0,0,0,0,0.343807999999998,4.12569599999998,0,0,0,0,0.825139199999995,111.916666666667,268.583333333333,0,0.0112986501649652,0.0214939803790328,NaN,NaN,0.999996673421469,3223,0,0,0,0,0,1.2008315,0,1440534,0,110997400,0,257801500,tdma,periodic-frontier,none,full-mission-static-tdma,none,continuous-local-static-tdma,NaN,22.3810222222222,NaN,22.3833333333333,22.3333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1343,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.343807999999998,1343,nominal,full,0,0,502995822549,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,5,1,0,0,1,188539191872,2647,1343,0.00146005840233609,0.00453205840233609,Inf,0,0.00025,40,38.3616264912122,1,periodic-static,0,0,0,0.343807999999998,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
candidate-targeted-frontier-falsification,16048007,n5-6dof-zero-loss,N5 6-DOF zero-loss,EXP22G targeted frontier,elcs-f-mission-affine,3,50,periodic,ELCS-F / mission affine clock,none,5,ring2,6dof,tdma,1,1,0,1,0.48,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0300888541099551,0.559379131557034,0,0,10.0371605309489,12.316622308555,0,1.03683489868164,0.0408955223880598,0.0600000000000005,0.0600000000000005,0.0600000000000005,NaN,NaN,3000,1056,1056,0,0,2533,2531,2,0,0,0,0,0,0,2,0.00189393939393939,0,1941,0,0,1,32,32,0,0,0,0,0,0,0,0.35094130919709,0,0,0,0,0,0,0,0,0,0,0.351402666666665,3.24403199999997,0,0,0,0,0.843366399999997,88,210.916666666667,0,0.0100294751815981,0.0189590260661419,NaN,NaN,0.999987445635116,2533,0,0,0,0,0,0.367207100000001,0,1440534,0,110997400,0,20174864762,tdma,candidate-elcs,none,edge-leased-certified-scheduling,none,continuous-elcs-replay,NaN,50,NaN,17.6,17.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1056,NaN,NaN,NaN,0,0,1,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.351402666666665,1056,nominal,full,1,0,502995822549,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.283554993399736,1,0,NaN,NaN,5,1,0,0,1,188539191872,1056,1056,0.00146005840233609,0.00453205840233609,Inf,2.71050543121376e-20,0.00025,40,38.3616264912122,1,candidate-elcs,950,0.972800000000017,0.0810666666666681,0.351402666666665,1,5963314235,30350716564,1102951,1255934375,1056,1056,0,0,2,1,2531,0,2,2531,0,2,1,0,1,0.00106963592802956,2.71050543121376e-20,1,0,0,0,NaN,NaN
candidate-targeted-frontier-falsification,16048007,n10-ring2-zero-loss,N10 ring2 zero-loss,EXP22G targeted frontier,periodic-cost-match,1,12.2705555555555,periodic,Periodic static TDMA / ELCS cost match,none,10,ring2,di,tdma,1,1,0,1,0.26,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0506891294419757,0.542322558615006,0,0,NaN,NaN,NaN,NaN,0.0669613471106007,0.119999999999999,0.120000000000001,0.140000000000001,NaN,NaN,1480,1474,1474,0,0,3832,3832,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,32,0,0,0,0,0,0,0,0.37734399999995,0,0,0,0.377209938534228,0.411844198461202,0,0,0,0,0,0.377344000000003,4.52812800000003,0,0,0,0,0.905625600000006,122.833333333333,319.333333333333,0,0.0226547332709567,0.0430155718379612,NaN,NaN,0.999988953836241,3832,0,0,0,0,0,1.323484,0,513280,0,410907079,0,268342104,tdma,periodic-frontier,none,full-mission-static-tdma,none,continuous-local-static-tdma,NaN,12.2705555555555,NaN,12.2833333333333,12.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1474,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.377344000000003,1474,nominal,full,0,0,1951823364153,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,10,1,0,0,1,692379502583,2648,1474,0.00146005840233609,0.00453205840233609,Inf,2.77555756156289e-17,0.00025,40,29.8265201901539,1,periodic-static,0,0,0,0.377344000000003,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
candidate-targeted-frontier-falsification,16048007,n10-ring2-zero-loss,N10 ring2 zero-loss,EXP22G targeted frontier,periodic-cost-minus2pct,2,12.0251444444444,periodic,Periodic static TDMA / 2% below ELCS cost,none,10,ring2,di,tdma,1,1,0,1,0.26,0.097,0.097,0.0277777777777778,0.0277777777777778,0.051308824665812,0.541214180346653,0,0,NaN,NaN,NaN,NaN,0.0679257558362028,0.119999999999999,0.119999999999999,0.139999999999999,NaN,NaN,1450,1444,1444,0,0,3754,3754,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,32,0,0,0,0,0,0,0,0.369663999999952,0,0,0,0.368408141775506,0.407932670891728,0,0,0,0,0,0.369664000000001,4.43596800000002,0,0,0,0,0.887193600000004,120.333333333333,312.833333333333,0,0.0226524038954611,0.0430791604946686,NaN,NaN,0.999988490091887,3754,0,0,0,0,0,1.3504848,0,513280,0,410907079,0,268532542,tdma,periodic-frontier,none,full-mission-static-tdma,none,continuous-local-static-tdma,NaN,12.0251444444444,NaN,12.0333333333333,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1444,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.369664000000001,1444,nominal,full,0,0,1951823364153,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,10,1,0,0,1,692379502583,2648,1444,0.00146005840233609,0.00453205840233609,Inf,2.77555756156289e-17,0.00025,40,29.8265201901539,1,periodic-static,0,0,0,0.369664000000001,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
candidate-targeted-frontier-falsification,16048007,n10-ring2-zero-loss,N10 ring2 zero-loss,EXP22G targeted frontier,elcs-f-mission-affine,3,50,periodic,ELCS-F / mission affine clock,none,10,ring2,di,tdma,1,1,0,1,0.26,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0508917662832358,0.542575398413694,0,0,NaN,NaN,NaN,NaN,0.0653157290470722,0.119999999999999,0.120000000000001,0.120000000000001,NaN,NaN,6000,1112,1112,0,0,2900,2900,0,0,0,0,0,0,0,0,0,0,4878,0,0,1,32,32,0,0,0,0,0,0,0,0.272142460190898,0,0,0,0,0,0,0,0,0,0,0.376490666666665,3.41606399999997,0,0,0,0,0.903577599999995,92.6666666666667,241.666666666667,0,0.0100226610817224,0.0189723582936913,NaN,NaN,0.999469770449402,2900,0,0,0,0,0,0.4537873,0,513280,0,410907079,0,42992363441,tdma,candidate-elcs,none,edge-leased-certified-scheduling,none,continuous-elcs-replay,NaN,50,NaN,9.26666666666667,8.83333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1112,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.376490666666665,1112,nominal,full,1,0,1951823364153,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.04138871794872,1,0,NaN,NaN,10,0,0,0,1,692379502583,1112,1112,0.00146005840233609,0.00453205840233609,Inf,1.11022302462516e-16,0.00025,40,29.8265201901539,1,candidate-elcs,1076,1.10182400000001,0.0918186666666674,0.376490666666665,1,7001557931,113172864679,1800494,2101378102,1112,1112,0,0,0,1,2900,0,0,2900,0,0,1,0,1,0.000790320988283355,1.11022302462516e-16,1,0,0,0,NaN,NaN
candidate-targeted-frontier-falsification,16048008,n5-6dof-zero-loss,N5 6-DOF zero-loss,EXP22G targeted frontier,periodic-cost-match,1,22.8377777777777,periodic,Periodic static TDMA / ELCS cost match,none,5,ring2,6dof,tdma,1,1,0,1,0.48,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0286676730204543,0.561227046217333,0,0,10.1247766328209,12.2805766703782,0,1.03684802908159,0.0376036484245439,0.0600000000000005,0.0800000000000001,0.0800000000000018,NaN,NaN,1370,1370,1370,0,0,3288,3288,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,32,0,0,0,0,0,0,0,0.350719999999955,0,0,0,0.349627851728183,0.391663336973254,0,0,0,0,0,0.350719999999999,4.20863999999999,0,0,0,0,0.841727999999998,114.166666666667,274,0,0.0113404759235438,0.0215307007509774,NaN,NaN,1,3288,0,0,0,0,0,1.2392374,0,799712,0,110997400,0,258101623,tdma,periodic-frontier,none,full-mission-static-tdma,none,continuous-local-static-tdma,NaN,22.8377777777777,NaN,22.8333333333333,22.8333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1370,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.350719999999999,1370,nominal,full,0,0,503763440039,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,5,1,0,0,1,188610031029,2648,1370,0.00146005840233609,0.00453205840233609,Inf,0,0.00025,40,23.3049074212597,1,periodic-static,0,0,0,0.350719999999999,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
candidate-targeted-frontier-falsification,16048008,n5-6dof-zero-loss,N5 6-DOF zero-loss,EXP22G targeted frontier,periodic-cost-minus2pct,2,22.3810222222222,periodic,Periodic static TDMA / 2% below ELCS cost,none,5,ring2,6dof,tdma,1,1,0,1,0.48,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0289665960066964,0.561083589670993,0,0,10.1247766328209,12.3138305152612,0,1.03682732455234,0.0382255389718076,0.0600000000000005,0.0800000000000001,0.0800000000000001,NaN,NaN,1345,1344,1344,0,0,3225,3225,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,32,0,0,0,0,0,0,0,0.344063999999955,0,0,0,0.343751937421391,0.386509764386248,0,0,0,0,0,0.344063999999998,4.12876799999998,0,0,0,0,0.825753599999995,112,268.75,0,0.0113625793925984,0.021532019749418,NaN,NaN,0.999997785577466,3225,0,0,0,0,0,1.2657321,0,799712,0,110997400,0,257801502,tdma,periodic-frontier,none,full-mission-static-tdma,none,continuous-local-static-tdma,NaN,22.3810222222222,NaN,22.4,22.3333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1344,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.344063999999998,1344,nominal,full,0,0,503763440039,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,5,1,0,0,1,188610031029,2648,1344,0.00146005840233609,0.00453205840233609,Inf,0,0.00025,40,23.3049074212597,1,periodic-static,0,0,0,0.344063999999998,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
candidate-targeted-frontier-falsification,16048008,n5-6dof-zero-loss,N5 6-DOF zero-loss,EXP22G targeted frontier,elcs-f-mission-affine,3,50,periodic,ELCS-F / mission affine clock,none,5,ring2,6dof,tdma,1,1,0,1,0.48,0.29,0.29,0.0476190476190476,0.0476190476190476,0.030152608644987,0.559419422318285,0,0,10.1591277460308,12.308858941901,0,1.03683747069332,0.0410447761194031,0.0600000000000005,0.0600000000000005,0.0600000000000005,NaN,NaN,3000,1054,1054,0,0,2530,2530,0,0,0,0,0,0,0,0,0,0,1943,0,0,1,32,32,0,0,0,0,0,0,0,0.350890666666644,0,0,0,0,0,0,0,0,0,0,0.350890666666666,3.23788799999997,0,0,0,0,0.842137599999997,87.8333333333333,210.833333333333,0,0.0100608140456648,0.0189879994901476,NaN,NaN,0.999987397945865,2530,0,0,0,0,0,0.3572473,0,799712,0,110997400,0,20144550146,tdma,candidate-elcs,none,edge-leased-certified-scheduling,none,continuous-elcs-replay,NaN,50,NaN,17.5666666666667,17.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1054,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.350890666666666,1054,nominal,full,1,0,503763440039,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.283554993399736,1,0,NaN,NaN,5,1,0,0,1,188610031029,1054,1054,0.00146005840233609,0.00453205840233609,Inf,0,0.00025,40,23.3049074212597,1,candidate-elcs,950,0.972800000000017,0.0810666666666681,0.350890666666666,1,5957298694,30433214697,1102951,1252309802,1054,1054,0,0,0,1,2530,0,0,2530,0,0,1,0,1,0.000914627106840982,0,1,0,0,0,NaN,NaN
candidate-targeted-frontier-falsification,16048008,n10-ring2-zero-loss,N10 ring2 zero-loss,EXP22G targeted frontier,periodic-cost-match,1,12.2705555555555,periodic,Periodic static TDMA / ELCS cost match,none,10,ring2,di,tdma,1,1,0,1,0.26,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0508295622505624,0.542239830124883,0,0,NaN,NaN,NaN,NaN,0.0671220818982012,0.119999999999999,0.120000000000001,0.140000000000001,NaN,NaN,1480,1474,1474,0,0,3832,3832,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,32,0,0,0,0,0,0,0,0.377343999999951,0,0,0,0.376118851137779,0.413448762811684,0,0,0,0,0,0.377344000000003,4.52812800000003,0,0,0,0,0.905625600000006,122.833333333333,319.333333333333,0,0.022637766360388,0.0430429851604325,NaN,NaN,0.999988953836241,3832,0,0,0,0,0,1.3413827,0,1006676,0,410907079,0,268342106,tdma,periodic-frontier,none,full-mission-static-tdma,none,continuous-local-static-tdma,NaN,12.2705555555555,NaN,12.2833333333333,12.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1474,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.377344000000003,1474,nominal,full,0,0,1949779420476,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,10,1,0,0,1,692636264611,2648,1474,0.00146005840233609,0.00453205840233609,Inf,0,0.00025,40,25.1290708016612,1,periodic-static,0,0,0,0.377344000000003,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
candidate-targeted-frontier-falsification,16048008,n10-ring2-zero-loss,N10 ring2 zero-loss,EXP22G targeted frontier,periodic-cost-minus2pct,2,12.0251444444444,periodic,Periodic static TDMA / 2% below ELCS cost,none,10,ring2,di,tdma,1,1,0,1,0.26,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0513539534425786,0.541090283963497,0,0,NaN,NaN,NaN,NaN,0.0680711825487937,0.119999999999999,0.119999999999999,0.139999999999999,NaN,NaN,1450,1444,1444,0,0,3754,3754,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,32,0,0,0,0,0,0,0,0.369663999999953,0,0,0,0.366913810362008,0.405919575099784,0,0,0,0,0,0.369664000000001,4.43596800000002,0,0,0,0,0.887193600000004,120.333333333333,312.833333333333,0,0.0226341470186576,0.0431021409440437,NaN,NaN,0.999988490091887,3754,0,0,0,0,0,1.3331744,0,1006676,0,410907079,0,268532544,tdma,periodic-frontier,none,full-mission-static-tdma,none,continuous-local-static-tdma,NaN,12.0251444444444,NaN,12.0333333333333,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1444,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.369664000000001,1444,nominal,full,0,0,1949779420476,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,10,1,0,0,1,692636264611,2648,1444,0.00146005840233609,0.00453205840233609,Inf,0,0.00025,40,25.1290708016612,1,periodic-static,0,0,0,0.369664000000001,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
