seed,N,condition,conditionLabel,scope,topology,maxFrames,dataErasureProbability,managementErasureProbability,churnEnabled,firstResolutionFrame,firstConvergenceFrame,recoveryFrame,finalAllResolved,finalCollisionFree,finalFrameAgreement,finalConverged,finalDataSlots,finalResolvedNodes,finalAssignedNodes,maxFrameDisagreement,maxAssignedSlot,conflictFrameFraction,falseResolvedNodeFrames,dataAttempts,dataRecipientAttempts,dataRecipientSuccess,dataRecipientErasure,dataRecipientCollision,dataCollisionFrames,managementAttempts,managementRecipientAttempts,managementRecipientSuccess,managementRecipientErasure,managementRecipientCollision,managementCollisionSlots,growRequests,growNacks,growthEvents,shrinkRequests,shrinkObjects,shrinkNacks,shrinkEvents,elapsedSec,offeredAirtimeSec,busyAirtimeSec,offeredUtilization,channelUtilization,accountingCloses,deliveryWitnessValid,futureRandomReads,receiverTruthDecisionReads,traceHash,configHash,realizationHash
16035025,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,1000,0,0,1,15,80,2,1,1,1,1,9,10,10,0,13,0.011,10,9977,33895,33859,0,36,36,4434,20108,6552,0,13556,747,2,8,1,1267,433,2724,4,65.673887652,59.027456,42.758144,0.898796433565516,0.651067654568762,1,1,0,0,324908565334,1461205,1467788446
16035025,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,1000,0,0,0,15,83,NaN,1,1,1,1,9,10,10,0,13,0.011,10,9978,33899,33863,0,36,36,4474,20318,6588,0,13730,753,2,8,1,1282,431,2751,4,65.683159696,59.195392,42.8032,0.901226315450913,0.651661707477307,1,1,0,0,324908565334,1461187,1468667591
16035025,10,restricted-management,Local-only management,boundary,compact-hex-local-management,1000,0,0,0,15,NaN,NaN,0,1,0,0,46,9,10,44,45,0.256,404,9878,33157,32077,0,1080,763,2088,6790,4576,0,2214,538,102,25,87,787,859,315,244,149.55806972,49.012736,35.176448,0.327717094047555,0.23520260769517,1,1,0,0,324908565334,1451013,1465630117
16035026,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,1000,0.05,0,0,8,32,NaN,0,1,1,0,6,4,5,0,10,0.067,6,4933,13666,12791,668,207,140,1644,5078,2824,0,2254,381,61,15,56,531,730,307,84,52.632757766,26.939392,24.358912,0.511836984103509,0.462808962211277,1,1,0,0,84070241248,2021054,875945088
16035026,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,1000,0,0,1,4,14,3,1,1,1,1,5,5,5,0,9,0,0,4992,13975,13975,0,0,0,541,1884,1472,0,412,69,1,0,1,253,190,97,6,46.564204968,22.663168,22.237184,0.486707934035911,0.477559619353147,1,1,0,0,84070241248,1087759,739680580
16035026,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,1000,0,0,0,4,14,NaN,1,1,1,1,5,5,5,0,9,0,0,4994,13983,13983,0,0,0,536,1864,1452,0,412,69,0,0,0,252,187,97,5,46.541024858,22.65088,22.224896,0.486686317482467,0.477533446412273,1,1,0,0,84070241248,1087741,751049791
16035026,5,restricted-management,Local-only management,boundary,compact-hex-local-management,1000,0,0,0,4,154,NaN,1,0,0,0,3,5,5,6,9,0.847,3232,4974,12169,5705,0,6464,3307,342,767,541,0,226,86,20,2,18,134,149,37,53,40.741361336,21.774336,14.5408,0.534452833336222,0.356905108793,1,1,0,0,84070241248,1087369,793298716
16035026,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,1000,0.05,0,0,42,NaN,NaN,0,1,1,0,24,7,10,0,34,0.056,19,9953,33754,31892,1659,203,140,7038,32956,5553,0,27403,1471,24,8,23,1711,1328,3967,55,126.503132314,69.595136,46.743552,0.550145555504936,0.369505095604869,1,1,0,0,325104053397,2394500,1483113553
16035026,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,1000,0,0,1,10,38,3,1,1,1,1,7,10,10,0,10,0.005,1,9974,33902,33876,0,26,16,3659,17269,5661,0,11608,654,1,0,1,1049,463,2146,4,56.14222642,55.840768,33.857536,0.994630451280204,0.603067212666483,1,1,0,0,325104053397,1461205,1480635973
16035026,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,1000,0,0,0,10,38,NaN,1,1,1,1,7,10,10,0,10,0.005,1,9976,33910,33884,0,26,16,3982,18620,6138,0,12482,708,0,0,0,1134,489,2359,3,56.11904631,57.171968,34.304,1.0187622876587,0.611271970134804,1,1,0,0,325104053397,1461187,1480627897
16035026,10,restricted-management,Local-only management,boundary,compact-hex-local-management,1000,0,0,0,12,NaN,NaN,0,1,0,0,51,9,10,48,46,0.246,387,9863,33145,31952,0,1193,796,2182,7179,4941,0,2238,564,113,11,106,845,908,305,254,155.853787596,49.33632,34.639872,0.316555155707144,0.222258775576199,1,1,0,0,325104053397,1451013,1501166468
16035027,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,1000,0.05,0,0,4,119,NaN,1,1,1,0,6,5,5,0,12,0.065,3,4936,13727,12813,698,216,134,1861,5702,2912,0,2790,467,57,23,48,606,802,373,88,55.813068858,27.840512,24.829952,0.498817079398232,0.444877024468454,1,1,0,0,83732062331,2021054,844625186
16035027,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,1000,0,0,1,6,14,3,1,1,1,1,5,5,5,0,9,0.002,1,4992,13971,13967,0,4,4,533,1870,1488,0,382,64,1,0,1,248,195,89,6,46.619837232,22.6304,22.224896,0.485424260221707,0.476726160355291,1,1,0,0,83732062331,1087759,776719727
16035027,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,1000,0,0,0,6,14,NaN,1,1,1,1,5,5,5,0,9,0.002,1,4994,13979,13975,0,4,4,528,1850,1468,0,382,64,0,0,0,247,192,89,5,46.596657122,22.618112,22.212608,0.485402030896357,0.476699604047618,1,1,0,0,83732062331,1087741,775190793
16035027,5,restricted-management,Local-only management,boundary,compact-hex-local-management,1000,0,0,0,6,NaN,NaN,0,1,0,0,13,3,5,18,20,0.273,420,4893,13545,12415,0,1130,730,1167,2648,1882,0,766,274,101,12,90,352,619,83,191,71.900065198,24.82176,22.032384,0.345225834380613,0.306430653982395,1,1,0,0,83732062331,1087369,887495403
16035027,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,1000,0.05,0,0,39,511,NaN,0,1,1,0,15,8,10,0,24,0.071,18,9951,33701,31818,1654,229,176,6672,31558,5778,0,25780,1380,29,31,24,1646,1306,3660,65,102.840876026,68.087808,44.630016,0.662069506125037,0.43397156582677,1,1,0,0,325070399662,2394500,1425867998
16035027,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,1000,0,0,1,18,67,2,1,1,1,1,7,10,10,0,16,0.012,6,9974,33892,33848,0,44,33,4105,18855,6066,0,12789,716,5,15,2,1155,479,2451,9,56.888625962,57.667584,34.500608,1.01369268504605,0.606458802908079,1,1,0,0,325070399662,1461205,1470656266
16035027,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,1000,0,0,0,18,64,NaN,1,1,1,1,8,10,10,0,16,0.012,6,9975,33896,33852,0,44,33,4394,20248,6939,0,13309,734,5,15,2,1269,476,2629,8,61.223306532,58.855424,38.825984,0.961323837830249,0.634169995044396,1,1,0,0,325070399662,1461187,1437821475
16035027,10,restricted-management,Local-only management,boundary,compact-hex-local-management,1000,0,0,0,19,NaN,NaN,0,1,0,0,19,7,10,16,17,0.217,344,9886,33214,32230,0,984,700,2054,6441,4280,0,2161,509,94,14,83,874,716,356,236,80.499886008,48.90624,32.661504,0.607531791972224,0.405733543482958,1,1,0,0,325070399662,1451013,1440336724
16035028,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,1000,0.05,0,0,5,34,NaN,0,1,1,0,6,4,5,0,14,0.061,7,4931,13669,12803,694,172,124,1710,5324,2800,0,2524,422,62,6,60,552,732,358,94,56.336939344,27.201536,24.539136,0.482836595610994,0.43557808226253,1,1,0,0,83973072234,2021054,843023942
16035028,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,1000,0,0,1,4,10,3,1,1,1,1,5,5,5,0,6,0,0,4992,13975,13975,0,0,0,572,1952,1456,0,496,83,1,0,1,263,188,120,6,46.54566088,22.790144,22.278144,0.489629829486267,0.478629878248707,1,1,0,0,83973072234,1087759,738351047
16035028,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,1000,0,0,0,4,10,NaN,1,1,1,1,5,5,5,0,5,0,0,4994,13983,13983,0,0,0,567,1932,1436,0,496,83,0,0,0,262,185,120,5,46.52248077,22.777856,22.265856,0.489609660168602,0.478604228138198,1,1,0,0,83973072234,1087741,778747269
16035028,5,restricted-management,Local-only management,boundary,compact-hex-local-management,1000,0,0,0,4,NaN,NaN,1,1,0,0,27,5,5,26,21,0.301,488,4880,13418,12174,0,1244,806,1209,2779,2010,0,769,277,114,8,107,348,674,65,207,92.97542121,24.940544,21.979136,0.268248787425956,0.236397272676577,1,1,0,0,83973072234,1087369,896971124
16035028,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,1000,0.05,0,0,18,NaN,NaN,1,1,1,0,20,10,10,0,29,0.052,12,9954,33783,31949,1678,156,104,6777,32169,6147,0,26022,1403,25,0,25,1681,1237,3834,65,121.806842028,68.530176,46.362624,0.562613518740161,0.380624135952417,1,1,0,0,325281618360,2394500,1490763454
16035028,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,1000,0,0,1,6,42,3,1,1,1,1,9,10,10,0,10,0.002,0,9977,33918,33910,0,8,4,4300,19604,6219,0,13385,739,1,0,1,1244,410,2645,2,65.122201034,58.478592,42.635264,0.897982424910187,0.654696299004702,1,1,0,0,325281618360,1461205,1477722336
16035028,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,1000,0,0,0,6,42,NaN,1,1,1,1,9,10,10,0,10,0.002,0,9979,33926,33918,0,8,4,4411,20059,6372,0,13687,759,0,0,0,1268,421,2722,1,65.094384902,58.94144,42.795008,0.905476564357075,0.657430100375449,1,1,0,0,325281618360,1461187,1482495022
16035028,10,restricted-management,Local-only management,boundary,compact-hex-local-management,1000,0,0,0,6,NaN,NaN,1,1,0,0,23,10,10,27,25,0.29,500,9881,33058,31766,0,1292,972,2278,7255,4883,0,2372,580,98,14,89,905,897,364,257,108.492186844,49.803264,34.500608,0.459049314506045,0.318000853366594,1,1,0,0,325281618360,1451013,1433660096
16035029,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,1000,0.05,0,0,4,66,NaN,0,1,1,0,6,4,5,0,12,0.085,18,4937,13682,12777,657,248,182,1648,5076,2740,0,2336,395,57,8,53,508,783,292,77,53.165900296,26.97216,24.260608,0.507320667003344,0.456318953782962,1,1,0,0,83695680022,2021054,877066927
16035029,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,1000,0,0,1,4,13,3,1,1,1,1,5,5,5,0,9,0,0,4992,13975,13975,0,0,0,513,1820,1480,0,340,57,1,0,1,240,191,81,6,46.601293144,22.54848,22.196224,0.483859534333612,0.476300602462097,1,1,0,0,83695680022,1087759,768961770
16035029,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,1000,0,0,0,4,13,NaN,1,1,1,1,5,5,5,0,9,0,0,4994,13983,13983,0,0,0,508,1800,1460,0,340,57,0,0,0,239,188,81,5,46.578113034,22.536192,22.183936,0.483836517455088,0.476273823798029,1,1,0,0,83695680022,1087741,767454064
16035029,5,restricted-management,Local-only management,boundary,compact-hex-local-management,1000,0,0,0,4,NaN,NaN,0,1,0,0,18,3,5,17,19,0.272,386,4877,13515,12501,0,1014,714,1350,3039,2119,0,920,321,117,15,103,435,681,102,223,74.867119278,25.505792,22.454272,0.34068082552089,0.299921677453914,1,1,0,0,83695680022,1087369,850624038
16035029,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,1000,0.05,0,0,14,NaN,NaN,0,1,1,0,21,8,10,0,22,0.064,14,9953,33741,31876,1664,201,140,6466,30962,5931,0,25031,1350,27,0,27,1559,1290,3590,66,101.000375292,67.252224,44.62592,0.665861129778662,0.441839150309917,1,1,0,0,325087929025,2394500,1457820786
16035029,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,1000,0,0,1,13,23,3,1,1,1,1,8,10,10,0,13,0.008,0,9977,33910,33886,0,24,18,4007,18883,6435,0,12448,691,2,0,2,1164,480,2361,6,60.578899474,57.278464,38.436864,0.945518398276342,0.63449260936965,1,1,0,0,325087929025,1461205,1458804347
16035029,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,1000,0,0,0,13,23,NaN,1,1,1,1,8,10,10,0,13,0.008,0,9979,33918,33894,0,24,18,4104,18792,6030,0,12762,717,1,0,1,1150,451,2502,5,60.555719364,57.683968,38.367232,0.95257671126425,0.633585603522846,1,1,0,0,325087929025,1461187,1458135796
16035029,10,restricted-management,Local-only management,boundary,compact-hex-local-management,1000,0,0,0,13,NaN,NaN,0,0,0,0,14,9,10,20,17,0.22,397,9882,33101,32054,0,1047,785,2077,6431,4297,0,2134,518,98,18,86,883,713,365,268,84.904106908,48.984064,32.84992,0.576933976268992,0.386906136773753,1,1,0,0,325087929025,1451013,1449989730
16035030,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,1000,0.05,0,0,13,95,NaN,0,0,1,0,6,3,5,0,13,0.072,6,4929,13672,12768,690,214,148,1692,5262,2948,0,2314,389,64,12,60,536,776,304,94,55.432915054,27.119616,24.498176,0.489233084234906,0.441942769492369,1,1,0,0,83912767135,2021054,868816118
16035030,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,1000,0,0,1,7,15,3,1,1,1,1,5,5,5,0,10,0.003,2,4992,13969,13957,0,12,8,494,1764,1496,0,268,46,1,0,1,229,204,60,6,46.63838132,22.470656,22.151168,0.481806086832689,0.47495576332322,1,1,0,0,83912767135,1087759,744938698
16035030,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,1000,0,0,0,7,15,NaN,1,1,1,1,5,5,5,0,10,0.003,2,4994,13977,13965,0,12,8,489,1744,1476,0,268,46,0,0,0,228,201,60,5,46.61520121,22.458368,22.13888,0.481782067159289,0.47492833722341,1,1,0,0,83912767135,1087741,756307909
16035030,5,restricted-management,Local-only management,boundary,compact-hex-local-management,1000,0,0,0,7,33,NaN,1,0,0,0,24,5,5,29,26,0.281,457,4886,13388,12265,0,1123,751,1259,2955,2070,0,885,277,108,10,102,400,652,89,210,114.982617644,25.16992,22.278144,0.218901956797758,0.193752277139627,1,1,0,0,83912767135,1087369,913860336
16035030,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,1000,0.05,0,0,23,NaN,NaN,0,0,1,0,24,8,10,0,30,0.064,11,9951,33717,31866,1649,202,143,6429,31111,6156,0,24955,1328,29,8,28,1598,1299,3495,62,108.18157337,67.09248,44.478464,0.620183991690821,0.411146395956692,1,1,0,0,324675669999,2394500,1452045990
16035030,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,1000,0,0,1,19,116,2,1,1,1,1,9,10,10,0,14,0.013,3,9976,33886,33830,0,56,43,4689,20689,5868,0,14821,820,3,8,2,1306,439,2933,5,66.15603394,60.06784,42.532864,0.907972204840428,0.642917379820184,1,1,0,0,324675669999,1461205,1448345200
16035030,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,1000,0,0,0,19,124,NaN,1,1,1,1,8,10,10,0,14,0.013,3,9977,33890,33834,0,56,43,4432,20104,5859,0,14245,782,3,8,2,1266,470,2685,6,62.020702316,59.019264,38.52288,0.951605863785491,0.621129373926195,1,1,0,0,324675669999,1461187,1480886544
16035030,10,restricted-management,Local-only management,boundary,compact-hex-local-management,1000,0,0,0,15,NaN,NaN,1,0,0,0,17,10,10,15,15,0.284,508,9888,33165,31892,0,1273,1003,2330,6980,4359,0,2621,619,92,13,81,906,916,403,238,77.597736236,50.044928,32.89088,0.644927679949284,0.423863911441541,1,1,0,0,324675669999,1451013,1424487741
16035031,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,1000,0.05,0,0,18,31,NaN,0,1,1,0,7,3,5,0,13,0.071,7,4918,13607,12680,700,227,148,1631,5174,3040,0,2134,359,76,12,72,499,796,248,101,53.620230452,26.824704,24.420352,0.50027207592875,0.455431686774653,1,1,0,0,83915558388,2021054,846720546
16035031,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,1000,0,0,1,10,23,3,1,1,1,1,5,5,5,0,13,0.006,1,4991,13963,13947,0,16,12,479,1732,1488,0,244,41,2,0,2,222,208,47,9,46.911906618,22.40512,22.110208,0.477599859294638,0.47131335292001,1,1,0,0,83915558388,1087759,746000938
16035031,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,1000,0,0,0,10,23,NaN,1,1,1,1,5,5,5,0,13,0.006,1,4993,13971,13955,0,16,12,468,1704,1484,0,220,37,1,0,1,219,207,41,8,46.888726508,22.368256,22.09792,0.477049765814894,0.471284286132824,1,1,0,0,83915558388,1087741,750263725
16035031,5,restricted-management,Local-only management,boundary,compact-hex-local-management,1000,0,0,0,10,NaN,NaN,0,1,0,0,33,4,5,31,32,0.286,461,4875,13458,12342,0,1116,749,1249,2927,2113,0,814,276,119,10,111,371,670,79,211,94.43576814,25.083904,22.224896,0.265618679172635,0.235344048528856,1,1,0,0,83915558388,1087369,906104497
16035031,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,1000,0.05,0,0,55,NaN,NaN,0,1,1,0,20,6,10,0,30,0.069,18,9948,33739,31814,1686,239,155,6633,31901,5850,0,26051,1389,28,24,25,1637,1350,3594,65,112.085103894,67.915776,45.387776,0.605930437145587,0.404940303601125,1,1,0,0,324761550843,2394500,1480760033
16035031,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,1000,0,0,1,15,128,2,1,1,1,1,8,10,10,0,16,0.01,1,9976,33896,33856,0,40,25,4504,20624,6174,0,14450,787,3,8,2,1311,458,2724,8,62.182963086,59.31008,38.68672,0.953799514474298,0.622143398771391,1,1,0,0,324761550843,1461205,1488863560
16035031,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,1000,0,0,0,15,168,NaN,1,1,1,1,8,10,10,0,16,0.01,1,9977,33900,33860,0,40,25,4261,19545,5913,0,13632,746,3,8,2,1232,447,2571,8,62.521392692,58.318848,38.404096,0.932782292411446,0.614255286813437,1,1,0,0,324761550843,1461187,1464987925
16035031,10,restricted-management,Local-only management,boundary,compact-hex-local-management,1000,0,0,0,15,NaN,NaN,0,1,0,0,11,9,10,27,24,0.265,444,9887,33141,31823,0,1318,933,2725,8323,5192,0,3131,731,93,15,82,1140,948,529,250,99.37313157,51.658752,36.098048,0.519846272164733,0.363257627385648,1,1,0,0,324761550843,1451013,1426368796
16035032,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,1000,0.05,0,0,5,30,NaN,1,1,1,0,8,5,5,0,10,0.048,4,4932,13694,12890,664,140,97,1523,4860,2840,0,2020,339,62,12,58,484,712,253,76,51.747277564,26.43968,24.297472,0.510938570001097,0.46954106851224,1,1,0,0,84042467330,2021054,833491306
16035032,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,1000,0,0,1,4,20,3,1,1,1,1,5,5,5,0,7,0,0,4992,13975,13975,0,0,0,500,1792,1488,0,304,51,1,0,1,238,192,69,6,46.619837232,22.495232,22.17984,0.482524893599568,0.475759704814578,1,1,0,0,84042467330,1087759,759335882
16035032,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,1000,0,0,0,4,20,NaN,1,1,1,1,5,5,5,0,7,0,0,4994,13983,13983,0,0,0,495,1772,1468,0,304,51,0,0,0,237,189,69,5,46.596657122,22.482944,22.167552,0.482501221946777,0.475732667731091,1,1,0,0,84042467330,1087741,756800831
16035032,5,restricted-management,Local-only management,boundary,compact-hex-local-management,1000,0,0,0,4,NaN,NaN,0,1,0,0,10,4,5,13,14,0.27,406,4881,13532,12426,0,1106,736,1248,2778,1959,0,819,280,113,16,100,370,675,74,226,66.721628624,25.104384,22.183936,0.376255563866285,0.332484929662229,1,1,0,0,84042467330,1087369,847812657
16035032,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,1000,0.05,0,0,27,706,NaN,0,0,1,0,13,8,10,0,37,0.073,24,9951,33714,31832,1643,239,161,6210,29896,6408,0,23488,1259,29,8,28,1552,1214,3407,77,111.491693078,66.195456,43.737088,0.593725453193086,0.392290105141747,1,1,0,0,324889779568,2394500,1464131697
16035032,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,1000,0,0,1,9,54,3,1,1,1,1,8,10,10,0,10,0.006,3,9978,33916,33900,0,16,15,4126,19068,6237,0,12831,720,1,0,1,1183,462,2480,3,60.694800024,57.769984,38.477824,0.951811093819512,0.633955857582281,1,1,0,0,324889779568,1461205,1473469740
16035032,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,1000,0,0,0,9,54,NaN,1,1,1,1,8,10,10,0,10,0.006,3,9980,33924,33908,0,16,15,4242,19558,6219,0,13339,749,0,0,0,1216,474,2552,2,60.671619914,58.253312,38.596608,0.960141035999568,0.636155883998308,1,1,0,0,324889779568,1461187,1472953816
16035032,10,restricted-management,Local-only management,boundary,compact-hex-local-management,1000,0,0,0,9,NaN,NaN,1,1,0,0,19,10,10,19,22,0.227,359,9890,33226,32159,0,1067,757,2114,6473,4285,0,2188,529,90,19,74,880,753,372,225,99.725469242,49.168384,32.874496,0.493037379254491,0.329649950507876,1,1,0,0,324889779568,1451013,1454722938
16035033,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,1000,0.05,0,0,5,59,NaN,0,1,1,0,13,4,5,0,16,0.079,12,4926,13627,12712,688,227,160,1524,4878,2792,0,2086,349,68,18,62,461,764,213,97,55.30774246,26.4192,24.133632,0.477676340145452,0.436351782346822,1,1,0,0,83823914069,2021054,853654821
16035033,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,1000,0,0,1,4,12,3,1,1,1,1,5,5,5,0,10,0,0,4992,13975,13975,0,0,0,435,1636,1488,0,148,25,1,0,1,209,192,33,6,46.5920211,22.228992,22.073344,0.477098685036438,0.473758027208654,1,1,0,0,83823914069,1087759,735359996
16035033,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,1000,0,0,0,4,12,NaN,1,1,1,1,5,5,5,0,10,0,0,4994,13983,13983,0,0,0,430,1616,1468,0,148,25,0,0,0,208,189,33,5,46.56884099,22.216704,22.061056,0.477072298294276,0.473729977620386,1,1,0,0,83823914069,1087741,739670891
16035033,5,restricted-management,Local-only management,boundary,compact-hex-local-management,1000,0,0,0,4,NaN,NaN,0,1,0,0,30,3,5,28,29,0.303,457,4886,13487,12276,0,1211,802,1189,2646,1848,0,798,287,108,8,101,329,679,65,191,86.174376936,24.8832,21.864448,0.288754045979123,0.253723308220009,1,1,0,0,83823914069,1087369,844149253
16035033,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,1000,0.05,0,0,18,NaN,NaN,0,1,1,0,17,8,10,0,28,0.058,12,9955,33737,31853,1637,247,156,6833,32085,5877,0,26208,1404,25,13,20,1658,1329,3808,53,106.670230198,68.763648,45.428736,0.644637663876433,0.425880172149959,1,1,0,0,325038196978,2394500,1477901161
16035033,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,1000,0,0,1,8,24,2,1,1,1,1,7,10,10,0,10,0.004,1,9979,33930,33918,0,12,8,4265,19357,5355,0,14002,790,0,0,0,1189,469,2607,3,56.132954376,58.343424,34.512896,1.03937917839124,0.614841965538094,1,1,0,0,325038196978,1461205,1458358135
16035033,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,1000,0,0,0,8,24,NaN,1,1,1,1,8,10,10,0,10,0.004,1,9980,33934,33922,0,12,8,4191,19085,5841,0,13244,747,0,0,0,1175,452,2564,2,60.425910748,58.044416,38.412288,0.960588186118836,0.635692330070033,1,1,0,0,325038196978,1461187,1448626744
16035033,10,restricted-management,Local-only management,boundary,compact-hex-local-management,1000,0,0,0,8,NaN,NaN,1,1,0,0,38,10,10,34,31,0.268,485,9866,33229,31935,0,1294,911,2195,6907,4623,0,2284,540,114,12,104,860,861,348,260,92.474730834,49.401856,32.616448,0.534220057246563,0.352706601098946,1,1,0,0,325038196978,1451013,1414962132
16035034,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,1000,0.05,0,0,6,65,NaN,0,1,1,0,6,4,5,0,13,0.072,15,4932,13705,12814,678,213,147,1643,5092,2812,0,2280,384,61,6,59,527,747,302,83,52.604941634,26.9312,24.354816,0.51195190344235,0.462975820208093,1,1,0,0,84022990417,2021054,915694770
16035034,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,1000,0,0,1,7,13,3,1,1,1,1,5,5,5,0,10,0.004,0,4991,13964,13952,0,12,8,526,1850,1480,0,370,62,1,0,1,246,198,81,6,46.610565188,22.597632,22.196224,0.484817807054136,0.47620585398339,1,1,0,0,84022990417,1087759,768838159
16035034,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,1000,0,0,0,7,13,NaN,1,1,1,1,5,5,5,0,10,0.004,0,4993,13972,13960,0,12,8,521,1830,1460,0,370,62,0,0,0,245,195,81,5,46.587385078,22.585344,22.183936,0.484795271556581,0.476179033505702,1,1,0,0,84022990417,1087741,766303108
16035034,5,restricted-management,Local-only management,boundary,compact-hex-local-management,1000,0,0,0,7,NaN,NaN,1,0,0,0,21,5,5,27,30,0.307,478,4880,13630,12384,0,1246,776,1181,2700,1945,0,755,253,113,7,107,351,639,71,193,119.614003622,24.825856,22.052864,0.207549745416547,0.184366907989224,1,1,0,0,84022990417,1087369,929234880
16035034,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,1000,0.05,0,0,18,NaN,NaN,1,1,1,0,11,10,10,0,28,0.079,21,9957,33757,31778,1694,285,184,6660,31596,5517,0,26079,1395,22,8,21,1647,1316,3667,62,105.390688126,68.063232,44.867584,0.645818271142009,0.425726264794462,1,1,0,0,324965221168,2394500,1442908489
16035034,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,1000,0,0,1,12,50,2,1,1,1,1,7,10,10,0,13,0.008,2,9978,33908,33851,0,57,36,4034,18710,5697,0,13013,723,1,0,1,1157,487,2389,6,56.415751718,57.393152,34.369536,1.01732495362085,0.609218790025163,1,1,0,0,324965221168,1461205,1477816017
16035034,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,1000,0,0,0,12,50,NaN,1,1,1,1,8,10,10,0,13,0.008,2,9979,33912,33855,0,57,36,4383,20011,6462,0,13549,753,1,0,1,1249,472,2661,5,60.741160244,58.826752,38.694912,0.968482520974085,0.637045980757707,1,1,0,0,324965221168,1461187,1455757131
16035034,10,restricted-management,Local-only management,boundary,compact-hex-local-management,1000,0,0,0,15,NaN,NaN,1,1,0,0,13,10,10,26,25,0.246,404,9872,33324,32277,0,1047,856,2375,7205,4821,0,2384,601,108,15,92,978,878,396,274,107.50935018,50.163712,33.60768,0.466598597387225,0.312602391733664,1,1,0,0,324965221168,1451013,1402521248
16035035,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,1000,0.05,0,0,5,20,NaN,1,1,1,0,6,5,5,0,12,0.055,10,4929,13696,12890,652,154,114,1484,4772,2828,0,1944,325,65,9,62,486,653,271,86,52.41022871,26.267648,24.178688,0.501193157262221,0.461335288838124,1,1,0,0,84027973701,2021054,839773802
