seed,method,fault,topology,scenario,RMSE,MINEVAL,PEAKERR,RECOVERY,PEAKAOI,NDATA,NACK,MISSION,SAFEFAIL,MINSEPFAULT,TXFAULT,CONNECTED,ISOLATED,LAMBDA2
12,P10,none,ring2,Moderate,0.177445679213129,0.405502691081334,0.250430949794105,NaN,0.217916666666667,14400,0,30,0,0.405502691081334,480,1,0,0.498132719947257
13,P10,none,ring2,Moderate,0.179263759505763,0.403270797459431,0.249736221990579,NaN,0.217916666666666,14400,0,30,0,0.403270797459431,480,1,0,0.498132719947257
14,P10,none,ring2,Moderate,0.179125567674344,0.401772091884695,0.247646389967832,NaN,0.215833333333333,14400,0,30,0,0.401772091884695,480,1,0,0.498132719947257
15,P10,none,ring2,Moderate,0.177542888105859,0.410162896209085,0.248258745765515,NaN,0.222083333333333,14400,0,30,0,0.410162896209085,480,1,0,0.498132719947257
16,P10,none,ring2,Moderate,0.177997995564603,0.407123056557696,0.248050800378036,NaN,0.215833333333334,14400,0,30,0,0.407123056557696,480,1,0,0.498132719947257
17,P10,none,ring2,Moderate,0.178715850268087,0.404297236002194,0.246709209771942,NaN,0.219999999999997,14400,0,30,0,0.404297236002194,480,1,0,0.498132719947257
18,P10,none,ring2,Moderate,0.178465789494023,0.404988103292571,0.249474848348897,NaN,0.215833333333331,14400,0,30,0,0.404988103292571,480,1,0,0.498132719947257
19,P10,none,ring2,Moderate,0.179220161951766,0.40097116054998,0.255861455363977,NaN,0.213750000000004,14400,0,30,0,0.40097116054998,480,1,0,0.498132719947257
20,P10,none,ring2,Moderate,0.178067423975761,0.40707974027263,0.250614642227046,NaN,0.224166666666671,14400,0,30,0,0.40707974027263,480,1,0,0.498132719947257
1,P20,none,ring2,Moderate,0.136631704497456,0.450565126240795,0.191874216363817,NaN,0.153749999999997,28800,0,30,0,0.450565126240795,960,1,0,0.498132719947257
2,P20,none,ring2,Moderate,0.136576206160004,0.451022689440991,0.195866719911867,NaN,0.156249999999999,28800,0,30,0,0.451022689440991,960,1,0,0.498132719947257
3,P20,none,ring2,Moderate,0.136321009360541,0.450847375356908,0.192199641068512,NaN,0.150000000000001,28800,0,30,0,0.450847375356908,960,1,0,0.498132719947257
4,P20,none,ring2,Moderate,0.136101563345841,0.450417996018002,0.192545017626075,NaN,0.152500000000002,28800,0,30,0,0.450417996018002,960,1,0,0.498132719947257
5,P20,none,ring2,Moderate,0.136702786990807,0.449813063582637,0.191262081257619,NaN,0.153333333333334,28800,0,30,0,0.449813063582637,960,1,0,0.498132719947257
6,P20,none,ring2,Moderate,0.136721120839985,0.449131263630365,0.193483693105443,NaN,0.156250000000001,28800,0,30,0,0.449131263630365,960,1,0,0.498132719947257
7,P20,none,ring2,Moderate,0.136889180599128,0.45023543924322,0.192935509337402,NaN,0.157916666666666,28800,0,30,0,0.45023543924322,960,1,0,0.498132719947257
8,P20,none,ring2,Moderate,0.136332176199371,0.451015746333119,0.193390609027232,NaN,0.153333333333333,28800,0,30,0,0.451015746333119,960,1,0,0.498132719947257
9,P20,none,ring2,Moderate,0.136723046832486,0.447573206579851,0.19232507458242,NaN,0.155000000000001,28800,0,30,0,0.447573206579851,960,1,0,0.498132719947257
10,P20,none,ring2,Moderate,0.136854400170433,0.448706211671382,0.191915902242131,NaN,0.149166666666667,28800,0,30,0,0.448706211671382,960,1,0,0.498132719947257
11,P20,none,ring2,Moderate,0.136619158573494,0.451185483282899,0.190861453608252,NaN,0.150833333333331,28800,0,30,0,0.451185483282899,960,1,0,0.498132719947257
12,P20,none,ring2,Moderate,0.136093328998249,0.447901474283626,0.194565382835426,NaN,0.153749999999999,28800,0,30,0,0.447901474283626,960,1,0,0.498132719947257
13,P20,none,ring2,Moderate,0.136898202434991,0.449921069192338,0.192180280493092,NaN,0.149583333333334,28800,0,30,0,0.449921069192338,960,1,0,0.498132719947257
14,P20,none,ring2,Moderate,0.136652963864179,0.448244284187058,0.191585162922512,NaN,0.153333333333334,28800,0,30,0,0.448244284187058,960,1,0,0.498132719947257
15,P20,none,ring2,Moderate,0.136383158109075,0.451489761299702,0.192300204413561,NaN,0.153750000000001,28800,0,30,0,0.451489761299702,960,1,0,0.498132719947257
16,P20,none,ring2,Moderate,0.136609245962974,0.45016687174732,0.193009368135423,NaN,0.154166666666667,28800,0,30,0,0.45016687174732,960,1,0,0.498132719947257
17,P20,none,ring2,Moderate,0.136638416402378,0.451654157456542,0.190636123643227,NaN,0.152083333333333,28800,0,30,0,0.451654157456542,960,1,0,0.498132719947257
18,P20,none,ring2,Moderate,0.136491969916381,0.449737077003912,0.192033096528813,NaN,0.150416666666668,28800,0,30,0,0.449737077003912,960,1,0,0.498132719947257
19,P20,none,ring2,Moderate,0.136901592967083,0.448417362343593,0.194899915903832,NaN,0.153750000000001,28800,0,30,0,0.448417362343593,960,1,0,0.498132719947257
20,P20,none,ring2,Moderate,0.13675398370961,0.449424552731397,0.192601854033312,NaN,0.154583333333334,28800,0,30,0,0.449424552731397,960,1,0,0.498132719947257
1,State-event,none,ring2,Moderate,0.317042288873985,0.277776869943796,0.421621128414778,NaN,0.390000000000002,5766,0,30,0,0.277776869943796,182.318181818182,1,0,0.498132719947257
2,State-event,none,ring2,Moderate,0.311128880219843,0.258871846896145,0.424042262590081,NaN,0.372916666666667,5775,0,30,0,0.258871846896145,182.909090909091,1,0,0.498132719947257
3,State-event,none,ring2,Moderate,0.312697118648527,0.259283535127543,0.444454055401674,NaN,0.370833333333334,5746,0,30,0,0.259283535127543,182.045454545455,1,0,0.498132719947257
4,State-event,none,ring2,Moderate,0.307670713149124,0.25117248621937,0.412607734785323,NaN,0.410000000000001,5766,0,30,0,0.25117248621937,182.590909090909,1,0,0.498132719947257
5,State-event,none,ring2,Moderate,0.311428913023844,0.213578599018931,0.430276028506839,NaN,0.375416666666666,5750,0,30,1,0.213578599018931,182.454545454545,1,0,0.498132719947257
6,State-event,none,ring2,Moderate,0.310969733122337,0.264460017790394,0.426905061930978,NaN,0.394583333333332,5758,0,30,0,0.264460017790394,182.090909090909,1,0,0.498132719947257
7,State-event,none,ring2,Moderate,0.313381671636006,0.258389289975585,0.447885833999433,NaN,0.42,5755,0,30,0,0.258389289975585,182.363636363636,1,0,0.498132719947257
8,State-event,none,ring2,Moderate,0.31192616849738,0.248074140122686,0.426799937941204,NaN,0.38625,5764,0,30,1,0.248074140122686,182.363636363636,1,0,0.498132719947257
9,State-event,none,ring2,Moderate,0.309856245391834,0.252495560147405,0.466896626946562,NaN,0.365833333333334,5758,0,30,0,0.252495560147405,182.636363636364,1,0,0.498132719947257
10,State-event,none,ring2,Moderate,0.309658872747363,0.246516642989569,0.438619936265463,NaN,0.379166666666668,5755,0,30,1,0.246516642989569,182.409090909091,1,0,0.498132719947257
11,State-event,none,ring2,Moderate,0.311423476271315,0.268513322312107,0.401916908182854,NaN,0.389583333333333,5754,0,30,0,0.268513322312107,181.954545454545,1,0,0.498132719947257
12,State-event,none,ring2,Moderate,0.312712137420484,0.251802024674289,0.446470319829122,NaN,0.370833333333332,5750,0,30,0,0.251802024674289,182.272727272727,1,0,0.498132719947257
13,State-event,none,ring2,Moderate,0.312952878899843,0.247487558954686,0.453796062077334,NaN,0.393333333333334,5750,0,30,1,0.247487558954686,182.5,1,0,0.498132719947257
14,State-event,none,ring2,Moderate,0.310469925682392,0.243197826160097,0.413632062895525,NaN,0.379166666666666,5757,0,30,1,0.243197826160097,181.954545454545,1,0,0.498132719947257
15,State-event,none,ring2,Moderate,0.305917432066521,0.272977039832975,0.41116696031976,NaN,0.385416666666667,5769,0,30,0,0.272977039832975,182.727272727273,1,0,0.498132719947257
16,State-event,none,ring2,Moderate,0.306678228891302,0.272372481950475,0.437283691409266,NaN,0.376249999999999,5767,0,30,0,0.272372481950475,182.318181818182,1,0,0.498132719947257
17,State-event,none,ring2,Moderate,0.312590089918655,0.282544887556625,0.41252037964533,NaN,0.387083333333333,5760,0,30,0,0.282544887556625,181.772727272727,1,0,0.498132719947257
18,State-event,none,ring2,Moderate,0.308687826807378,0.236422218282258,0.403293589103969,NaN,0.382083333333332,5764,0,30,1,0.236422218282258,182.545454545455,1,0,0.498132719947257
19,State-event,none,ring2,Moderate,0.313019829569781,0.250216694864733,0.426938314778312,NaN,0.422500000000001,5761,0,30,0,0.250216694864733,182.318181818182,1,0,0.498132719947257
20,State-event,none,ring2,Moderate,0.313140014753031,0.261461980319019,0.446917907843245,NaN,0.367916666666668,5773,0,30,0,0.261461980319019,182.681818181818,1,0,0.498132719947257
1,Causal-v3,none,ring2,Moderate,0.162076511621004,0.422869492828061,0.225753516372465,NaN,0.161249999999999,18973,15205,30,0,0.422869492828061,601.590909090909,1,0,0.498132719947257
2,Causal-v3,none,ring2,Moderate,0.162509120454926,0.423457283826427,0.228472804792266,NaN,0.171666666666668,18982,15161,30,0,0.423457283826427,601.772727272727,1,0,0.498132719947257
3,Causal-v3,none,ring2,Moderate,0.162399273142951,0.417986562849589,0.227542735148223,NaN,0.163333333333334,19016,15133,30,0,0.417986562849589,601.636363636364,1,0,0.498132719947257
4,Causal-v3,none,ring2,Moderate,0.161762672852423,0.420020542398268,0.226821656781093,NaN,0.173749999999998,18972,15219,30,0,0.420020542398268,600.772727272727,1,0,0.498132719947257
5,Causal-v3,none,ring2,Moderate,0.162759775143851,0.422495821001632,0.22715640179626,NaN,0.168333333333333,19012,15150,30,0,0.422495821001632,603.181818181818,1,0,0.498132719947257
6,Causal-v3,none,ring2,Moderate,0.162181120836245,0.422433947182576,0.230068448162911,NaN,0.168749999999998,18998,15164,30,0,0.422433947182576,602.909090909091,1,0,0.498132719947257
7,Causal-v3,none,ring2,Moderate,0.162351576320491,0.419615138855955,0.224118855782842,NaN,0.165416666666667,18980,15160,30,0,0.419615138855955,601.5,1,0,0.498132719947257
8,Causal-v3,none,ring2,Moderate,0.163131777126432,0.42226309594459,0.226990450451808,NaN,0.169583333333334,18976,15156,30,0,0.42226309594459,602.409090909091,1,0,0.498132719947257
9,Causal-v3,none,ring2,Moderate,0.162495395868933,0.415970696288901,0.224811166069572,NaN,0.168333333333333,19000,15152,30,0,0.415970696288901,602.863636363636,1,0,0.498132719947257
10,Causal-v3,none,ring2,Moderate,0.162238628311922,0.419507309933405,0.228468823684008,NaN,0.166250000000001,18937,15151,30,0,0.419507309933405,601,1,0,0.498132719947257
11,Causal-v3,none,ring2,Moderate,0.162488672473359,0.423069036630109,0.228716376278848,NaN,0.165,18997,15162,30,0,0.423069036630109,603.954545454545,1,0,0.498132719947257
12,Causal-v3,none,ring2,Moderate,0.16267932606082,0.415790592370291,0.230023661820951,NaN,0.166666666666664,19034,15173,30,0,0.415790592370291,602.909090909091,1,0,0.498132719947257
13,Causal-v3,none,ring2,Moderate,0.162703604437232,0.422120046369915,0.22802549150907,NaN,0.1725,18989,15164,30,0,0.422120046369915,603.681818181818,1,0,0.498132719947257
14,Causal-v3,none,ring2,Moderate,0.162663328138401,0.418827545940563,0.222339793967356,NaN,0.16541666666667,18973,15148,30,0,0.418827545940563,602.318181818182,1,0,0.498132719947257
15,Causal-v3,none,ring2,Moderate,0.162495582743794,0.420317276663408,0.22716834436094,NaN,0.165833333333335,18974,15159,30,0,0.420317276663408,603.090909090909,1,0,0.498132719947257
16,Causal-v3,none,ring2,Moderate,0.161670212368919,0.419770671366432,0.225976591721495,NaN,0.163333333333333,18978,15222,30,0,0.419770671366432,601.363636363636,1,0,0.498132719947257
17,Causal-v3,none,ring2,Moderate,0.162013972845581,0.425089977074647,0.230916747249001,NaN,0.1675,18995,15219,30,0,0.425089977074647,602.409090909091,1,0,0.498132719947257
18,Causal-v3,none,ring2,Moderate,0.161979894969654,0.422514105343547,0.229417413200925,NaN,0.1625,18975,15206,30,0,0.422514105343547,601.454545454545,1,0,0.498132719947257
19,Causal-v3,none,ring2,Moderate,0.163452761909383,0.418717302935354,0.237823446224906,NaN,0.165833333333334,19030,15102,30,0,0.418717302935354,603.909090909091,1,0,0.498132719947257
20,Causal-v3,none,ring2,Moderate,0.163292441403248,0.420142520824829,0.227892369837877,NaN,0.168749999999998,19039,15136,30,0,0.420142520824829,604.772727272727,1,0,0.498132719947257
1,P10,perm 10%,ring2,Moderate,0.786370819094673,0.31326984230195,2.35660717582739,NaN,2.67,14400,0,30,0,0.31326984230195,480,1,1,0.498132719947257
2,P10,perm 10%,ring2,Moderate,0.791423061180142,0.258431100859451,2.14270937882201,NaN,2.67833333333333,14400,0,30,0,0.258431100859451,480,1,0,0.498132719947257
3,P10,perm 10%,ring2,Moderate,0.736625642553266,0.245545110144386,2.27586838983996,NaN,3.295,14400,0,30,1,0.245545110144386,480,1,1,0.415540688582629
4,P10,perm 10%,ring2,Moderate,0.702862180217753,0.206735871413492,1.59043933531207,NaN,2.66791666666667,14400,0,30,1,0.206735871413492,480,1,0,0.498132719947257
5,P10,perm 10%,ring2,Moderate,0.777878464327416,0.326036883941539,1.5807373537201,NaN,2.6825,14400,0,30,0,0.326036883941539,480,1,0,0.498132719947257
6,P10,perm 10%,ring2,Moderate,0.723303785313156,0.331221743022502,1.70640341696793,NaN,2.68666666666667,14400,0,30,0,0.331221743022502,480,1,0,0.498132719947257
7,P10,perm 10%,ring2,Moderate,0.786437099266768,0.211943950059805,1.86485115941484,NaN,3.295,14400,0,30,1,0.211943950059805,480,1,0,0.498132719947257
8,P10,perm 10%,ring2,Moderate,0.754452866606768,0.231613531813462,1.99234566760318,NaN,2.68458333333333,14400,0,30,1,0.231613531813462,480,1,0,0.498132719947257
9,P10,perm 10%,ring2,Moderate,0.70245226816831,0.303367069727175,1.9825908888801,NaN,2.6825,14400,0,30,0,0.303367069727175,480,1,1,0.498132719947257
10,P10,perm 10%,ring2,Moderate,0.802465287658178,0.338870389897051,2.16969718627192,NaN,2.67416666666667,14400,0,30,0,0.338870389897051,480,1,1,0.498132719947257
11,P10,perm 10%,ring2,Moderate,0.756898361703213,0.216072507507387,1.65636656477899,NaN,2.67625,14400,0,30,1,0.216072507507387,480,1,0,0.498132719947257
12,P10,perm 10%,ring2,Moderate,0.737282405410024,0.307225974521032,1.62838233752096,NaN,2.67416666666667,14400,0,30,0,0.307225974521032,480,1,0,0.498132719947257
13,P10,perm 10%,ring2,Moderate,0.921710319966218,0.419417399584531,1.87567000305779,NaN,3.29916666666667,14400,0,30,0,0.419417399584531,480,1,0,0.498132719947257
14,P10,perm 10%,ring2,Moderate,0.791148607900143,0.227998702167011,2.01688977530267,NaN,2.67833333333333,14400,0,30,1,0.227998702167011,480,1,0,0.498132719947257
15,P10,perm 10%,ring2,Moderate,0.643161429309453,0.319646861887792,1.55900965615071,NaN,2.6825,14400,0,30,0,0.319646861887792,480,1,0,0.381966011250107
16,P10,perm 10%,ring2,Moderate,0.721566379453587,0.292843002785932,1.28931777307337,NaN,2.66583333333333,14400,0,30,0,0.292843002785932,480,1,0,0.498132719947257
17,P10,perm 10%,ring2,Moderate,0.753155491689796,0.258264836505165,1.70391611949113,NaN,2.67625,14400,0,30,0,0.258264836505165,480,1,0,0.498132719947257
18,P10,perm 10%,ring2,Moderate,0.756552907970296,0.304867633874327,1.60261154772697,NaN,2.67416666666667,14400,0,30,0,0.304867633874327,480,1,0,0.498132719947257
19,P10,perm 10%,ring2,Moderate,0.763647042042851,0.282206335704389,1.72029771216738,NaN,2.67833333333333,14400,0,30,0,0.282206335704389,480,1,0,0.498132719947257
20,P10,perm 10%,ring2,Moderate,0.891373491739455,0.310327098443457,2.25437454912977,NaN,3.30541666666667,14400,0,30,0,0.310327098443457,480,1,0,0.498132719947257
1,P20,perm 10%,ring2,Moderate,0.7809038035847,0.311898317649019,2.35660717582739,NaN,2.61833333333333,28800,0,30,0,0.311898317649019,960,1,1,0.498132719947257
2,P20,perm 10%,ring2,Moderate,0.787533419428726,0.258467670595895,2.14235147960807,NaN,2.62708333333333,28800,0,30,0,0.258467670595895,960,1,0,0.498132719947257
3,P20,perm 10%,ring2,Moderate,0.729212172950226,0.248356797710221,2.27586838983996,NaN,3.24333333333333,28800,0,30,1,0.248356797710221,960,1,1,0.415540688582629
4,P20,perm 10%,ring2,Moderate,0.697297160157472,0.212642781560868,1.58564245580964,NaN,2.62166666666667,28800,0,30,1,0.212642781560868,960,1,0,0.498132719947257
5,P20,perm 10%,ring2,Moderate,0.774716118881781,0.327269456367981,1.57967251923627,NaN,2.6225,28800,0,30,0,0.327269456367981,960,1,0,0.498132719947257
6,P20,perm 10%,ring2,Moderate,0.719025119059096,0.332469578157401,1.70459152971187,NaN,2.6225,28800,0,30,0,0.332469578157401,960,1,0,0.498132719947257
7,P20,perm 10%,ring2,Moderate,0.781738109391338,0.219007380688472,1.86268137073004,NaN,3.24208333333334,28800,0,30,1,0.219007380688472,960,1,0,0.498132719947257
8,P20,perm 10%,ring2,Moderate,0.75068800373161,0.231952281205265,1.99086243802193,NaN,2.62208333333334,28800,0,30,1,0.231952281205265,960,1,0,0.498132719947257
9,P20,perm 10%,ring2,Moderate,0.697033136823321,0.304334760755292,1.98251409709158,NaN,2.62583333333333,28800,0,30,0,0.304334760755292,960,1,1,0.498132719947257
10,P20,perm 10%,ring2,Moderate,0.797381412198057,0.3573199421854,2.16969718627192,NaN,2.61791666666667,28800,0,30,0,0.3573199421854,960,1,1,0.498132719947257
11,P20,perm 10%,ring2,Moderate,0.752481759903033,0.222501059692533,1.65452633810762,NaN,2.62083333333333,28800,0,30,1,0.222501059692533,960,1,0,0.498132719947257
12,P20,perm 10%,ring2,Moderate,0.733586240387415,0.307012550851461,1.62710495984784,NaN,2.62,28800,0,30,0,0.307012550851461,960,1,0,0.498132719947257
13,P20,perm 10%,ring2,Moderate,0.918560874901211,0.419136071819789,1.87382989540127,NaN,3.24833333333333,28800,0,30,0,0.419136071819789,960,1,0,0.498132719947257
14,P20,perm 10%,ring2,Moderate,0.786747783666715,0.237382900414469,2.01506393184148,NaN,2.6225,28800,0,30,1,0.237382900414469,960,1,0,0.498132719947257
15,P20,perm 10%,ring2,Moderate,0.637723445888616,0.319549810277202,1.5558254257251,NaN,2.62916666666667,28800,0,30,0,0.319549810277202,960,1,0,0.381966011250107
16,P20,perm 10%,ring2,Moderate,0.718585358186885,0.292624829537426,1.28853152734653,NaN,2.61583333333334,28800,0,30,0,0.292624829537426,960,1,0,0.498132719947257
17,P20,perm 10%,ring2,Moderate,0.747495037196629,0.257983502641324,1.70245470182468,NaN,2.62208333333333,28800,0,30,0,0.257983502641324,960,1,0,0.498132719947257
18,P20,perm 10%,ring2,Moderate,0.753081289511138,0.304625705644121,1.59996151562606,NaN,2.62708333333334,28800,0,30,0,0.304625705644121,960,1,0,0.498132719947257
19,P20,perm 10%,ring2,Moderate,0.760076025757714,0.2825045439733,1.71828866894414,NaN,2.625,28800,0,30,0,0.2825045439733,960,1,0,0.498132719947257
20,P20,perm 10%,ring2,Moderate,0.887864383161601,0.309939174182878,2.25437454922335,NaN,3.245,28800,0,30,0,0.309939174182878,960,1,0,0.498132719947257
1,State-event,perm 10%,ring2,Moderate,0.816746958539071,0.263635573413676,2.35660717582739,NaN,2.82583333333333,10750,0,30,0,0.263635573413676,350.318181818182,1,1,0.498132719947257
2,State-event,perm 10%,ring2,Moderate,0.821132305004523,0.258151675698146,2.14512038555157,NaN,2.89125,10293,0,30,0,0.258151675698146,334.363636363636,1,0,0.498132719947257
3,State-event,perm 10%,ring2,Moderate,0.780477998561159,0.234746524544781,2.27586838983996,NaN,3.43166666666666,12096,0,30,1,0.234746524544781,396.909090909091,1,1,0.415540688582629
4,State-event,perm 10%,ring2,Moderate,0.740769645175593,0.178492123168393,1.62248679956436,NaN,2.80625,10323,0,30,1,0.178492123168393,335.636363636364,1,0,0.498132719947257
5,State-event,perm 10%,ring2,Moderate,0.807429373861924,0.311390196833017,1.59505415675774,NaN,2.83625,10143,0,30,0,0.311390196833017,329.818181818182,1,0,0.498132719947257
6,State-event,perm 10%,ring2,Moderate,0.753225539924046,0.29135534268281,1.72207469005044,NaN,2.85916666666667,10384,0,30,0,0.29135534268281,337.863636363636,1,0,0.498132719947257
7,State-event,perm 10%,ring2,Moderate,0.823875903829226,0.177221787007252,1.88909639661755,NaN,3.46,11564,0,30,1,0.177221787007252,378.363636363636,1,0,0.498132719947257
8,State-event,perm 10%,ring2,Moderate,0.787667376701729,0.231194942495396,2.01020980497576,NaN,2.82916666666667,10223,0,30,1,0.231194942495396,332.818181818182,1,0,0.498132719947257
9,State-event,perm 10%,ring2,Moderate,0.735227356824739,0.259002421378388,1.9847757532855,NaN,2.83166666666667,10724,0,30,0,0.259002421378388,350.181818181818,1,1,0.498132719947257
10,State-event,perm 10%,ring2,Moderate,0.834260190506605,0.239667789955669,2.16969718627192,NaN,2.8225,10582,0,30,1,0.239667789955669,344.090909090909,1,1,0.498132719947257
11,State-event,perm 10%,ring2,Moderate,0.787002548711629,0.189951084847967,1.69102137787495,NaN,2.845,10311,0,30,1,0.189951084847967,335.227272727273,1,0,0.498132719947257
12,State-event,perm 10%,ring2,Moderate,0.768266053141349,0.298023736367155,1.6409671350315,NaN,2.84,10344,0,30,0,0.298023736367155,337.681818181818,1,0,0.498132719947257
13,State-event,perm 10%,ring2,Moderate,0.948418535914935,0.38534582856093,1.89197503373507,NaN,3.51,11472,0,30,0,0.38534582856093,374.909090909091,1,0,0.498132719947257
14,State-event,perm 10%,ring2,Moderate,0.827947060177267,0.18654758116497,2.03473844920318,NaN,2.89541666666667,10287,0,30,1,0.18654758116497,334,1,0,0.498132719947257
15,State-event,perm 10%,ring2,Moderate,0.682625912569441,0.291651306492403,1.58375317876915,NaN,2.81416666666667,10514,0,30,0,0.291651306492403,342.363636363636,1,0,0.381966011250107
16,State-event,perm 10%,ring2,Moderate,0.749672862616892,0.291511935047031,1.29818631662911,NaN,2.84875,10186,0,30,0,0.291511935047031,331.681818181818,1,0,0.498132719947257
17,State-event,perm 10%,ring2,Moderate,0.791477767175429,0.263544121477503,1.71882012042614,NaN,2.85708333333333,10410,0,30,0,0.263544121477503,338.727272727273,1,0,0.498132719947257
18,State-event,perm 10%,ring2,Moderate,0.786669892590956,0.305517133862512,1.62671065671647,NaN,2.88458333333333,10146,0,30,0,0.305517133862512,330.090909090909,1,0,0.498132719947257
19,State-event,perm 10%,ring2,Moderate,0.794231053984442,0.277926052134756,1.73666806786234,NaN,2.86291666666667,10151,0,30,0,0.277926052134756,330.409090909091,1,0,0.498132719947257
20,State-event,perm 10%,ring2,Moderate,0.918299790236988,0.304592841948524,2.25437454325433,NaN,3.43416666666667,11668,0,30,0,0.304592841948524,381.863636363636,1,0,0.498132719947257
1,Causal-v3,perm 10%,ring2,Moderate,0.784525211581672,0.312834774670963,2.35660717582739,NaN,2.655,16597,12536,30,0,0.312834774670963,520.772727272727,1,1,0.498132719947257
2,Causal-v3,perm 10%,ring2,Moderate,0.791053063489545,0.258463927121162,2.14267385790497,NaN,2.6475,16018,11565,30,0,0.258463927121162,499.5,1,0,0.498132719947257
3,Causal-v3,perm 10%,ring2,Moderate,0.734494458808724,0.245935828123934,2.27586838983996,NaN,3.26125,17281,12340,30,1,0.245935828123934,541.136363636364,1,1,0.415540688582629
4,Causal-v3,perm 10%,ring2,Moderate,0.702054190850919,0.207179563927617,1.58894889626845,NaN,2.64541666666667,16266,11798,30,1,0.207179563927617,510.272727272727,1,0,0.498132719947257
5,Causal-v3,perm 10%,ring2,Moderate,0.77795761873288,0.327101252334896,1.581329401352,NaN,2.64333333333333,15592,11207,30,0,0.327101252334896,487.272727272727,1,0,0.498132719947257
6,Causal-v3,perm 10%,ring2,Moderate,0.722332418401921,0.332502153124731,1.70607301432681,NaN,2.6325,16212,12023,30,0,0.332502153124731,506.590909090909,1,0,0.498132719947257
7,Causal-v3,perm 10%,ring2,Moderate,0.785996362241187,0.213515800500823,1.86524140018325,NaN,3.2675,16414,11323,30,1,0.213515800500823,513.681818181818,1,0,0.498132719947257
8,Causal-v3,perm 10%,ring2,Moderate,0.754314892907826,0.231746723991841,1.9927227324623,NaN,2.645,15967,11596,30,1,0.231746723991841,498.090909090909,1,0,0.498132719947257
9,Causal-v3,perm 10%,ring2,Moderate,0.701149190898089,0.303730519994144,1.98276641512508,NaN,2.65708333333333,16658,12468,30,0,0.303730519994144,521.090909090909,1,1,0.498132719947257
10,Causal-v3,perm 10%,ring2,Moderate,0.800977699864311,0.347466872165666,2.16969718627192,NaN,2.65083333333333,16228,12115,30,0,0.347466872165666,506.772727272727,1,1,0.498132719947257
11,Causal-v3,perm 10%,ring2,Moderate,0.756246506269944,0.217231424404441,1.65657693736825,NaN,2.645,16122,11691,30,1,0.217231424404441,505.363636363636,1,0,0.498132719947257
12,Causal-v3,perm 10%,ring2,Moderate,0.736903166681207,0.306773670278448,1.62879915417471,NaN,2.64208333333333,16381,11953,30,0,0.306773670278448,512.863636363636,1,0,0.498132719947257
13,Causal-v3,perm 10%,ring2,Moderate,0.921675190099663,0.41879710826049,1.87609109614739,NaN,3.27666666666667,15713,10801,30,0,0.41879710826049,491.409090909091,1,0,0.498132719947257
14,Causal-v3,perm 10%,ring2,Moderate,0.790665471561289,0.231485156382461,2.01664365285933,NaN,2.64875,16015,11577,30,1,0.231485156382461,500.5,1,0,0.498132719947257
15,Causal-v3,perm 10%,ring2,Moderate,0.642310879799308,0.319150658712025,1.55867005254217,NaN,2.64291666666667,16461,12318,30,0,0.319150658712025,517.454545454545,1,0,0.381966011250107
16,Causal-v3,perm 10%,ring2,Moderate,0.721406495135149,0.292566671332584,1.28977117340016,NaN,2.64291666666667,16200,11753,30,0,0.292566671332584,506.5,1,0,0.498132719947257
17,Causal-v3,perm 10%,ring2,Moderate,0.752102840848443,0.258478765367524,1.70382529363343,NaN,2.65458333333333,16215,11928,30,0,0.258478765367524,508.681818181818,1,0,0.498132719947257
18,Causal-v3,perm 10%,ring2,Moderate,0.756553348956675,0.304848641424052,1.60314998050106,NaN,2.655,15704,11346,30,0,0.304848641424052,488.954545454545,1,0,0.498132719947257
19,Causal-v3,perm 10%,ring2,Moderate,0.763457306154693,0.282311453720087,1.72008279565348,NaN,2.64666666666667,15990,11557,30,0,0.282311453720087,501.181818181818,1,0,0.498132719947257
20,Causal-v3,perm 10%,ring2,Moderate,0.891004320293695,0.310729550005379,2.25437454008417,NaN,3.2825,16197,11211,30,0,0.310729550005379,506.136363636364,1,0,0.498132719947257
1,P10,perm 20%,ring2,Moderate,0.930193597877299,0.319203043563339,2.35660717582739,NaN,5.15125,14400,0,30,0,0.319203043563339,480,1,2,0.381966011250105
2,P10,perm 20%,ring2,Moderate,1.08523803865993,0.253578387777477,2.14270937882201,NaN,5.15958333333333,14400,0,30,0,0.253578387777477,480,1,0,0.381966011250107
3,P10,perm 20%,ring2,Moderate,1.07386180249674,0.176625949450931,2.27586838983996,NaN,5.77833333333334,14400,0,30,1,0.176625949450931,480,1,1,0.415540688582629
4,P10,perm 20%,ring2,Moderate,1.00048559576831,0.342193002060005,1.89824513646049,NaN,5.14708333333334,14400,0,30,0,0.342193002060005,480,1,0,0.498132719947257
5,P10,perm 20%,ring2,Moderate,1.09611471529983,0.340455109471087,1.88865485128385,NaN,5.1575,14400,0,30,0,0.340455109471087,480,1,1,0.498132719947257
6,P10,perm 20%,ring2,Moderate,1.16624249979996,0.311204374172902,2.35704528788047,NaN,5.79083333333333,14400,0,30,0,0.311204374172902,480,1,1,0.498132719947257
7,P10,perm 20%,ring2,Moderate,1.13498004976892,0.279582925776653,2.29272124125871,NaN,5.77833333333333,14400,0,30,0,0.279582925776653,480,1,1,0.498132719947257
8,P10,perm 20%,ring2,Moderate,1.03923996572824,0.209203671906102,2.22595557305828,NaN,5.15958333333333,14400,0,30,1,0.209203671906102,480,1,2,0.498132719947257
