seed,method,family,RMSE,MAXERR,MINSEP,SAFEFAIL,DIVERGED,NDATA,NACK,NBCAST,MISDUR,DATAHZ,ACKHZ,TOTW010,TOTW025,TOTW050,AIRTIME,BCASTHZ,TRUEAOI,ESTAOI,SEG1_RMSE,SEG1_DATAHZ,SEG1_ACKHZ,SEG1_W025,SEG1_AOI,SEG1_MINSEP,SEG2_RMSE,SEG2_DATAHZ,SEG2_ACKHZ,SEG2_W025,SEG2_AOI,SEG2_MINSEP,SEG3_RMSE,SEG3_DATAHZ,SEG3_ACKHZ,SEG3_W025,SEG3_AOI,SEG3_MINSEP,SEG4_RMSE,SEG4_DATAHZ,SEG4_ACKHZ,SEG4_W025,SEG4_AOI,SEG4_MINSEP,SEG5_RMSE,SEG5_DATAHZ,SEG5_ACKHZ,SEG5_W025,SEG5_AOI,SEG5_MINSEP,TR01_DATAHZ,TR01_DELTAHZ,TR01_DELTAAOI,TR01_DELTARMSE,TR02_DATAHZ,TR02_DELTAHZ,TR02_DELTAAOI,TR02_DELTARMSE,TR03_DATAHZ,TR03_DELTAHZ,TR03_DELTAAOI,TR03_DELTARMSE,TR04_DATAHZ,TR04_DELTAHZ,TR04_DELTAAOI,TR04_DELTARMSE,TR05_DATAHZ,TR05_DELTAHZ,TR05_DELTAAOI,TR05_DELTARMSE,TR06_DATAHZ,TR06_DELTAHZ,TR06_DELTAAOI,TR06_DELTARMSE,TR07_DATAHZ,TR07_DELTAHZ,TR07_DELTAAOI,TR07_DELTARMSE,TR08_DATAHZ,TR08_DELTAHZ,TR08_DELTAAOI,TR08_DELTARMSE,TR09_DATAHZ,TR09_DELTAHZ,TR09_DELTAAOI,TR09_DELTARMSE,TR10_DATAHZ,TR10_DELTAHZ,TR10_DELTAAOI,TR10_DELTARMSE,TR11_DATAHZ,TR11_DELTAHZ,TR11_DELTAAOI,TR11_DELTARMSE,TR12_DATAHZ,TR12_DELTAHZ,TR12_DELTAAOI,TR12_DELTARMSE,TR13_DATAHZ,TR13_DELTAHZ,TR13_DELTAAOI,TR13_DELTARMSE,TR14_DATAHZ,TR14_DELTAHZ,TR14_DELTAAOI,TR14_DELTARMSE,TR15_DATAHZ,TR15_DELTAHZ,TR15_DELTAAOI,TR15_DELTARMSE,TR16_DATAHZ,TR16_DELTAHZ,TR16_DELTAAOI,TR16_DELTARMSE,FWDHASH,FWDHASHX,ACKHASH,ACKHASHX,PHASEHASH,INVARIANTS,DROPCOUNT,NPERIODSW
26000042,StateEvent,event,0.162582580966692,0.395045681655784,0.250533026305147,0,0,2889,0,1734,75.02,38.5097307384697,0,38.5097307384697,38.5097307384697,38.5097307384697,1848.46707544655,23.1138363103173,0.245894428152493,NaN,0.0821668896835191,38.2666666666667,0,38.2666666666667,0.130101333333333,0.497441307228487,0.159274460190364,38,0,38,0.272562666666667,0.444437286570965,0.242764563539772,37.6666666666667,0,37.6666666666667,0.425837333333334,0.250533026305147,0.179671389187997,39.2666666666667,0,39.2666666666667,0.272912,0.337188599321883,0.0940889251157191,39.3475366178429,0,39.3475366178429,0.128215712383489,0.486892859613508,38,-0.399999999999999,0.109648,0.00556579013932765,35.5,-2.9,0.155008,0.04777932511593,38.5,0.100000000000001,0.175588,0.0917911316348727,38.4,0,0.135812,0.0841064493431004,37,-0.600000000000001,0.0730480000000007,0.0170105307059727,38.5,0.899999999999999,0.0740480000000003,0.0360783091573548,36,-1.6,0.0646279999999996,0.0496588558756552,37.9,0.299999999999997,0.165068,0.0884812573848331,45,8,-0.233864,-0.031690177142976,41.5,4.5,-0.235724,-0.0954497679093703,39,2,-0.240264000000001,-0.123375962729863,38.3,1.3,-0.222864000000001,-0.113803501577588,41,2.8,-0.13844,-9.7093984081642e-05,45,6.8,-0.156599999999998,-0.0564085331089222,39,0.799999999999997,-0.144120000000001,-0.0904490714691522,38.2,0,-0.143056,-0.0836086389320466,7.12286551639879e+15,130731831436,NaN,NaN,NaN,0,438,0
26000043,StateEvent,event,0.165705361139268,0.400585934704669,0.214442512566198,1,0,2889,0,1734,75.02,38.5097307384697,0,38.5097307384697,38.5097307384697,38.5097307384697,1848.46707544655,23.1138363103173,0.247012529992002,NaN,0.0821668896835191,38.2666666666667,0,38.2666666666667,0.130101333333333,0.497441307228487,0.166269448529457,38.1333333333333,0,38.1333333333333,0.278608,0.421226473658713,0.251014676820249,37.5333333333333,0,37.5333333333333,0.429181333333333,0.214442512566198,0.177086407210159,39.3333333333333,0,39.3333333333333,0.268687999999999,0.35590791688408,0.0924751398994744,39.2809587217044,0,39.2809587217044,0.128641810918775,0.483249126571779,38,-0.399999999999999,0.103688,0.00573547527793733,34,-4.4,0.223388,0.0501837686622772,39,0.600000000000001,0.133008,0.105828258864555,38.8,0.399999999999999,0.140316,0.0907741207362533,39,-0.200000000000003,0.0779359999999995,-0.00963340454756048,36.5,-2.7,0.143216,0.0194708791259683,33.5,-5.7,0.242635999999998,0.0797050990768026,38.4,-0.800000000000004,0.160012,0.0954397081270512,43,5.6,-0.147032,-0.022377106097457,41.5,4.1,-0.205092,-0.0715419492532757,40,2.6,-0.187612000000001,-0.120587567357404,38.4,1,-0.161792000000001,-0.106394070353925,42,3.2,-0.144168,-0.00857554550837636,42.5,3.7,-0.165107999999997,-0.0596659973897836,40,1.2,-0.154408,-0.0928269565969799,38.3,-0.5,-0.152631999999999,-0.0875885936557818,8.37205437107386e+15,130641434778,NaN,NaN,NaN,0,453,0
26000044,StateEvent,event,0.160311215573792,0.339924732497524,0.261378033593434,0,0,2890,0,1734,75.02,38.5230605171954,0,38.5230605171954,38.5230605171954,38.5230605171954,1849.10690482538,23.1138363103173,0.242381764862703,NaN,0.0821668896835191,38.2666666666667,0,38.2666666666667,0.130101333333333,0.497441307228487,0.165745474322957,38.0666666666667,0,38.0666666666667,0.280029333333333,0.437000492357695,0.233512703037228,37.8666666666667,0,37.8666666666667,0.398634666666667,0.261378033593434,0.177864309162213,39.0666666666667,0,39.0666666666667,0.274768,0.384038607157351,0.0901942005385833,39.3475366178429,0,39.3475366178429,0.128527296937417,0.489721815336065,38,-0.399999999999999,0.129648,0.0054597921352563,37,-1.4,0.137628,0.0493610717833675,37,-1.4,0.148408,0.076993450783597,38.5,0.100000000000001,0.153924,0.0958743502497545,38,-1,0.0644719999999999,0.00274327560957308,36,-3,0.137672,0.0265383959261223,35,-4,0.178651999999999,0.0783325215136214,38.8,-0.200000000000003,0.111588,0.0645147697707465,41,2.8,-0.00664800000000076,0.0173221570715651,39,0.799999999999997,-0.111828000000001,-0.00779771084937134,40.5,2.3,-0.0983280000000005,-0.0533978893385511,38.6,0.399999999999999,-0.119244000000001,-0.0561636458062862,42,3.2,-0.129776,-0.0159405184229066,42.5,3.7,-0.142776,-0.0631984707305662,39.5,0.700000000000003,-0.132956,-0.0898771344670114,38.1,-0.699999999999996,-0.131004,-0.0854755028287992,7.41756555915015e+15,130976577481,NaN,NaN,NaN,0,423,0
26000045,StateEvent,event,0.16837232162588,0.394727113625291,0.2215249268891,1,0,2888,0,1734,75.02,38.4964009597441,0,38.4964009597441,38.4964009597441,38.4964009597441,1847.82724606772,23.1138363103173,0.249294054918688,NaN,0.0821668896835191,38.2666666666667,0,38.2666666666667,0.130101333333333,0.497441307228487,0.163687563773336,38.1333333333333,0,38.1333333333333,0.275194666666667,0.447608053560495,0.261343117464903,37.7333333333333,0,37.7333333333333,0.442453333333333,0.2215249268891,0.178219325547533,39.1333333333333,0,39.1333333333333,0.271157333333333,0.380597780118636,0.090364458980815,39.2143808255659,0,39.2143808255659,0.127725699067909,0.489591377901454,38,-0.399999999999999,0.103888,0.00504950651089489,34,-4.4,0.225268,0.0572011927111771,39,0.600000000000001,0.140988,0.10980154349723,38.8,0.399999999999999,0.133204,0.0850532827059236,39,0.399999999999999,0.0812880000000003,-0.00800513329264524,36,-2.6,0.170608,0.0211004230119012,31.5,-7.1,0.257627999999999,0.104552954754547,39.2,0.600000000000001,0.169836,0.106941746237272,40,1.4,-0.0725280000000004,-0.00993464244080189,40.5,1.9,-0.148068,-0.0430240900766092,40,1.4,-0.105668000000001,-0.0810742046391434,38.6,0,-0.131316000000001,-0.0843287034136691,43,4.4,-0.153472000000001,-0.0223490017455796,42.5,3.9,-0.155311999999999,-0.073359334578803,39.5,0.899999999999999,-0.144632,-0.0979361032854499,38.2,-0.399999999999999,-0.143268,-0.092440793790785,8.43401455851847e+15,130861195822,NaN,NaN,NaN,0,459,0
26000046,StateEvent,event,0.161082921401478,0.362405079677119,0.283036677477321,0,0,2888,0,1733,75.02,38.4964009597441,0,38.4964009597441,38.4964009597441,38.4964009597441,1847.82724606772,23.1005065315916,0.243848040522527,NaN,0.0821668896835191,38.2666666666667,0,38.2666666666667,0.130101333333333,0.497441307228487,0.162278753426629,38.0666666666667,0,38.0666666666667,0.27312,0.452641132416576,0.24596958357018,37.9333333333333,0,37.9333333333333,0.42936,0.283036677477321,0.167766268458617,38.9333333333333,0,38.9333333333333,0.259125333333333,0.372383658657175,0.0896107111827149,39.2809587217044,0,39.2809587217044,0.127688415446072,0.484107263686311,38,-0.399999999999999,0.134968,0.00630299566141208,35,-3.4,0.170108,0.0546087331307472,39,0.600000000000001,0.145068,0.0901892656970857,38.5,0.100000000000001,0.1372,0.0876138130396985,36,-3,0.103968000000001,0.0136186218402136,35.5,-3.5,0.198588,0.0568795985190129,36.5,-2.5,0.169867999999999,0.0908269320444801,38.9,-0.100000000000001,0.154904,0.0922605952449248,43,4,-0.187256,-0.0535361775020276,39,0,-0.178976,-0.0913622523062881,38.5,-0.5,-0.151776000000001,-0.109801725534734,38.6,-0.399999999999999,-0.197440000000001,-0.117276429372926,45,6.8,-0.133679999999999,-0.00637240398274044,42.5,4.3,-0.135219999999997,-0.0536784319392609,38.5,0.299999999999997,-0.12466,-0.0764552873087929,38.3,0.0999999999999943,-0.124035999999998,-0.0710839129095621,182978725246661,130452846299,NaN,NaN,NaN,0,425,0
26000047,StateEvent,event,0.168804537053293,0.374559037053593,0.249110890997344,1,0,2891,0,1735,75.02,38.5363902959211,0,38.5363902959211,38.5363902959211,38.5363902959211,1849.74673420421,23.1271660890429,0.252480938416422,NaN,0.0821668896835191,38.2666666666667,0,38.2666666666667,0.130101333333333,0.497441307228487,0.16381128821128,38.1333333333333,0,38.1333333333333,0.277976,0.440730675745333,0.25531710080871,37.7333333333333,0,37.7333333333333,0.448424,0.249110890997344,0.188810807680072,39.2666666666667,0,39.2666666666667,0.2782,0.34017389578157,0.0898899292328332,39.2809587217044,0,39.2809587217044,0.127869507323569,0.495624301457427,38,-0.399999999999999,0.161968,0.00800040540276929,34.5,-3.9,0.159008,0.0567824934083056,39.5,1.1,0.123468,0.0866509074019026,38.6,0.200000000000003,0.148324,0.0900663649931651,40,1.4,0.0362639999999999,-0.00646439319191836,34,-4.6,0.204604,0.0247904196014354,35,-3.6,0.181203999999999,0.0963945593321612,38.8,0.199999999999996,0.156103999999999,0.0864893176548823,39,1,-0.111544,0.0198350142063884,42,4,-0.228764,-0.0351532797488913,40,2,-0.189243999999999,-0.102150920438215,38.6,0.600000000000001,-0.196280000000001,-0.0920098681305051,42,3.2,-0.138335999999999,-0.0157062697507277,42.5,3.7,-0.141555999999997,-0.0610925402515204,39,0.200000000000003,-0.132615999999999,-0.0867539930598696,38.5,-0.299999999999997,-0.131259999999998,-0.0819241160942561,7.54988111432852e+15,130614541898,NaN,NaN,NaN,0,483,0
26000048,StateEvent,event,0.16569102547208,0.3960730867782,0.211329316485186,1,0,2889,0,1734,75.02,38.5097307384697,0,38.5097307384697,38.5097307384697,38.5097307384697,1848.46707544655,23.1138363103173,0.249578778992269,NaN,0.0821668896835191,38.2666666666667,0,38.2666666666667,0.130101333333333,0.497441307228487,0.162646771451814,38.1333333333333,0,38.1333333333333,0.276229333333333,0.451460715379535,0.246253424070929,37.5333333333333,0,37.5333333333333,0.435973333333333,0.211329316485186,0.1873836521013,39.2666666666667,0,39.2666666666667,0.277496,0.334573618388872,0.0912924964378927,39.3475366178429,0,39.3475366178429,0.128255659121172,0.480647243825557,38,-0.399999999999999,0.137088,0.00623762563152086,35.5,-2.9,0.156908,0.0508122998260405,38.5,0.100000000000001,0.173468,0.0915019070239118,38.6,0.200000000000003,0.138612,0.0884779907620029,39,0.600000000000001,0.1344,-0.00106888182151557,37.5,-0.899999999999999,0.101380000000001,0.0313191361707301,33.5,-4.9,0.2423,0.0664567171377526,38.2,-0.199999999999996,0.164264,0.0963334112843171,38,1,-0.0896559999999997,0.0287016394617661,43,6,-0.209876,-0.0297867367448184,40,3,-0.183676000000001,-0.0972446937015697,38.5,1.5,-0.181424,-0.0954030829473291,41,2.4,-0.132008,-0.00607225428839228,43.5,4.9,-0.146227999999999,-0.0584370500983896,40,1.4,-0.135208,-0.0883398314394816,38.3,-0.300000000000004,-0.132948,-0.0825007839161769,7.90323882062804e+15,130488656457,NaN,NaN,NaN,0,476,0
26000049,StateEvent,event,0.158815893218038,0.343836149607794,0.257469733377999,0,0,2896,0,1738,75.02,38.6030391895495,0,38.6030391895495,38.6030391895495,38.6030391895495,1852.94588109837,23.1671554252199,0.240786990135964,NaN,0.0821668896835191,38.2666666666667,0,38.2666666666667,0.130101333333333,0.497441307228487,0.156583557418303,38.1333333333333,0,38.1333333333333,0.26768,0.436716642336135,0.23605023173257,37.7333333333333,0,37.7333333333333,0.412754666666667,0.257469733377999,0.176249431249013,39.4666666666667,0,39.4666666666667,0.265674666666667,0.334707797966446,0.0898994530810954,39.4141145139814,0,39.4141145139814,0.12787483355526,0.483744385354808,38,-0.399999999999999,0.118648,0.0057283540836645,34.5,-3.9,0.187468,0.0542969140738899,39.5,1.1,0.103828,0.0880016259598306,38.6,0.200000000000003,0.135448,0.0799618561470467,39,0.399999999999999,0.0844559999999996,0.00284793391193808,37,-1.6,0.166716,0.0275067379186451,34.5,-4.1,0.185676,0.086386095021841,38.4,-0.200000000000003,0.150052000000001,0.0827976527147284,43,6.4,-0.151752,0.0123471535406582,41.5,4.9,-0.201672000000001,-0.0440207352833517,40,3.4,-0.175352,-0.0916926730884692,38.6,2,-0.180556,-0.0825079143571366,42,3.4,-0.14756,-0.0167730704657304,43,4.4,-0.152619999999999,-0.065487049721534,40,1.4,-0.141740000000001,-0.0896457485192351,38.2,-0.399999999999999,-0.14044,-0.0844060118605553,7.31778174789959e+15,130636111656,NaN,NaN,NaN,0,424,0
26000050,StateEvent,event,0.160207745863865,0.351521605096845,0.292984543443854,0,0,2890,0,1734,75.02,38.5230605171954,0,38.5230605171954,38.5230605171954,38.5230605171954,1849.10690482538,23.1138363103173,0.242612636630232,NaN,0.0821668896835191,38.2666666666667,0,38.2666666666667,0.130101333333333,0.497441307228487,0.158672577959316,38.0666666666667,0,38.0666666666667,0.274658666666667,0.450080768885008,0.244297644456536,38.1333333333333,0,38.1333333333333,0.413410666666666,0.292984543443854,0.169778475812991,39.0666666666667,0,39.0666666666667,0.266730666666666,0.384031334887399,0.089004573429209,39.081225033289,0,39.081225033289,0.128314247669774,0.500648007472785,38,-0.399999999999999,0.0960880000000004,0.00548922228427551,37,-1.4,0.133268,0.0418742397400496,37,-1.4,0.162388,0.0778779991261935,38.5,0.100000000000001,0.1473,0.0869233066594961,38,-0.399999999999999,0.14264,0.00607273405492859,36,-2.4,0.12978,0.0465765723447722,36.5,-1.9,0.12264,0.0727061228951574,38.9,0.5,0.145808,0.0891134375405789,40,0.600000000000001,-0.110696,-0.0486111449305006,39,-0.399999999999999,-0.104375999999999,-0.0783592094812682,39,-0.399999999999999,-0.0956559999999993,-0.0905401979405827,39,-0.399999999999999,-0.116452,-0.0915956494964433,40,0.799999999999997,-0.118056,-0.0123766331716064,42.5,3.3,-0.124535999999999,-0.0523017845832502,40,0.799999999999997,-0.114736,-0.0745499259516207,38,-1.2,-0.113943999999999,-0.0703139127825037,6.75194879925306e+15,130807411034,NaN,NaN,NaN,0,446,0
26000001,Causal,causal,0.08249964342505,0.161628590054907,0.445316925129196,0,0,8707,6980,7303,75.02,116.062383364436,93.0418555051986,125.366568914956,139.322847240736,162.583311117035,7803.9989336177,190.38922953879,0.119318048520395,0.182792588643027,0.0414244220617961,83.3333333333333,83.3333333333333,104.166666666667,0.0600000000000001,0.545626153048688,0.0851706422208559,122.533333333333,99.2,147.333333333333,0.141154666666667,0.519709043678553,0.11936177276195,166.466666666667,97.4666666666667,190.833333333333,0.194946666666667,0.445316925129196,0.0927457546106144,124.666666666667,101.466666666667,150.033333333333,0.140450666666667,0.500527397385267,0.0470961200156348,83.3555259653795,83.7549933422104,104.294274300932,0.0601171770972037,0.534382696889436,120,36.4,0.0809119999999999,0.00459649876077556,119.5,35.9,0.083792,0.0326186273082401,120.5,36.9,0.082532,0.0492344744223755,123.8,40.2,0.080664,0.0478221422728763,163,39.4,0.0600239999999999,0.00221746349554348,167,43.4,0.049784,0.0202546529839757,166,42.4,0.045904,0.0305054235423757,166.8,43.2,0.0568960000000002,0.0337226780659467,135,-31.8,-0.0480959999999996,-0.00350388449726184,124,-42.8,-0.056876,-0.0223356414268155,126,-40.8,-0.057656,-0.0373164154559456,123.5,-43.3,-0.0541920000000002,-0.0360480252565711,85,-39,-0.0778559999999996,-0.00520107052910944,82.5,-41.5,-0.0795359999999997,-0.0330578570260877,84,-40,-0.0796959999999995,-0.0469257904702033,83.2,-40.8,-0.0794559999999997,-0.046731364909265,7.33259872054996e+15,130779042775,7.85063853990458e+15,130414364698,NaN,0,1726,0
26000002,Causal,causal,0.0814116398584268,0.154705790252715,0.445695653842701,0,0,8724,7009,7645,75.02,116.288989602773,93.4284190882431,125.631831511597,139.646094374833,163.003199146894,7824.15355905092,195.334577446014,0.118663822980539,0.182059450813115,0.0414244220617961,83.3333333333333,83.3333333333333,104.166666666667,0.0600000000000001,0.545626153048688,0.0855598002771116,124,98.3333333333333,148.583333333333,0.142682666666667,0.518316071551543,0.115993808724589,166.333333333333,101.533333333333,191.716666666667,0.189304,0.445695653842701,0.0916737020001032,124.466666666667,100,149.466666666667,0.141277333333334,0.506618486525608,0.0474343669644461,83.3555259653795,83.9547270306258,104.344207723036,0.060133155792277,0.534026167049907,124,40.4,0.0865519999999999,0.00477588490228659,119.5,35.9,0.083812,0.0324315977546695,122.5,38.9,0.085112,0.0497478707919633,125.2,41.6,0.0818720000000002,0.0482972427067033,162,36.4,0.0430559999999998,0.00327578885194929,166.5,40.9,0.0527159999999996,0.0191846224712167,165.5,39.9,0.0496759999999999,0.0328307285276466,166.9,41.3,0.0444559999999999,0.0287057563548924,133,-33.6,-0.0445039999999996,-0.00565221289396795,125.5,-41.1,-0.0487839999999997,-0.0215539402479203,122,-44.6,-0.0479639999999999,-0.0310270871168586,123.9,-42.7,-0.0427199999999998,-0.0280298208296829,84,-40.8,-0.0813039999999997,-0.00530049244507241,83,-41.8,-0.0830240000000001,-0.0346979953722838,83,-41.8,-0.0833039999999999,-0.0489151770130613,83.4,-41.4,-0.083112,-0.0487428836979996,561847221139141,130367319328,7.9063346005986e+15,130756221112,NaN,0,1713,0
26000003,Causal,causal,0.0812473516340578,0.152660323685122,0.451347297536639,0,0,8708,6986,7559,75.02,116.075713143162,93.1218341775527,125.387896560917,139.35617168755,162.636630231938,7806.55825113303,193.881631564916,0.118488403092509,0.182072114102904,0.0414244220617961,83.3333333333333,83.3333333333333,104.166666666667,0.0600000000000001,0.545626153048688,0.08559665623267,122.2,98.2666666666667,146.766666666667,0.142221333333333,0.518323745085246,0.115400138134246,166.6,99.0666666666667,191.366666666667,0.189557333333333,0.451347297536639,0.0917965814889003,124.866666666667,100.933333333333,150.1,0.140613333333334,0.505431943434977,0.0471690696319698,83.422103861518,84.0213049267643,104.427430093209,0.0601278295605859,0.534705715177539,128,44.4,0.0878719999999998,0.00508462900020875,117.5,33.9,0.085152,0.0333968279355462,118.5,34.9,0.079832,0.0508332723017383,123.3,39.7,0.081836,0.0479516568327669,166,43.6,0.0500240000000005,0.00351379941107891,166.5,44.1,0.048744,0.0175553595851399,165.5,43.1,0.0475039999999999,0.0297423974578231,166.9,44.5,0.0485,0.0294610739131081,129,-37.6,-0.0503279999999999,-0.00291663807010521,125,-41.6,-0.0495079999999999,-0.0196217704342395,127,-39.6,-0.0473279999999997,-0.030304520195563,124,-42.6,-0.0469319999999998,-0.0284121112207268,85,-40,-0.07948,-0.0069110223985841,82.5,-42.5,-0.0812,-0.035432879976735,84,-41,-0.08148,-0.0488700922964803,83.2,-41.8,-0.0812400000000001,-0.0486781900721938,6.60778758728301e+15,130748273780,8.6824917093456e+15,130505145545,NaN,0,1722,0
26000004,Causal,causal,0.081907238459852,0.16182049375493,0.452476166904936,0,0,8772,6957,7141,75.02,116.928818981605,92.7352705945081,126.202346041056,140.112636630232,163.296454278859,7838.22980538523,187.92322047454,0.119355905091976,0.182952545987735,0.0414244220617961,83.3333333333333,83.3333333333333,104.166666666667,0.0600000000000001,0.545626153048688,0.0857595976236957,124.466666666667,97.8666666666667,148.933333333333,0.142834666666667,0.519084514385592,0.116427358148186,166.2,99.2666666666667,191.016666666667,0.1906,0.452476166904936,0.0933023199757325,127.333333333333,99.5333333333333,152.216666666667,0.143282666666667,0.507177208104698,0.047102245101495,83.3555259653795,83.6884154460719,104.277629826897,0.0601411451398135,0.535341230164549,125,41.4,0.0867119999999999,0.0047526934600128,121,37.4,0.084912,0.0341268854169347,125.5,41.9,0.088732,0.0505820831560418,124.9,41.3,0.0811400000000002,0.0481323285128932,161,35.2,0.0414719999999998,0.00299200765853712,166,40.2,0.0460919999999996,0.0187304053254575,168,42.2,0.0486319999999995,0.027829491199365,166.4,40.6,0.051836,0.0319359625625851,132,-34.4,-0.0497920000000001,-0.00581688776107768,130,-36.4,-0.0426720000000001,-0.0204109034256368,130,-36.4,-0.038672,-0.0270215197750134,125.8,-40.6,-0.0468359999999999,-0.0281680786033517,86,-38.6,-0.0801280000000001,-0.00673573878777577,82,-42.6,-0.0814880000000002,-0.0356709992834333,83,-41.6,-0.081888,-0.048776687844719,83.4,-41.2,-0.0816960000000004,-0.0486050294596353,7.3471020880889e+15,130266190468,6.1961002632642e+15,130740350642,NaN,0,1813,0
26000005,Causal,causal,0.0815497106072539,0.154618383687768,0.451465068683786,0,0,8749,6972,7330,75.02,116.622234070914,92.9352172753932,125.915755798454,139.856038389763,163.089842708611,7828.31245001333,190.642495334577,0.118907491335644,0.182357371367633,0.0414244220617961,83.3333333333333,83.3333333333333,104.166666666667,0.0600000000000001,0.545626153048688,0.087316565743955,124.733333333333,96,148.733333333333,0.145194666666667,0.51794917515061,0.11527440507264,166.4,100.4,191.5,0.188594666666667,0.451465068683786,0.0915024752269264,125.2,100.866666666667,150.416666666667,0.140704,0.5033734762791,0.0475034528886246,83.4886817576565,84.0878828229028,104.510652463382,0.0601225033288949,0.533838392760797,124,40.4,0.082392,0.00482679700166662,120,36.4,0.0918319999999999,0.0344025248190671,124.5,40.9,0.0861119999999999,0.0529642398813961,125.8,42.2,0.0842520000000001,0.0498302938081672,163,37.4,0.0363999999999998,0.00310965064292595,166.5,40.9,0.0466200000000001,0.0158063922178988,166.5,40.9,0.0458,0.0289994382066435,166.7,41.1,0.0440480000000002,0.0283855889031672,133,-33.6,-0.0471599999999996,-0.00377716225177208,125.5,-41.1,-0.0531000000000001,-0.0218958505760451,126.5,-40.1,-0.0488000000000004,-0.0323387130789346,124.1,-42.5,-0.0475279999999997,-0.0310359848011576,84,-42,-0.0801040000000002,-0.00263460220555783,83,-43,-0.0813440000000007,-0.0318260902494508,82.5,-43.5,-0.0819840000000006,-0.0464892203588981,83.5,-42.5,-0.0816960000000007,-0.0463073730919969,8.19745416800416e+15,130514451403,8.05619035669063e+15,130690911742,NaN,0,1776,0
26000006,Causal,causal,0.0817800329908391,0.155799041549461,0.454331224368113,0,0,8727,6971,7141,75.02,116.32897893895,92.9218874966676,125.621167688616,139.559450813117,162.789922687283,7813.9162889896,188.1098373767,0.118959744068248,0.182491335643826,0.0414244220617961,83.3333333333333,83.3333333333333,104.166666666667,0.0600000000000001,0.545626153048688,0.0859764505684643,123.333333333333,97.7333333333333,147.766666666667,0.142957333333333,0.518314003238847,0.116273578477434,166.266666666667,99.6,191.166666666667,0.190429333333333,0.454331224368113,0.0926744291094894,125.333333333333,100.066666666667,150.35,0.14136,0.502006256992919,0.0472206053821315,83.422103861518,83.8881491344873,104.39414114514,0.0601304926764314,0.534838483786053,123,39.4,0.085352,0.00468849492171254,118,34.4,0.0840719999999999,0.032747661500516,123.5,39.9,0.0837319999999999,0.0503861146649305,124.4,40.8,0.082628,0.0487168328121392,162,37,0.0395199999999999,0.00144925788022084,166,41,0.0460400000000002,0.0178599981820712,166.5,41.5,0.0395199999999999,0.0247880429199918,166.7,41.7,0.0489400000000001,0.0288299093126262,134,-32.4,-0.0505200000000001,-0.00446201013229376,128,-38.4,-0.0559000000000004,-0.0234796556959427,124.5,-41.9,-0.0490199999999999,-0.0324201499016625,124.1,-42.3,-0.0518440000000001,-0.0316419107178845,84,-39.6,-0.0787840000000002,-0.00419815261658094,83,-40.6,-0.0803440000000001,-0.0333048647417784,83,-40.6,-0.0806240000000002,-0.0471998618093478,83.4,-40.2,-0.0805760000000001,-0.0470248340703729,8.38515408653165e+15,130351607802,285598504221509,130782894911,NaN,0,1755,0
26000007,Causal,causal,0.0822385817666419,0.154247687733434,0.452555159523138,0,0,8742,6949,7377,75.02,116.528925619835,92.6286323647028,125.791788856305,139.68608371101,162.843241802186,7816.47560650493,190.962410023994,0.11973713676353,0.183658357771258,0.0414244220617961,83.3333333333333,83.3333333333333,104.166666666667,0.0600000000000001,0.545626153048688,0.0862723618768914,123.8,97.0666666666667,148.066666666667,0.143549333333333,0.518494717669324,0.116908160333995,166.466666666667,99.8666666666667,191.433333333333,0.192242666666667,0.452555159523138,0.0934055238623429,125.733333333333,98.9333333333333,150.466666666667,0.142861333333334,0.496963957928988,0.0476539438233584,83.3555259653795,83.9547270306258,104.344207723036,0.0601118508655126,0.533851450203706,120,36.4,0.0791919999999999,0.00474826181030709,126.5,42.9,0.0897919999999999,0.0333255261286742,125,41.4,0.0889519999999999,0.0529784928248887,123.4,39.8,0.0819440000000001,0.0485072939857169,164,39.6,0.0461280000000003,0.00301778316597523,166.5,42.1,0.0460879999999997,0.0180281433807242,166,41.6,0.0464080000000001,0.0274755987607553,166.8,42.4,0.0495640000000002,0.0301510477434791,137,-29.6,-0.0447760000000003,-0.000658581313278561,124.5,-42.1,-0.0587760000000002,-0.0192266379588043,128.5,-38.1,-0.0534759999999999,-0.0332783249983628,124.3,-42.3,-0.0532840000000002,-0.0312626217504099,82,-43.4,-0.080464,-0.00340975408704758,84,-41.4,-0.082584,-0.0332461016437672,84,-41.4,-0.0825040000000002,-0.0480995294362297,83.2,-42.2,-0.0824560000000001,-0.0478972815754678,8.4877363449872e+15,130604833650,6.33542353618682e+15,130732447886,NaN,0,1793,0
