armId,methodFamily,method,parameterName,parameterValue,period_s,epsilonPosition_m,retryInterval_s,voiPrice,voiHorizonSamples,seed,scenarioId,scenario,formationRMSE_m,primaryFormationRMSE_m,maxFormationError_m,primaryMaxFormationError_m,txCount,ackCount,dataRatePerChannel_Hz,cost025PerChannel_Hz,evaluationCost025PerChannel_Hz,eventCost025PerChannel_Hz,quietCost025PerChannel_Hz,eventTrafficConcentration,eventDurationFraction,eventAllocationRatio,broadcastRate_Hz,maxEvaluationAcceleration_mps2,saturationFraction,diverged,invariantViolations,traceHashExact,controlViolationRatio,controlMaxNormalizedRisk,voiMeanScore,voiMaxScore,voiSendCount,voiMeanCandidateCount,voiMaxCandidateCount,voiKnownFailureCount,voiMeanInFlightDiscount,voiEventAllocationRatio,oracleLambda,oracleHorizonSamples,oracleValueCheckCount,oraclePositiveValueCount,oracleSendCount,oracleUsefulDeliveryCount,oracleFailedTransmissionCount,oracleNoInformationAttemptCount,oracleObservationBlockedCount,oracleMeanValue,oracleMaxValue,oracleEventAllocationRatio,oracleEventValueMean,oracleEventValueMedian,oracleEventValueP90,oracleQuietValueMean,oracleQuietValueMedian,oracleQuietValueP90,oracleMeanUsefulResidualBefore_m,oracleMeanUsefulResidualAfter_m,oracleMaxPredictedSaturationFraction,oracleEvaluationPredictedSaturationFraction,runtime_s,failed,errorIdentifier,errorMessage
O1L12,Centralized state oracle,centralized_state_oracle,lambda,0.1,NaN,NaN,NaN,NaN,NaN,27020005,S6,Dynamic-excitation,0.623482700124089,0.616499737024887,0.840640098297493,0.80753074805906,150,0,0.5,0.5,0.504545454545455,0.55,0.478571428571429,0.396396396396396,0.363636363636364,1.09009009009009,4.96666666666667,1.60187176315449,0,0,0,47246216507,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1,25,15010,14514,150,123,26,27,444,0.0483263959324334,0.181090708018759,1.09009009009009,0.10469994231477,0.10092564787231,0.111802305647342,0.10225992342934,0.101153518319544,0.106228004874802,0.428184446713222,0,0.12,0,1.3226697,0,,
O1L13,Centralized state oracle,centralized_state_oracle,lambda,0.3,NaN,NaN,NaN,NaN,NaN,27020001,S6,Dynamic-excitation,1.03418641147003,1.03600407361274,1.41604028925937,1.41604028925937,48,0,0.16,0.16,0.186363636363636,0.25,0.15,0.48780487804878,0.363636363636364,1.34146341463415,1.6,2,0.00113533151680291,0,0,47187688286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3,25,15010,14189,48,40,8,8,142,0.133072794519124,0.389115573385471,1.34146341463415,0.30624193959298,0.30122558673819,0.319376321011074,0.305459688926725,0.301947396267505,0.314710402080772,0.788934287950488,0,0.12,8.18181818181818e-05,1.1779629,0,,
O1L13,Centralized state oracle,centralized_state_oracle,lambda,0.3,NaN,NaN,NaN,NaN,NaN,27020002,S6,Dynamic-excitation,1.03450297693744,1.0586476208368,1.43045127389096,1.43045127389096,53,0,0.176666666666667,0.176666666666667,0.2,0.2375,0.178571428571429,0.431818181818182,0.363636363636364,1.1875,1.76666666666667,2,0.00136239782016349,0,0,47256918831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3,25,15010,14297,53,42,11,11,159,0.132062605843156,0.384053729740351,1.1875,0.305220898450598,0.30245770584891,0.316573134044256,0.305167596851944,0.302036667581958,0.313533457436586,0.783140803951247,0,0.12,0.000136363636363636,1.2047723,0,,
O1L13,Centralized state oracle,centralized_state_oracle,lambda,0.3,NaN,NaN,NaN,NaN,NaN,27020003,S6,Dynamic-excitation,1.02282167241978,1.03385531685282,1.42318928229318,1.42318928229318,54,0,0.18,0.18,0.2,0.1875,0.207142857142857,0.340909090909091,0.363636363636364,0.9375,1.8,2,0.00136239782016349,0,0,47240498210,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3,25,15010,14101,54,41,13,13,160,0.130680016950993,0.456021814732811,0.9375,0.306699481230418,0.301734860067773,0.315765514277542,0.303091174431063,0.301545605327101,0.308038540153857,0.82794164610839,0,0.12,9.09090909090909e-05,1.0441032,0,,
O1L13,Centralized state oracle,centralized_state_oracle,lambda,0.3,NaN,NaN,NaN,NaN,NaN,27020004,S6,Dynamic-excitation,1.03228821794541,1.04516619498671,1.41153485019255,1.40914398277318,50,0,0.166666666666667,0.166666666666667,0.172727272727273,0.1875,0.164285714285714,0.394736842105263,0.363636363636364,1.08552631578947,1.66666666666667,2,0.000681198910081744,0,0,47136378024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3,25,15010,14280,50,40,10,10,150,0.132271439779095,0.357495964787756,1.08552631578947,0.304201197237956,0.302278166159893,0.309264961907466,0.304092883040578,0.302098840857203,0.310305971789184,0.818655725443149,0,0.12,2.72727272727273e-05,1.1866132,0,,
O1L13,Centralized state oracle,centralized_state_oracle,lambda,0.3,NaN,NaN,NaN,NaN,NaN,27020005,S6,Dynamic-excitation,1.03806770471252,1.04447685303022,1.41984930538196,1.41984930538196,49,0,0.163333333333333,0.163333333333333,0.186363636363636,0.2125,0.171428571428571,0.414634146341463,0.363636363636364,1.14024390243902,1.63333333333333,2,0.00158946412352407,0,0,47246216507,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3,25,15010,14423,49,39,10,10,146,0.133351507024684,0.471880532176351,1.14024390243902,0.303681481010484,0.301993641918861,0.309150410039411,0.311625035535988,0.302863081856629,0.332374136543406,0.812120121993115,0,0.12,0.000118181818181818,1.1502249,0,,
O1L14,Centralized state oracle,centralized_state_oracle,lambda,1,NaN,NaN,NaN,NaN,NaN,27020001,S6,Dynamic-excitation,1.55907218976091,1.59328198517357,2.07605747324882,2.07605747324882,9,0,0.03,0.03,0.0409090909090909,0.0125,0.0571428571428571,0.111111111111111,0.363636363636364,0.305555555555556,0.3,2,0.00749318801089918,0,0,47187688286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,25,15010,12944,9,8,1,1,27,0.298394398306051,1.07584438450509,0.305555555555556,1.00082350101531,1.00082350101531,1.00082350101531,1.0051831602852,1.00205019951963,1.01601636433874,1.55561624399521,0,0.12,0.000809090909090909,1.1476634,0,,
O1L14,Centralized state oracle,centralized_state_oracle,lambda,1,NaN,NaN,NaN,NaN,NaN,27020002,S6,Dynamic-excitation,1.55867087919276,1.59344022974273,2.07762268984014,2.07762268984014,8,0,0.0266666666666667,0.0266666666666667,0.0363636363636364,0.0125,0.05,0.125,0.363636363636364,0.34375,0.266666666666667,2,0.00749318801089918,0,0,47256918831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,25,15010,12951,8,8,0,0,24,0.29835176727866,1.06826528501261,0.34375,1.00160626827359,1.00160626827359,1.00160626827359,1.00306872864264,1.00141189797732,1.0091697706755,1.55406609129747,0,0.12,0.000809090909090909,1.1288136,0,,
O1L14,Centralized state oracle,centralized_state_oracle,lambda,1,NaN,NaN,NaN,NaN,NaN,27020003,S6,Dynamic-excitation,1.55867087919276,1.59344022974273,2.07762268984014,2.07762268984014,8,0,0.0266666666666667,0.0266666666666667,0.0363636363636364,0.0125,0.05,0.125,0.363636363636364,0.34375,0.266666666666667,2,0.00749318801089918,0,0,47240498210,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,25,15010,12951,8,8,0,0,24,0.29835176727866,1.06826528501261,0.34375,1.00160626827359,1.00160626827359,1.00160626827359,1.00306872864264,1.00141189797732,1.0091697706755,1.55406609129747,0,0.12,0.000809090909090909,1.1075464,0,,
O1L14,Centralized state oracle,centralized_state_oracle,lambda,1,NaN,NaN,NaN,NaN,NaN,27020004,S6,Dynamic-excitation,1.55873351079237,1.59401690193369,2.07762268984014,2.07762268984014,9,0,0.03,0.03,0.0409090909090909,0.025,0.05,0.222222222222222,0.363636363636364,0.611111111111111,0.3,2,0.00772025431425976,0,0,47136378024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,25,15010,12950,9,8,1,1,27,0.298356089918767,1.06826528501261,0.611111111111111,1.00550679489621,1.00550679489621,1.00940732151884,1.00321296001048,1.00168381496801,1.00916359163894,1.55524372606077,0,0.12,0.000818181818181818,1.1208939,0,,
O1L14,Centralized state oracle,centralized_state_oracle,lambda,1,NaN,NaN,NaN,NaN,NaN,27020005,S6,Dynamic-excitation,1.55867087919276,1.59344022974273,2.07762268984014,2.07762268984014,8,0,0.0266666666666667,0.0266666666666667,0.0363636363636364,0.0125,0.05,0.125,0.363636363636364,0.34375,0.266666666666667,2,0.00749318801089918,0,0,47246216507,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,25,15010,12951,8,8,0,0,24,0.29835176727866,1.06826528501261,0.34375,1.00160626827359,1.00160626827359,1.00160626827359,1.00306872864264,1.00141189797732,1.0091697706755,1.55406609129747,0,0.12,0.000809090909090909,1.1190541,0,,
