stage,seed,scenario,residualLoss,family,arm,pointIndex,parameterValue,method,feedbackMode,macType,pAccess,backgroundLoad,historySize,ackDeadline,posThreshold,velThreshold,aoiThreshold,maxSilence,minInterTx,aoiMinInterTx,scaleBase,scaleMin,adaptRange,RMSE,MINSEP,SAFEFAIL,MEAN_TRUE_AOI,P95_TRUE_AOI,P99_TRUE_AOI,MEAN_EST_AOI,MEAN_AOI_GAP,DATA_GENERATED,DATA_ATTEMPTED,DATA_DELIVERED,ACK_ATTEMPTED,ACK_ENTRIES_DELIVERED,DATA_RECIPIENT_ATTEMPTS,DATA_RECIPIENT_SUCCESS,DATA_RECIPIENT_LOSS,COLLISION_FRAMES,COLLISION_RATE,QUEUE_DROPS,SUPERSEDED,RETRIES,OBSOLETE_RETRY_DROPS,MAX_QUEUE,MAX_HISTORY,STALE_DATA_DISCARDED,STALE_ACK_DISCARDED,EXPIRED_HISTORY_ACK,ACK_BEFORE_ACCEPT,ACK_STANDALONE,ACK_ENTRIES_PIGGYBACKED,ACK_ENTRIES_TRANSFERRED,CHANNEL_UTIL,OFFERED_UTIL,DATA_AIRTIME,ACK_AIRTIME,PIGGYBACK_AIRTIME,BACKGROUND_BUSY_TIME,BACKGROUND_UTIL,BACKGROUND_COLLISION_FRAMES,ENERGY_PROXY_J,DATA_GOODPUT_HZ,RECIPIENT_GOODPUT_HZ,ACK_GOODPUT_HZ,MEAN_ACCESS_DELAY,P95_ACCESS_DELAY,MEAN_CONFIRM_DELAY,P95_CONFIRM_DELAY,JAIN_FRAME_GOODPUT,NETWORK_RUNTIME_SEC,INVARIANT_VIOLATIONS,TRACE_HASH_EXACT,BELIEF_UPDATES
frontier,13013001,Clean,0,Periodic,periodic-1,1,5,periodic,none,csma,0.2,0,32,0.02,0.05,0.1,0.12,0.5,0.02,0.1,0.5,0.2,1,0.0843377539875777,0.492905613804881,0,0.121121664405246,0.220000000000001,0.360000000000001,NaN,NaN,300,517,277,0,0,1136,608,528,240,0.4642166344294,0,0,217,0,1,32,0,0,0,0,0,0,0,0.0320833333333333,0.0430833333333334,0.517,0,0,0,0,0,0.1034,23.0833333333333,50.6666666666667,0,0.00544487427466163,0.0152000000000004,NaN,NaN,0.998880426999935,0.5168124,0,194802916094,0
frontier,13013001,Clean,0,Periodic,periodic-2,2,10,periodic,none,csma,0.2,0,32,0.02,0.05,0.1,0.12,0.5,0.02,0.1,0.5,0.2,1,0.0476812926412035,0.538759727175371,0,0.0658525554047941,0.119999999999999,0.199999999999999,NaN,NaN,600,990,567,0,0,2171,1245,926,423,0.427272727272727,0,0,390,0,1,32,0,0,0,0,0,0,0,0.0631666666666665,0.0825000000000001,0.990000000000001,0,0,0,0,0,0.198,47.25,103.75,0,0.00553939393939405,0.0159999999999999,NaN,NaN,0.999359641896828,0.5947362,0,194802916094,0
frontier,13013001,Clean,0,Periodic,periodic-3,3,12.5,periodic,none,csma,0.2,0,32,0.02,0.05,0.1,0.12,0.5,0.02,0.1,0.5,0.2,1,0.041112165315381,0.547370136290903,0,0.0553595658073269,0.100000000000001,0.16,NaN,NaN,750,1182,712,0,0,2608,1564,1044,470,0.397631133671743,0,0,432,0,1,32,0,0,0,0,0,0,0,0.0771666666666665,0.0984999999999984,1.18199999999998,0,0,0,0,0,0.236399999999996,59.3333333333333,130.333333333333,0,0.0054272419627751,0.015,NaN,NaN,0.9997909476383,0.6401205,0,194802916094,0
frontier,13013001,Clean,0,Periodic,periodic-4,4,20,periodic,none,csma,0.2,0,32,0.02,0.05,0.1,0.12,0.5,0.02,0.1,0.5,0.2,1,0.0329005556402199,0.557632586310164,0,0.0394572591587516,0.0600000000000005,0.100000000000001,NaN,NaN,1200,1933,1143,0,0,4247,2512,1735,790,0.408691153647181,0,0,733,0,1,32,0,0,0,0,0,0,0,0.125166666666662,0.161083333333325,1.9329999999999,0,0,0,0,0,0.38659999999998,95.25,209.333333333333,0,0.00543921365752724,0.0154000000000003,NaN,NaN,0.999796436101216,0.771421199999999,0,194802916094,0
frontier,13013001,Clean,0,Periodic,periodic-5,5,25,periodic,none,csma,0.2,0,32,0.02,0.05,0.1,0.12,0.5,0.02,0.1,0.5,0.2,1,0.0289417245514583,0.562447827670631,0,0.0325463591135232,0.0599999999999987,0.0800000000000001,NaN,NaN,1500,2370,1431,0,0,5214,3145,2069,939,0.39620253164557,0,0,870,0,1,32,0,0,0,0,0,0,0,0.155083333333325,0.197499999999987,2.36999999999985,0,0,0,0,0,0.47399999999997,119.25,262.083333333333,0,0.00547383966244738,0.0150000000000006,NaN,NaN,0.99988574190855,0.8168856,0,194802916094,0
frontier,13013001,Clean,0,State-event,state-1,1,0.5,state-event,none,csma,0.2,0,32,0.02,0.05,0.1,0.12,0.5,0.02,0.1,0.5,0.2,1,0.0553817141601014,0.529629267800099,0,0.0803799185888737,0.140000000000001,0.140000000000001,NaN,NaN,563,615,560,0,0,1345,1228,117,55,0.0894308943089431,0,0,52,0,1,32,0,0,0,0,0,0,0,0.0488333333333333,0.05125,0.615,0,0,0,0,0,0.123,46.6666666666667,102.333333333333,0,0.00412032520325213,0.0129999999999999,NaN,NaN,0.999330805264332,0.5025171,0,194802916094,0
frontier,13013001,Clean,0,State-event,state-2,2,0.75,state-event,none,csma,0.2,0,32,0.02,0.05,0.1,0.12,0.5,0.02,0.1,0.5,0.2,1,0.0713267422628081,0.510938888215871,0,0.110502035278155,0.199999999999999,0.200000000000001,NaN,NaN,397,421,397,0,0,925,870,55,24,0.0570071258907363,0,0,24,0,1,32,0,0,0,0,0,0,0,0.0340833333333333,0.0350833333333334,0.421,0,0,0,0,0,0.0842000000000001,33.0833333333333,72.5,0,0.00419477434679345,0.0140000000000002,NaN,NaN,0.998125455178747,0.4589408,0,194802916094,0
frontier,13013001,Clean,0,State-event,state-3,3,1,state-event,none,csma,0.2,0,32,0.02,0.05,0.1,0.12,0.5,0.02,0.1,0.5,0.2,1,0.0910202438257781,0.485639355926288,0,0.139791949344188,0.26,0.260000000000002,NaN,NaN,304,321,304,0,0,702,667,35,17,0.0529595015576324,0,0,17,0,1,32,0,0,0,0,0,0,0,0.026,0.02675,0.321,0,0,0,0,0,0.0642,25.3333333333333,55.5833333333333,0,0.00378504672897205,0.0129999999999999,NaN,NaN,0.998228559084035,0.4363236,0,194802916094,0
frontier,13013001,Clean,0,State-event,state-4,4,1.5,state-event,none,csma,0.2,0,32,0.02,0.05,0.1,0.12,0.5,0.02,0.1,0.5,0.2,1,0.123665254737152,0.445825743362004,0,0.198986883763003,0.360000000000001,0.380000000000001,NaN,NaN,205,214,204,0,0,470,448,22,10,0.0467289719626168,0,0,9,0,1,32,0,0,0,0,0,0,0,0.0174166666666667,0.0178333333333333,0.214,0,0,0,0,0,0.0428,17,37.3333333333333,0,0.00442523364485994,0.0133500000000001,NaN,NaN,0.996790419161677,0.4565982,0,194802916094,0
frontier,13013001,Clean,0,State-event,state-5,5,2,state-event,none,csma,0.2,0,32,0.02,0.05,0.1,0.12,0.5,0.02,0.1,0.5,0.2,1,0.168827438466944,0.389125015134688,1,0.260488466757123,0.48,0.5,NaN,NaN,155,173,153,0,0,378,336,42,20,0.115606936416185,0,0,18,0,1,32,0,0,0,0,0,0,0,0.0135833333333333,0.0144166666666667,0.173,0,0,0,0,0,0.0346,12.75,28,0,0.0039017341040463,0.0120000000000005,NaN,NaN,0.998890548325155,0.4155814,0,194802916094,0
frontier,13013001,Clean,0,Causal AoI-only,aoi-1,1,0.06,causal-aoi-only,hybrid,csma,0.2,0,32,0.02,0.05,0.1,0.06,0.5,0.02,0.1,0.5,0.2,1,0.0301644016221557,0.560366753119704,0,0.0343102668475803,0.0600000000000005,0.0800000000000001,0.0491904115784712,0.014880144730891,1617,2265,1552,657,2506,5010,3434,1576,824,0.281998631074606,0,24,672,0,2,32,0,0,0,0,658,2241,40,0.206999999999985,0.243499999999989,2.26499999999986,0.657,0.143424,0,0,0,0.584399999999972,129.333333333333,286.166666666667,208.833333333333,0.00474709103353877,0.0140000000000002,0.0185514764565045,0.036,0.998832271762208,1.395457,0,194802916094,0
frontier,13013001,Clean,0,Causal AoI-only,aoi-2,2,0.09,causal-aoi-only,hybrid,csma,0.2,0,32,0.02,0.05,0.1,0.09,0.5,0.02,0.1,0.5,0.2,1,0.0391235001251531,0.550279518970529,0,0.0515603799185889,0.0999999999999996,0.100000000000001,0.0695251017639076,0.0179647218453189,1090,1414,1069,677,1672,3134,2363,771,445,0.212816834050693,0,13,337,0,2,32,0,0,0,0,677,1058,17,0.154833333333325,0.174249999999996,1.41399999999996,0.677,0.0677120000000008,0,0,0,0.418199999999991,89.0833333333333,196.916666666667,139.333333333333,0.0045590626494501,0.0140000000000002,0.0196082535885169,0.0380000000000003,0.999253245191782,1.0761891,0,194802916094,0
frontier,13013001,Clean,0,Causal AoI-only,aoi-3,3,0.12,causal-aoi-only,hybrid,csma,0.2,0,32,0.02,0.05,0.1,0.12,0.5,0.02,0.1,0.5,0.2,1,0.0445386626761926,0.543308699282346,0,0.059810040705563,0.120000000000001,0.120000000000001,0.0802532790592491,0.0204432383536861,968,1273,944,648,1379,2817,2091,726,459,0.238938053097345,0,12,317,0,2,32,0,0,0,0,648,864,13,0.140166666666659,0.160083333333331,1.27299999999997,0.648,0.0552960000000008,0,0,0,0.384199999999994,78.6666666666667,174.25,114.916666666667,0.00450910983862581,0.0130000000000008,0.0185271936185643,0.0360000000000014,0.998203284270896,1.0322773,0,194802916094,0
frontier,13013001,Clean,0,Causal AoI-only,aoi-4,4,0.18,causal-aoi-only,hybrid,csma,0.2,0,32,0.02,0.05,0.1,0.18,0.5,0.02,0.1,0.5,0.2,1,0.0602959164324065,0.524435236339334,0,0.0889371325192219,0.18,0.18,0.110167345092718,0.0212302125734962,694,891,675,579,992,1965,1495,470,315,0.214285714285714,0,10,207,0,2,32,0,0,0,0,579,397,8,0.108666666666663,0.1225,0.891000000000001,0.579,0.0254080000000001,0,0,0,0.294,56.25,124.583333333333,82.6666666666667,0.00430476190476198,0.013,0.0203296370967743,0.0379999999999989,0.99739500673139,0.834505399999999,0,194802916094,0
frontier,13013001,Clean,0,Causal AoI-only,aoi-5,5,0.24,causal-aoi-only,hybrid,csma,0.2,0,32,0.02,0.05,0.1,0.24,0.5,0.02,0.1,0.5,0.2,1,0.0790059511796502,0.500145208170741,0,0.118371777476255,0.24,0.24,0.13917684305744,0.020805065581185,542,663,531,431,798,1474,1177,297,207,0.189213893967093,0,6,127,0,1,32,0,0,0,0,431,379,5,0.0821666666666665,0.0911666666666667,0.663,0.431,0.0242560000000001,0,0,0,0.2188,44.25,98.0833333333333,66.5,0.00421023765996355,0.0139999999999993,0.0200676691729325,0.0370000000000008,0.997615298883719,0.7801174,0,194802916094,0
frontier,13013001,Clean,0,AoCI-inspired,aoci-1,1,0.5,causal-aoci,hybrid,csma,0.2,0,32,0.02,0.05,0.1,0.12,0.5,0.02,0.1,0.5,0.2,1,0.0543702780324446,0.530834018552776,0,0.0777385798281319,0.140000000000001,0.140000000000001,0.104034373586612,0.0262957937584803,542,634,539,630,1050,1387,1184,203,190,0.150316455696203,0,0,92,0,2,32,0,0,0,0,630,401,0,0.0973333333333315,0.105333333333333,0.634,0.63,0.0256640000000001,0,0,0,0.2528,44.9166666666667,98.6666666666667,87.5,0.00447231012658234,0.0140000000000002,0.0261638095238096,0.0429999999999997,0.99936705595019,0.772169599999999,0,194802916094,0
frontier,13013001,Clean,0,AoCI-inspired,aoci-2,2,0.75,causal-aoci,hybrid,csma,0.2,0,32,0.02,0.05,0.1,0.12,0.5,0.02,0.1,0.5,0.2,1,0.0607464722176087,0.523404171451781,0,0.0852284034373587,0.16,0.16,0.120877431026685,0.0356490275893261,450,520,450,587,877,1155,993,162,164,0.148148148148148,0,0,70,0,2,32,0,0,0,0,587,278,0,0.0852499999999995,0.0922500000000001,0.52,0.587,0.017792,0,0,0,0.2214,37.5,82.75,73.0833333333333,0.00423938572719065,0.0130000000000014,0.0265336374002282,0.0410000000000004,0.999407758365413,0.7442146,0,194802916094,0
frontier,13013001,Clean,0,AoCI-inspired,aoci-3,3,1,causal-aoci,hybrid,csma,0.2,0,32,0.02,0.05,0.1,0.12,0.5,0.02,0.1,0.5,0.2,1,0.0662666864366177,0.517671563657448,0,0.0950248756218903,0.18,0.180000000000001,0.133161465400271,0.0381365897783808,389,430,389,558,760,952,858,94,129,0.130566801619433,0,0,41,0,2,32,0,0,0,0,558,220,0,0.0768333333333328,0.0823333333333334,0.43,0.558,0.01408,0,0,0,0.1976,32.4166666666667,71.5,63.3333333333333,0.00404149797570859,0.0129999999999999,0.026442105263158,0.0399999999999996,0.999775362558224,0.6681388,0,194802916094,0
frontier,13013001,Clean,0,AoCI-inspired,aoci-4,4,1.5,causal-aoci,hybrid,csma,0.2,0,32,0.02,0.05,0.1,0.12,0.5,0.02,0.1,0.5,0.2,1,0.0791691471825096,0.500826272742392,0,0.118887381275441,0.220000000000001,0.220000000000001,0.140235187697874,0.0213478064224333,319,351,319,421,640,773,703,70,82,0.106217616580311,0,0,32,0,2,32,0,0,0,0,421,158,0,0.0608333333333329,0.0643333333333334,0.351,0.421,0.010112,0,0,0,0.1544,26.5833333333333,58.5833333333333,53.3333333333333,0.00444559585492231,0.0139999999999996,0.0271125000000001,0.0420499999999998,0.999469626282964,0.6415778,0,194802916094,0
frontier,13013001,Clean,0,AoCI-inspired,aoci-5,5,2,causal-aoci,hybrid,csma,0.2,0,32,0.02,0.05,0.1,0.12,0.5,0.02,0.1,0.5,0.2,1,0.0921769144202397,0.482142097152248,0,0.136327453640886,0.26,0.260000000000001,0.164106739032112,0.0277792853912257,278,312,277,401,546,689,612,77,88,0.123422159887798,0,0,34,0,2,32,0,0,0,0,401,140,0,0.0556666666666664,0.0594166666666667,0.312,0.401,0.00895999999999998,0,0,0,0.1426,23.0833333333333,51,45.5,0.00406311360448814,0.0129999999999999,0.026893772893773,0.0399999999999991,0.999270690890148,0.623759200000001,0,194802916094,0
frontier,13013001,Clean,0,Delayed-ACK belief,belief-1,1,0.06,delayed-ack-belief,hybrid,csma,0.2,0,32,0.02,0.05,0.1,0.12,0.5,0.02,0.1,0.5,0.2,1,0.0331250161237246,0.55672544066533,0,0.0398552691090006,0.0600000000000005,0.0800000000000001,0.057620985979195,0.0177657168701945,1058,1389,1038,769,2116,3056,2285,771,447,0.207136237256719,0,0,331,0,2,32,0,0,0,0,769,1307,0,0.160583333333324,0.17983333333333,1.38899999999996,0.769000000000001,0.0836480000000002,0,0,0,0.431599999999992,86.5,190.416666666667,176.333333333333,0.00471223354958305,0.0149999999999997,0.0236460302457468,0.0399999999999993,0.999938747668235,1.0686044,0,194802916094,1058
frontier,13013001,Clean,0,Delayed-ACK belief,belief-2,2,0.09,delayed-ack-belief,hybrid,csma,0.2,0,32,0.02,0.05,0.1,0.12,0.5,0.02,0.1,0.5,0.2,1,0.0440530423739096,0.543487683757541,0,0.0585707824513794,0.0999999999999996,0.100000000000001,0.0805789235639982,0.0220081411126187,631,744,630,571,1254,1636,1387,249,206,0.156653992395437,0,0,113,0,2,32,0,0,0,0,571,650,0,0.100749999999998,0.109583333333333,0.744000000000001,0.571,0.0416000000000003,0,0,0,0.263,52.5,115.583333333333,104.5,0.00424942965779474,0.0129999999999999,0.024385167464115,0.04,0.999974805371495,0.8227102,0,194802916094,631
frontier,13013001,Clean,0,Delayed-ACK belief,belief-3,3,0.12,delayed-ack-belief,hybrid,csma,0.2,0,32,0.02,0.05,0.1,0.12,0.5,0.02,0.1,0.5,0.2,1,0.0493330480459681,0.537722354871244,0,0.0678426051560379,0.120000000000001,0.120000000000001,0.0936408864767074,0.0257982813206694,517,606,516,482,1043,1334,1136,198,154,0.141544117647059,0,0,89,0,2,32,0,0,0,0,482,506,0,0.0839999999999999,0.0906666666666667,0.606,0.482,0.0323840000000002,0,0,0,0.2176,43,94.6666666666667,86.9166666666667,0.00429411764705891,0.014,0.0246327900287633,0.0400000000000008,0.999947421789912,0.7345543,0,194802916094,517
frontier,13013001,Clean,0,Delayed-ACK belief,belief-4,4,0.18,delayed-ack-belief,hybrid,csma,0.2,0,32,0.02,0.05,0.1,0.12,0.5,0.02,0.1,0.5,0.2,1,0.0691228020102725,0.512722259655819,0,0.0985888738127541,0.18,0.180000000000001,0.121248303934871,0.0226594301221167,343,419,343,283,690,920,755,165,113,0.160968660968661,0,0,76,0,1,32,0,0,0,0,283,308,0,0.0536666666666664,0.0585,0.419,0.283,0.019712,0,0,0,0.1404,28.5833333333333,62.9166666666667,57.5,0.00421367521367529,0.0129999999999999,0.0260478260869567,0.0390000000000006,0.999949003442268,0.62466,0,194802916094,343
frontier,13013001,Clean,0,Delayed-ACK belief,belief-5,5,0.24,delayed-ack-belief,hybrid,csma,0.2,0,32,0.02,0.05,0.1,0.12,0.5,0.02,0.1,0.5,0.2,1,0.0868077259595389,0.491220810761093,0,0.127127996381728,0.24,0.24,0.156110357304387,0.0289823609226595,256,309,255,356,523,683,562,121,82,0.123308270676692,0,0,53,0,2,32,0,0,0,0,356,117,0,0.0519166666666665,0.0554166666666667,0.309,0.356,0.00748799999999999,0,0,0,0.133,21.25,46.8333333333333,43.5833333333333,0.00430827067669179,0.014,0.0266405353728491,0.0410000000000004,0.999538851740835,0.618845600000001,0,194802916094,256
frontier,13013001,Clean,0,Causal-Broadcast,proposed-1,1,0.5,causal-broadcast,hybrid,csma,0.2,0,32,0.02,0.025,0.05,0.12,0.5,0.02,0.1,0.5,0.2,1,0.0527481393396141,0.531840759366672,0,0.0764450474898235,0.139999999999999,0.16,0.0964540931705109,0.0200090456806875,640,751,635,644,1259,1648,1399,249,207,0.148387096774194,0,0,111,0,2,32,0,0,0,0,644,579,0,0.107416666666663,0.11625,0.751000000000001,0.644,0.0370560000000003,0,0,0,0.279,52.9166666666667,116.583333333333,104.916666666667,0.00418422939068104,0.0129999999999999,0.0241588562351073,0.0390000000000007,0.999380382923353,0.840152400000001,0,194802916094,0
frontier,13013001,Clean,0,Causal-Broadcast,proposed-2,2,0.75,causal-broadcast,hybrid,csma,0.2,0,32,0.02,0.0375,0.075,0.12,0.5,0.02,0.1,0.5,0.2,1,0.0533996956816304,0.533075688225409,0,0.0764631388511984,0.14,0.16,0.0956671189507009,0.0192039800995025,558,698,547,596,1123,1524,1202,322,208,0.160741885625966,0,0,140,0,2,32,0,0,0,0,596,443,0,0.0988333333333309,0.107833333333333,0.698000000000001,0.596,0.0283520000000001,0,0,0,0.2588,45.5833333333333,100.166666666667,93.5833333333333,0.00440340030911905,0.0140000000000002,0.0250409617097062,0.0409999999999994,0.999412128196135,0.762654399999999,0,194802916094,0
frontier,13013001,Clean,0,Causal-Broadcast,proposed-3,3,1,causal-broadcast,hybrid,csma,0.2,0,32,0.02,0.05,0.1,0.12,0.5,0.02,0.1,0.5,0.2,1,0.0531306186689828,0.532851901893954,0,0.0764631388511984,0.139999999999999,0.16,0.0976390773405697,0.0211759384893713,526,663,520,545,1042,1463,1147,316,217,0.179635761589404,0,0,137,0,2,32,0,0,0,0,545,488,0,0.0910833333333322,0.100666666666667,0.663,0.545,0.0312320000000001,0,0,0,0.2416,43.3333333333333,95.5833333333333,86.8333333333333,0.00443543046357616,0.0136499999999999,0.0251218809980806,0.0400000000000009,0.998744182610623,0.739552100000001,0,194802916094,0
frontier,13013001,Clean,0,Causal-Broadcast,proposed-4,4,1.5,causal-broadcast,hybrid,csma,0.2,0,32,0.02,0.075,0.15,0.12,0.5,0.02,0.1,0.5,0.2,1,0.0537629713645259,0.531125281654169,0,0.0755766621438263,0.139999999999999,0.140000000000001,0.104350972410674,0.0287743102668476,494,607,488,572,986,1336,1076,260,186,0.157760814249364,0,0,113,0,2,32,0,0,0,0,572,378,0,0.0902499999999986,0.0982500000000001,0.607,0.572,0.0241920000000001,0,0,0,0.2358,40.6666666666667,89.6666666666667,82.1666666666667,0.00461577608142495,0.0140000000000002,0.0262312373225153,0.0430000000000001,0.999806876863009,0.7353805,0,194802916094,0
frontier,13013001,Clean,0,Causal-Broadcast,proposed-5,5,2,causal-broadcast,hybrid,csma,0.2,0,32,0.02,0.1,0.2,0.12,0.5,0.02,0.1,0.5,0.2,1,0.0529901512543101,0.532994197637846,0,0.0755947535052011,0.139999999999999,0.140000000000001,0.0998552691090003,0.0242605156037992,487,571,486,591,965,1254,1071,183,166,0.142857142857143,0,0,84,0,2,32,0,0,0,0,591,338,0,0.0895833333333322,0.0968333333333334,0.571,0.591,0.0216320000000001,0,0,0,0.2324,40.5,89.25,80.4166666666667,0.00434681583476766,0.0130000000000001,0.0261036269430052,0.0410000000000004,0.999771428571429,0.7267696,0,194802916094,0
frontier,13013001,Moderate,0.1,Periodic,periodic-1,1,5,periodic,none,csma,0.2,0,32,0.02,0.05,0.1,0.12,0.5,0.02,0.1,0.5,0.2,1,0.0990529355627103,0.475835932188832,0,0.149253731343283,0.360000000000001,0.5,NaN,NaN,300,517,273,0,0,1136,531,605,240,0.4642166344294,0,0,217,0,1,32,0,0,0,0,0,0,0,0.0320833333333333,0.0430833333333334,0.517,0,0,0,0,0,0.1034,22.75,44.25,0,0.00544487427466163,0.0152000000000004,NaN,NaN,0.998981301521346,0.4562015,0,194802916094,0
frontier,13013001,Moderate,0.1,Periodic,periodic-2,2,10,periodic,none,csma,0.2,0,32,0.02,0.05,0.1,0.12,0.5,0.02,0.1,0.5,0.2,1,0.055287592067394,0.529843008869082,0,0.0772501130710086,0.18,0.24,NaN,NaN,600,990,558,0,0,2171,1097,1074,423,0.427272727272727,0,0,390,0,1,32,0,0,0,0,0,0,0,0.0631666666666665,0.0825000000000001,0.990000000000001,0,0,0,0,0,0.198,46.5,91.4166666666667,0,0.00553939393939405,0.0159999999999999,NaN,NaN,0.999178486618317,0.536925699999999,0,194802916094,0
frontier,13013001,Moderate,0.1,Periodic,periodic-3,3,12.5,periodic,none,csma,0.2,0,32,0.02,0.05,0.1,0.12,0.5,0.02,0.1,0.5,0.2,1,0.0469332832875872,0.540715091313789,0,0.0653459972862957,0.16,0.218000000000001,NaN,NaN,750,1182,703,0,0,2608,1398,1210,470,0.397631133671743,0,0,432,0,1,32,0,0,0,0,0,0,0,0.0771666666666665,0.0984999999999984,1.18199999999998,0,0,0,0,0,0.236399999999996,58.5833333333333,116.5,0,0.0054272419627751,0.015,NaN,NaN,0.999866471094027,0.5787111,0,194802916094,0
frontier,13013001,Moderate,0.1,Periodic,periodic-4,4,20,periodic,none,csma,0.2,0,32,0.02,0.05,0.1,0.12,0.5,0.02,0.1,0.5,0.2,1,0.03603107449337,0.553972417603324,0,0.0457801899592943,0.0999999999999996,0.140000000000001,NaN,NaN,1200,1933,1131,0,0,4247,2241,2006,790,0.408691153647181,0,0,733,0,1,32,0,0,0,0,0,0,0,0.125166666666662,0.161083333333325,1.9329999999999,0,0,0,0,0,0.38659999999998,94.25,186.75,0,0.00543921365752724,0.0154000000000003,NaN,NaN,0.999926519732188,0.7032574,0,194802916094,0
frontier,13013001,Moderate,0.1,Periodic,periodic-5,5,25,periodic,none,csma,0.2,0,32,0.02,0.05,0.1,0.12,0.5,0.02,0.1,0.5,0.2,1,0.0313028551719938,0.559527254717414,0,0.0370511080958841,0.0800000000000001,0.119999999999999,NaN,NaN,1500,2370,1415,0,0,5214,2830,2384,939,0.39620253164557,0,0,870,0,1,32,0,0,0,0,0,0,0,0.155083333333325,0.197499999999987,2.36999999999985,0,0,0,0,0,0.47399999999997,117.916666666667,235.833333333333,0,0.00547383966244738,0.0150000000000006,NaN,NaN,0.999865168202667,0.759813,0,194802916094,0
frontier,13013001,Moderate,0.1,State-event,state-1,1,0.5,state-event,none,csma,0.2,0,32,0.02,0.05,0.1,0.12,0.5,0.02,0.1,0.5,0.2,1,0.062531249741428,0.520317081322927,0,0.089226594301221,0.180000000000001,0.260000000000001,NaN,NaN,565,614,556,0,0,1347,1111,236,49,0.0798045602605863,0,0,49,0,1,32,0,0,0,0,0,0,0,0.0490833333333334,0.0511666666666667,0.614,0,0,0,0,0,0.1228,46.3333333333333,92.5833333333333,0,0.00393159609120532,0.0129999999999999,NaN,NaN,0.999146735617324,0.4933369,0,194802916094,0
frontier,13013001,Moderate,0.1,State-event,state-2,2,0.75,state-event,none,csma,0.2,0,32,0.02,0.05,0.1,0.12,0.5,0.02,0.1,0.5,0.2,1,0.0830816568315521,0.495891929300682,0,0.128720036182722,0.300000000000001,0.399999999999999,NaN,NaN,397,440,395,0,0,969,789,180,43,0.0977272727272727,0,0,43,0,1,32,0,0,0,0,0,0,0,0.0348333333333333,0.0366666666666667,0.44,0,0,0,0,0,0.0880000000000001,32.9166666666667,65.75,0,0.0041750000000001,0.0130000000000001,NaN,NaN,0.998400255959047,0.4343594,0,194802916094,0
frontier,13013001,Moderate,0.1,State-event,state-3,3,1,state-event,none,csma,0.2,0,32,0.02,0.05,0.1,0.12,0.5,0.02,0.1,0.5,0.2,1,0.103912357226074,0.468445071373395,0,0.165454545454545,0.399999999999999,0.52,NaN,NaN,304,327,303,0,0,714,596,118,23,0.0703363914373089,0,0,23,0,1,32,0,0,0,0,0,0,0,0.02625,0.02725,0.327,0,0,0,0,0,0.0654000000000001,25.25,49.6666666666667,0,0.0045504587155964,0.014,NaN,NaN,0.998412266869665,0.4208331,0,194802916094,0
frontier,13013001,Moderate,0.1,State-event,state-4,4,1.5,state-event,none,csma,0.2,0,32,0.02,0.05,0.1,0.12,0.5,0.02,0.1,0.5,0.2,1,0.153861314750265,0.41732261656073,0,0.230900045228403,0.55,0.938000000000001,NaN,NaN,202,206,199,0,0,452,397,55,4,0.0194174757281553,0,0,4,0,1,32,0,0,0,0,0,0,0,0.017,0.0171666666666667,0.206,0,0,0,0,0,0.0412,16.5833333333333,33.0833333333333,0,0.00395631067961176,0.0127500000000001,NaN,NaN,0.997129548029712,0.4072438,0,194802916094,0
frontier,13013001,Moderate,0.1,State-event,state-5,5,2,state-event,none,csma,0.2,0,32,0.02,0.05,0.1,0.12,0.5,0.02,0.1,0.5,0.2,1,0.203137975322079,0.366527499169895,1,0.308521031207598,0.779999999999999,1.018,NaN,NaN,155,157,153,0,0,344,306,38,2,0.0127388535031847,0,0,2,0,1,32,0,0,0,0,0,0,0,0.013,0.0130833333333333,0.157,0,0,0,0,0,0.0314,12.75,25.5,0,0.00389808917197466,0.0122000000000003,NaN,NaN,0.998890548325155,0.3955955,0,194802916094,0
frontier,13013001,Moderate,0.1,Causal AoI-only,aoi-1,1,0.06,causal-aoi-only,hybrid,csma,0.2,0,32,0.02,0.05,0.1,0.06,0.5,0.02,0.1,0.5,0.2,1,0.0298090116783245,0.560752329467408,0,0.0338941655359566,0.0600000000000005,0.0800000000000001,0.0537584803256444,0.0198643147896879,1882,2637,1776,597,2333,5831,3576,2255,954,0.294990723562152,0,43,798,0,2,32,0,0,0,0,598,2466,62,0.227749999999983,0.269499999999985,2.63699999999982,0.597,0.157824,0,0,0,0.646799999999964,148,298,194.416666666667,0.00479313543599269,0.0140000000000002,0.0176605229318475,0.0349999999999994,0.998703720707856,1.809325,0,194802916094,0
