stage,seed,scenario,scenarioLabel,family,arm,pointIndex,parameterValue,method,methodLabel,feedbackMode,N,topology,plant,macType,pAccess,configuredPAccess,backgroundLoad,carrierSenseDensity,interferenceDensity,stationaryMeanDataLoss,stationaryMeanAckLoss,meanBadDurationDataSec,meanBadDurationAckSec,RMSE,MINSEP,SAFEFAIL,DIVERGED,ROLL_PEAK_DEG,PITCH_PEAK_DEG,SATURATION,CONTROL_EFFORT,MEAN_TRUE_AOI,P95_TRUE_AOI,P99_TRUE_AOI,MAX_TRUE_AOI,MEAN_EST_AOI,MEAN_AOI_GAP,DATA_GENERATED,DATA_ATTEMPTED,DATA_DELIVERED,ACK_ATTEMPTED,ACK_ENTRIES_DELIVERED,DATA_RECIPIENT_ATTEMPTS,DATA_RECIPIENT_SUCCESS,DATA_RECIPIENT_LOSS,ACK_RECIPIENT_ATTEMPTS,ACK_RECIPIENT_SUCCESS,ACK_RECIPIENT_LOSS,TERMINAL_ACTIVE_FRAMES,TERMINAL_DATA_INFLIGHT,TERMINAL_ACK_INFLIGHT,COLLISION_FRAMES,COLLISION_RATE,QUEUE_DROPS,SUPERSEDED,RETRIES,OBSOLETE_RETRY_DROPS,MAX_QUEUE,MAX_HISTORY,historySize,STALE_DATA_DISCARDED,STALE_ACK_DISCARDED,EXPIRED_HISTORY_ACK,ACK_BEFORE_ACCEPT,ACK_STANDALONE,ACK_ENTRIES_PIGGYBACKED,ACK_ENTRIES_TRANSFERRED,CHANNEL_UTIL,ADAPTIVE_ACK_PERMITTED,ADAPTIVE_ACK_DEFERRED,ADAPTIVE_ACK_FORCED,MEAN_LOCAL_BUSY,MAX_LOCAL_BUSY,LOAD_GUARD_BLOCKED,LOAD_GUARD_BLOCKED_BUSY,LOAD_GUARD_BLOCKED_QUEUE,LOAD_GUARD_BRANCH3,LOAD_GUARD_BRANCH4,OFFERED_UTIL,DATA_AIRTIME,ACK_AIRTIME,PIGGYBACK_AIRTIME,BACKGROUND_BUSY_TIME,BACKGROUND_COLLISION_FRAMES,ENERGY_PROXY_J,DATA_GOODPUT_HZ,RECIPIENT_GOODPUT_HZ,ACK_GOODPUT_HZ,MEAN_ACCESS_DELAY,P95_ACCESS_DELAY,MEAN_CONFIRM_DELAY,P95_CONFIRM_DELAY,JAIN_FRAME_GOODPUT,DATA_CHANNEL_ATTEMPTS,ACK_CHANNEL_ATTEMPTS,DATA_BAD_ATTEMPT_FRACTION,ACK_BAD_ATTEMPT_FRACTION,TRACE_DATA_BAD_FRACTION,TRACE_ACK_BAD_FRACTION,NETWORK_RUNTIME_SEC,INVARIANT_VIOLATIONS,TRACE_HASH_EXACT,CHANNEL_STATE_HASH,CHANNEL_MODEL_SIGNATURE,ESTIMATOR_HASH_EXACT,CONFIG_HASH,originalMacType,armKind,route,accessDesign,ackDesign,schedulerMode,oracleFlag,PERIODIC_RATE_HZ,TARGET_RATE_HZ,MEAN_NODE_GOODPUT_HZ,MIN_NODE_GOODPUT_HZ,MEAN_GOODPUT_MARGIN_HZ,MIN_GOODPUT_MARGIN_HZ,SERVICE_ADMISSIONS,SERVICE_COMPLETIONS,SERVICE_REPLACEMENTS,VIRTUAL_DEFICIT_MAX,VIRTUAL_DEFICIT_TERMINAL,MAX_STARVATION_SEC,SERVICE_DECISIONS,FIFO_COMPARABLE_DECISIONS,PRIORITY_DIFFERS_FIFO,PRIORITY_DIFFERS_FIFO_FRACTION,RECEIVER_TRUTH_READS,FUTURE_RANDOM_READS,SERVICE_DECISION_LOG_VALID,ENDOGENOUS_COLLISION_FRAMES,PROJECTION_FLAG,DTSA_DECISIONS,DTSA_DISAGREEMENTS,DTSA_DISAGREEMENT_FRACTION,AGE_GAIN_ELIGIBLE,ZMAC_OWNER_ATTEMPTS,ZMAC_CONTENTION_ATTEMPTS,DELTA_FINAL_PHASE,PUBLIC_FEEDBACK_COUNT,PUBLIC_FEEDBACK_AIRTIME,CHARGED_OFFERED_UTIL,MECHANISM_ACTIVATIONS,cellRole,controlReach,DISTRIBUTED_FLAG,IDEAL_FLAG,EXP21_TRACE_HASH_EXACT,RESERVATION_EPOCHS,CONTROL_FRAMES,CONTROL_REQUEST_FRAMES,CONTROL_RESPONSE_FRAMES,CONTROL_COMMIT_FRAMES,CONTROL_RECIPIENT_ATTEMPTS,CONTROL_RECIPIENT_SUCCESS,CONTROL_RECIPIENT_LOSS,CONTROL_ACCOUNTING_CLOSE,CONTROL_AIRTIME,CONTROL_OVERHEAD_FRACTION,RESERVATION_NACKS,RESERVATION_MIGRATIONS,RESERVATION_SCHEDULE_CHANGES,SCHEDULE_CONFLICT_FRACTION,FIRST_CONVERGENCE_SEC,CONVERGED_BY_2SEC,CHURN_APPLIED,CHURN_RECOVERY_SEC,RECOVERED_BY_2SEC,FINAL_ASSIGNED_NODES,FINAL_FULL_UNIQUE,MAX_ABS_CLOCK_OFFSET_SEC,MAX_ABS_CLOCK_DRIFT_PPM,LOCAL_SCHEDULE_ONLY,EXP21C_TRACE_HASH_EXACT,CONTINUOUS_START_OPPORTUNITIES,CONTINUOUS_START_ATTEMPTS,CONTINUOUS_GUARD_SEC,CONTINUOUS_SLOT_SEC,CONTINUOUS_SYNC_SEC,CONTINUOUS_MAX_CLOCK_RESIDUAL,CONTINUOUS_MAX_OFFSET_BOUND_SEC,CONTINUOUS_MAX_DRIFT_BOUND_PPM,CONTINUOUS_REALIZED_MAX_DRIFT_PPM,CONTINUOUS_EXACT_AIRTIME,DSTR_NATIVE_FLAG,DSTR_WARM_FLAG,DSTR_SCHEDULE_HASH_EXACT,DSTR_KERNEL_TRACE_HASH_EXACT,DSTR_KERNEL_CONFIG_HASH,DSTR_SCHEDULED_DATA_ATTEMPTS,DSTR_EXPECTED_DATA_COLLISION_FRAMES,DSTR_EXPECTED_DATA_RECIPIENT_SUCCESS,DSTR_EXPECTED_DATA_RECIPIENT_ERASURE,DSTR_EXPECTED_DATA_RECIPIENT_COLLISION,DSTR_OBSERVED_DATA_RECIPIENT_SUCCESS,DSTR_OBSERVED_DATA_RECIPIENT_ERASURE,DSTR_OBSERVED_DATA_RECIPIENT_COLLISION,DSTR_DATA_OUTCOME_MISMATCHES,DSTR_DATA_OPPORTUNITIES,DSTR_DATA_ATTEMPTS,DSTR_DATA_SKIPPED_NO_QUEUE,DSTR_DATA_COLLISION_WITNESS_MATCH,DSTR_MANAGEMENT_BUSY_SLOTS,DSTR_MANAGEMENT_ATTEMPTS,DSTR_MANAGEMENT_AIRTIME,DSTR_MANAGEMENT_RECIPIENT_ATTEMPTS,DSTR_MANAGEMENT_RECIPIENT_SUCCESS,DSTR_MANAGEMENT_RECIPIENT_ERASURE,DSTR_MANAGEMENT_RECIPIENT_COLLISION,DSTR_MANAGEMENT_COLLISION_SLOTS,DSTR_MANAGEMENT_ACCOUNTING_CLOSE,DSTR_CROSS_PLANE_OVERLAPS,DSTR_FIRST_CONVERGENCE_SEC,DSTR_KERNEL_FIRST_RESOLUTION_FRAME,DSTR_KERNEL_FIRST_CONVERGENCE_FRAME,DSTR_KERNEL_FINAL_RESOLVED,DSTR_KERNEL_FINAL_COLLISION_FREE,DSTR_KERNEL_FINAL_FRAME_AGREEMENT,DSTR_KERNEL_FINAL_DATA_SLOTS,DSTR_KERNEL_MAX_FRAME_DISAGREEMENT,DSTR_KERNEL_FALSE_RESOLVED_NODE_FRAMES,DSTR_KERNEL_RECOVERY_FRAME,DSTR_LAST_DATA_TIME,DSTR_LAST_CONTROL_TIME,BOUNDARY_CONDITION,PHYSICAL_REPLAY_VALID,KERNEL_PREFIX_MAX_FRAME_DISAGREEMENT,WARM_REFERENCE,KERNEL_CHURN_APPLIED,KERNEL_DATA_ATTEMPTS,KERNEL_DATA_RECIPIENT_ATTEMPTS,KERNEL_DATA_RECIPIENT_SUCCESS,KERNEL_DATA_RECIPIENT_ERASURE,KERNEL_DATA_RECIPIENT_COLLISION,KERNEL_MANAGEMENT_ATTEMPTS,KERNEL_MANAGEMENT_RECIPIENT_ATTEMPTS,KERNEL_MANAGEMENT_RECIPIENT_SUCCESS,KERNEL_MANAGEMENT_RECIPIENT_ERASURE,KERNEL_MANAGEMENT_RECIPIENT_COLLISION,SCHEDULE_TERMINAL_RESOLVED,SCHEDULE_TERMINAL_COLLISION_FREE,SCHEDULE_TERMINAL_FRAME_AGREEMENT
prior-art-boundary-falsification,16037016,n5-6dof,N5 6-DOF,EXP21D D-STR boundary continuation,churn-rejoin-native,6,60,periodic,D-STR local state loss/rejoin,none,5,ring2,6dof,tdma,1,1,0,1,0.48,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0258294893918219,0.56530583181814,0,0,10.412409999778,13.2474317214715,0,1.03698769213023,0.0306882255389718,0.0400000000000009,0.0400000000000009,0.0400000000000009,NaN,NaN,3000,1608,1603,0,0,3859,3841,16,0,0,0,1,2,0,8,0.00497512437810945,0,1391,0,0,1,32,32,0,0,0,0,0,0,0,0.465224020160789,0,0,0,0,0,0,0,0,0,0,0.489216000000007,4.93977600000008,0,0,0,0,1.17411840000002,133.583333333333,320.083333333333,0,0.0100003822624738,0.0189925662306491,NaN,NaN,0.999908165667579,3857,0,0,0,0,0,0.463930500000001,0,672750,0,110997400,0,177695958309,tdma,prior-art-boundary,none,continuous-dstr-replay,none,continuous-dstr-replay,NaN,50,NaN,26.7166666666667,26.3333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1608,NaN,NaN,NaN,0,0,1,8,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.489216000000007,1608,nominal,full,1,0,503151374842,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.26059553870155,1,0,NaN,NaN,5,1,0,0,1,188619265712,1608,1608,0.000540021600864035,0.00361202160086403,Inf,0,0,0,0,1,1,0,3559307749,100814035142,1222507,1608,8,3841,0,16,3841,0,16,0,1608,1608,0,1,216,303,0.930815999999998,980,632,0,348,58,1,0,1.26059553870155,8,27,1,1,1,5,0,0,5,11.9991357580704,11.9810756500661,churn-rejoin,1,0,0,1,5989,14373,14357,0,16,909,3084,2256,0,828,1,1,1
prior-art-boundary-falsification,16037016,n10-ring2,N10 ring2,EXP21D D-STR boundary continuation,zero-native,1,0,periodic,D-STR native zero loss,none,10,ring2,di,tdma,1,1,0,1,0.26,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0326671378382953,0.561918248261727,0,0,NaN,NaN,NaN,NaN,0.0369804822043628,0.0600000000000005,0.0600000000000005,0.0600000000000005,NaN,NaN,6000,2503,2499,0,0,6511,6495,16,0,0,0,0,0,0,8,0.00319616460247703,0,3489,0,0,1,32,32,0,0,0,0,0,0,0,0.607231999999985,0,0,0,0,0,0,0,0,0,0,0.936704000000037,7.68921600000045,0,0,0,0,2.24808960000009,208.25,541.25,0,0.00997160973134551,0.0189662448577974,NaN,NaN,0.999972939087327,6511,0,0,0,0,0,0.748423999999999,0,681204,0,410907079,0,194655682021,tdma,prior-art-native,none,continuous-dstr-replay,none,continuous-dstr-replay,NaN,50,NaN,20.825,20.6666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2503,NaN,NaN,NaN,0,0,1,8,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.936704000000037,2503,nominal,full,1,0,1950864284744,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.65430589319573,1,0,NaN,NaN,10,0,0,0,1,691305341436,2503,2503,0.000540021600864035,0.00361202160086403,Inf,0,0,0,0,1,1,0,7267666980,390433317718,1593191,2503,8,6495,0,16,6495,0,16,0,2503,2503,0,1,372,1156,3.55123199999999,5218,1548,0,3670,200,1,0,1.65430589319573,7,32,1,1,1,8,0,0,NaN,11.981075650066,11.9955237364694,zero,1,0,0,0,11983,31159,31143,0,16,5232,23898,7434,0,16464,1,1,1
prior-art-boundary-falsification,16037016,n10-ring2,N10 ring2,EXP21D D-STR boundary continuation,zero-warm,2,0,periodic,Oracle-warm zero loss,none,10,ring2,di,tdma,1,1,0,1,0.26,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0301870232013943,0.564202879805342,0,0,NaN,NaN,NaN,NaN,0.0328319938767697,0.0599999999999987,0.0600000000000005,0.0600000000000005,NaN,NaN,6000,3020,3020,0,0,7852,7852,0,0,0,0,0,0,0,0,0,0,2979,0,0,1,32,32,0,0,0,0,0,0,0,0.463871999999988,0,0,0,0,0,0,0,0,0,0,0.773120000000024,9.27744000000029,0,0,0,0,1.85548800000006,251.666666666667,654.333333333333,0,0.00997983893543862,0.018994505700228,NaN,NaN,1,7852,0,0,0,0,0,0.8056426,0,681204,0,410907079,0,195252735080,tdma,oracle-cost-decomposition,none,continuous-dstr-replay,none,continuous-dstr-replay,NaN,50,NaN,25.1666666666667,25.1666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3020,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.773120000000024,3020,nominal,full,0,1,1950864284744,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,NaN,NaN,10,0,0,0,1,691305341436,3020,3020,0.000540021600864035,0.00361202160086403,Inf,0,0,0,0,1,0,1,6557377422,390433317718,1593191,3020,0,7852,0,0,7852,0,0,0,3020,3020,0,1,0,0,0,0,0,0,0,0,1,0,0,7,32,1,1,1,8,0,0,NaN,11.9955237364695,-Inf,zero,1,0,1,0,11983,31159,31143,0,16,5232,23898,7434,0,16464,1,1,1
prior-art-boundary-falsification,16037016,n10-ring2,N10 ring2,EXP21D D-STR boundary continuation,beacon-loss-native,3,0.05,periodic,D-STR native DATA erasure 0.05,none,10,ring2,di,tdma,1,1,0,1,0.26,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0438437263416164,0.547280239667853,0,0,NaN,NaN,NaN,NaN,0.0545771144278605,0.0999999999999996,0.16,0.4,NaN,NaN,6000,1857,1844,0,0,4797,4486,311,0,0,0,0,0,0,44,0.0236941303177167,0,4135,0,0,1,32,32,0,0,0,0,0,0,0,0.481864020160793,0,0,0,0,0,0,0,0,0,0,0.741632000000015,5.70470400000019,0,0,0,0,1.77991680000004,153.666666666667,373.833333333333,0,0.00995396267417624,0.0189090016080646,NaN,NaN,0.999904724377033,4797,0,0,0,0,0,0.592156,0,681204,0,410907079,0,193202961534,tdma,prior-art-boundary,none,continuous-dstr-replay,none,continuous-dstr-replay,NaN,50,NaN,15.3666666666667,15.0833333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1857,NaN,NaN,NaN,0,0,1,44,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.741632000000015,1857,nominal,full,1,0,1950864284744,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693508147365895,1,0,NaN,NaN,10,0,0,0,1,691305341436,1857,1857,0.000540021600864035,0.00361202160086403,Inf,0,0,0,0,1,1,0,5626264603,390433317718,2526504,1857,44,4486,239,72,4486,239,72,0,1857,1857,0,1,330,1040,3.19487999999999,5084,1107,0,3977,207,1,0,0.693508147365895,9,13,0,1,1,9,0,19,NaN,11.9882996932677,11.9991357580703,beacon-loss,1,0,0,0,11951,30907,29195,1519,193,7150,34646,7029,0,27617,0,1,1
prior-art-boundary-falsification,16037016,n10-ring2,N10 ring2,EXP21D D-STR boundary continuation,beacon-loss-warm,4,0.05,periodic,Oracle-warm DATA erasure 0.05,none,10,ring2,di,tdma,1,1,0,1,0.26,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0312426309080217,0.562785765290287,0,0,NaN,NaN,NaN,NaN,0.0347072330654417,0.0600000000000005,0.0800000000000001,0.16,NaN,NaN,6000,3020,3018,0,0,7852,7472,380,0,0,0,0,0,0,0,0,0,2979,0,0,1,32,32,0,0,0,0,0,0,0,0.463871999999988,0,0,0,0,0,0,0,0,0,0,0.773120000000024,9.27744000000029,0,0,0,0,1.85548800000006,251.5,622.666666666667,0,0.00997983893543862,0.018994505700228,NaN,NaN,0.999998243368166,7852,0,0,0,0,0,0.848067199999999,0,681204,0,410907079,0,195225760374,tdma,oracle-loss-decomposition,none,continuous-dstr-replay,none,continuous-dstr-replay,NaN,50,NaN,25.15,25.0833333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3020,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.773120000000024,3020,nominal,full,0,1,1950864284744,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,NaN,NaN,10,0,0,0,1,691305341436,3020,3020,0.000540021600864035,0.00361202160086403,Inf,0,0,0,0,1,0,1,6557921237,390433317718,2526504,3020,0,7472,380,0,7472,380,0,0,3020,3020,0,1,0,0,0,0,0,0,0,0,1,0,0,9,13,0,1,1,9,0,19,NaN,11.9955237364695,-Inf,beacon-loss,1,0,1,0,11951,30907,29195,1519,193,7150,34646,7029,0,27617,1,1,1
prior-art-boundary-falsification,16037016,n10-ring2,N10 ring2,EXP21D D-STR boundary continuation,restricted-management-native,5,0,periodic,D-STR restricted management reach,none,10,ring2,di,tdma,1,1,0,1,0.26,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0663420521044424,0.510704489911745,0,0,NaN,NaN,NaN,NaN,0.0862303865288939,0.299999999999999,1.1,1.62,NaN,NaN,6000,2055,1984,0,0,5140,4810,323,0,0,0,3,7,0,203,0.0987834549878345,0,3942,0,0,1,32,32,0,0,0,0,0,0,0,0.438088020160799,0,0,0,0,0,0,0,0,0,0,0.663552000000022,6.31296000000027,0,0,0,0,1.59252480000005,165.333333333333,400.833333333333,0,0.00995734746341699,0.0189281140525637,NaN,NaN,0.998502343892688,5133,0,0,0,0,0,0.6224786,0,681204,0,410907079,0,192801897754,tdma,logical-alignment-boundary,none,continuous-dstr-replay,none,continuous-dstr-replay,NaN,50,NaN,16.5333333333333,15.5833333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2055,NaN,NaN,NaN,0,0,1,203,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.663552000000022,2055,nominal,full,1,0,1950864284744,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,10,0,0,0,1,691305341436,2055,2055,0.000540021600864035,0.00361202160086403,Inf,0,0,0,0,1,1,0,5710245560,390433317718,1581507,2055,203,4810,0,323,4810,0,323,0,2055,2055,0,1,289,537,1.64966399999999,1312,880,0,432,111,1,0,NaN,7,NaN,0,1,0,9,23,394,NaN,11.9991357580703,11.9846876716669,restricted-management,0,13,0,0,11870,28134,27140,0,994,2768,6928,4823,0,2105,0,1,0
prior-art-boundary-falsification,16037016,n10-ring2,N10 ring2,EXP21D D-STR boundary continuation,churn-rejoin-native,6,60,periodic,D-STR local state loss/rejoin,none,10,ring2,di,tdma,1,1,0,1,0.26,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0328583184119764,0.561732995317081,0,0,NaN,NaN,NaN,NaN,0.0371373899732109,0.0600000000000005,0.0600000000000005,0.0600000000000005,NaN,NaN,6000,2500,2496,0,0,6491,6475,16,0,0,0,0,0,0,8,0.0032,0,3496,0,0,1,32,32,0,0,0,0,0,0,0,0.605183999999985,0,0,0,0,0,0,0,0,0,0,0.939008000000037,7.68000000000045,0,0,0,0,2.25361920000009,208,539.583333333333,0,0.0100787424526084,0.0190326313212587,NaN,NaN,0.999976886628915,6491,0,0,0,0,0,0.7259058,0,681204,0,410907079,0,194592055873,tdma,prior-art-boundary,none,continuous-dstr-replay,none,continuous-dstr-replay,NaN,50,NaN,20.8,20.6666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2500,NaN,NaN,NaN,0,0,1,8,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.939008000000037,2500,nominal,full,1,0,1950864284744,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.65430589319573,1,0,NaN,NaN,10,0,0,0,1,691305341436,2500,2500,0.000540021600864035,0.00361202160086403,Inf,0,0,0,0,1,1,0,7278126191,390433317718,1593209,2500,8,6475,0,16,6475,0,16,0,2500,2500,0,1,373,1168,3.58809599999999,5406,1458,0,3948,211,1,0,1.65430589319573,7,32,1,1,1,8,0,0,9,11.9955237364694,11.9196712828513,churn-rejoin,1,0,0,1,11980,31139,31123,0,16,5209,23683,7155,0,16528,1,1,1
prior-art-boundary-falsification,16037017,n5-6dof,N5 6-DOF,EXP21D D-STR boundary continuation,zero-native,1,0,periodic,D-STR native zero loss,none,5,ring2,6dof,tdma,1,1,0,1,0.48,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0258191800516066,0.565329483868493,0,0,10.1614184967948,12.2829899268381,0,1.03686863538758,0.0306550580431177,0.0400000000000009,0.0400000000000009,0.0400000000000009,NaN,NaN,3000,1630,1629,0,0,3913,3911,0,0,0,0,1,2,0,0,0,0,1370,0,0,1,32,32,0,0,0,0,0,0,0,0.472392020160789,0,0,0,0,0,0,0,0,0,0,0.497664000000008,5.00736000000009,0,0,0,0,1.19439360000002,135.75,325.916666666667,0,0.0100084082495746,0.0190132366255086,NaN,NaN,0.999990955904381,3911,0,0,0,0,0,0.5100144,0,852829,0,110997400,0,177746449250,tdma,prior-art-native,none,continuous-dstr-replay,none,continuous-dstr-replay,NaN,50,NaN,27.15,27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1630,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.497664000000008,1630,nominal,full,1,0,503396818161,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.769360600984039,1,0,NaN,NaN,5,1,0,0,1,188554749443,1630,1630,0.000540021600864035,0.00361202160086403,Inf,0,0,0,0,1,1,0,3634584713,100853088024,1222489,1630,0,3911,0,0,3911,0,0,0,1630,1630,0,1,216,314,0.964607999999999,986,612,0,374,63,1,0,0.769360600984039,4,16,1,1,1,5,0,0,NaN,11.9991357580704,11.9774636284652,zero,1,0,0,0,5995,14389,14389,0,0,1013,3310,2228,0,1082,1,1,1
prior-art-boundary-falsification,16037017,n5-6dof,N5 6-DOF,EXP21D D-STR boundary continuation,zero-warm,2,0,periodic,Oracle-warm zero loss,none,5,ring2,6dof,tdma,1,1,0,1,0.48,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0257940488207558,0.565282164815647,0,0,10.0824356103589,12.246199638878,0,1.03684687522748,0.0305721393034826,0.0400000000000009,0.0400000000000009,0.0400000000000009,NaN,NaN,3000,1660,1660,0,0,3984,3984,0,0,0,0,0,0,0,0,0,0,1338,0,0,1,32,32,0,0,0,0,0,0,0,0.424959999999989,0,0,0,0,0,0,0,0,0,0,0.424960000000009,5.09952000000011,0,0,0,0,1.01990400000002,138.333333333333,332,0,0.010011225937231,0.0190049246129848,NaN,NaN,1,3984,0,0,0,0,0,0.460889300000001,0,852829,0,110997400,0,177482564728,tdma,oracle-cost-decomposition,none,continuous-dstr-replay,none,continuous-dstr-replay,NaN,50,NaN,27.6666666666667,27.6666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1660,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.424960000000009,1660,nominal,full,0,1,503396818161,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,NaN,NaN,5,1,0,0,1,188554749443,1660,1660,0.000540021600864035,0.00361202160086403,Inf,0,0,0,0,1,0,1,3075597820,100853088024,1222489,1660,0,3984,0,0,3984,0,0,0,1660,1660,0,1,0,0,0,0,0,0,0,0,1,0,0,4,16,1,1,1,5,0,0,NaN,11.9882996932677,-Inf,zero,1,0,1,0,5995,14389,14389,0,0,1013,3310,2228,0,1082,1,1,1
prior-art-boundary-falsification,16037017,n5-6dof,N5 6-DOF,EXP21D D-STR boundary continuation,beacon-loss-native,3,0.05,periodic,D-STR native DATA erasure 0.05,none,5,ring2,6dof,tdma,1,1,0,1,0.48,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0289066940903851,0.559854641334995,0,0,10.1636973376266,12.2891610300248,0,1.03685257134838,0.0389303482587064,0.0800000000000001,0.120000000000001,0.220000000000001,NaN,NaN,3000,1421,1403,0,0,3376,3151,222,0,0,0,1,3,0,38,0.0267417311752287,0,1575,0,0,1,32,32,0,0,0,0,0,0,0,0.443720020160795,0,0,0,0,0,0,0,0,0,0,0.485376,4.36531200000001,0,0,0,0,1.1649024,116.916666666667,262.583333333333,0,0.0101056652626122,0.0188467711508431,NaN,NaN,0.999631310194578,3373,0,0,0,0,0,0.4235358,0,852829,0,110997400,0,177521162090,tdma,prior-art-boundary,none,continuous-dstr-replay,none,continuous-dstr-replay,NaN,50,NaN,23.3833333333333,22.5833333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1421,NaN,NaN,NaN,0,0,1,38,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.485376,1421,nominal,full,1,0,503396818161,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.538191218528741,1,0,NaN,NaN,5,1,0,0,1,188554749443,1421,1421,0.000540021600864035,0.00361202160086403,Inf,0,0,0,0,1,1,0,3368265767,100853088024,2155802,1421,38,3151,176,46,3151,176,46,0,1421,1421,0,1,334,475,1.45919999999999,1550,904,0,646,108,1,0,0.538191218528741,4,11,1,1,1,5,0,16,NaN,11.9991357580703,11.9955237364695,beacon-loss,1,0,0,0,5921,14091,13237,718,136,1947,6300,3708,0,2592,1,1,1
prior-art-boundary-falsification,16037017,n5-6dof,N5 6-DOF,EXP21D D-STR boundary continuation,beacon-loss-warm,4,0.05,periodic,Oracle-warm DATA erasure 0.05,none,5,ring2,6dof,tdma,1,1,0,1,0.48,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0265966011872358,0.564576283568963,0,0,10.0824356103589,12.2988808663266,0,1.03684276282776,0.0326616915422885,0.0599999999999987,0.0800000000000001,0.120000000000001,NaN,NaN,3000,1660,1658,0,0,3984,3771,213,0,0,0,0,0,0,0,0,0,1338,0,0,1,32,32,0,0,0,0,0,0,0,0.424959999999989,0,0,0,0,0,0,0,0,0,0,0.424960000000009,5.09952000000011,0,0,0,0,1.01990400000002,138.166666666667,314.25,0,0.010011225937231,0.0190049246129848,NaN,NaN,0.999997817364322,3984,0,0,0,0,0,0.4536977,0,852829,0,110997400,0,177519147176,tdma,oracle-loss-decomposition,none,continuous-dstr-replay,none,continuous-dstr-replay,NaN,50,NaN,27.6333333333333,27.5833333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1660,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.424960000000009,1660,nominal,full,0,1,503396818161,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,NaN,NaN,5,1,0,0,1,188554749443,1660,1660,0.000540021600864035,0.00361202160086403,Inf,0,0,0,0,1,0,1,3075566150,100853088024,2155802,1660,0,3771,213,0,3771,213,0,0,1660,1660,0,1,0,0,0,0,0,0,0,0,1,0,0,4,11,1,1,1,5,0,16,NaN,11.9882996932677,-Inf,beacon-loss,1,0,1,0,5921,14091,13237,718,136,1947,6300,3708,0,2592,1,1,1
