time_s,seed,maxPositionDegradation_m,maxFinitePositionBound_m,formationRMS_m,perfectContinuationFormationRMS_m,robustFormationRMSBound_m,maxControlDisturbanceBound_mps2
12.82,27020001,0.145092311522589,0.309899124878574,0.116977077288502,0.0179982268961126,0.264680510224797,2.22121082714095
12.84,27020001,0.145026382618284,0.310013755050202,0.116961814506576,0.0179639871759275,0.264752623895056,2.17213318563417
12.86,27020001,0.144953167788176,0.310130602670161,0.116938583347797,0.0179298180359957,0.264815429828122,2.44189708013523
12.88,27020001,0.144879183017145,0.310254420882837,0.116915155452692,0.0178957335274743,0.264877972126545,2.71454097463629
12.9,27020001,0.144800600893983,0.310380195191418,0.116893211430108,0.017861747229658,0.264937946000508,1.97978599189143
12.92,27020001,0.144723720746015,0.3105140393476,0.1168645653491,0.0178278722575157,0.264992561063183,2.25383711145478
12.94,27020001,0.144654304028984,0.310662117091897,0.116836944313574,0.0177941212693874,0.265050716315252,2.53076823101814
12.96,27020001,0.144578191200494,0.310787356782013,0.116809005924285,0.0177605064748152,0.265095924413657,2.6381793505815
12.98,27020001,0.144501852823415,0.310897409768229,0.116785751086866,0.0177270396424885,0.265129958075373,2.92087047014486
13,27020001,0.144431209790711,0.310999295194802,0.11677355268422,0.0176937321082835,0.265161383702964,3.20644158970822
13.02,27020001,0.144354223317998,0.311089494592351,0.116770713615875,0.0176605947833748,0.265192918322937,3.32249270927157
13.04,27020001,0.144277347245302,0.311176391599016,0.116774023777269,0.0176276381624052,0.265213932317229,3.61382382883493
13.06,27020001,0.144206486281573,0.311266218959445,0.116789569586944,0.0175948723316915,0.265233311652399,3.90803494839829
13.08,27020001,0.144147034703552,0.31134381996773,0.116820865838516,0.0175623069774565,0.265250563176619,4.03272606796164
13.1,27020001,0.144103912527464,0.311418162517605,0.116865646287553,0.0175299513940654,0.265271750662877,4.332697187525
13.12,27020001,0.144081599281522,0.311497733839105,0.116929275471518,0.0174978144922594,0.265305111502632,2.90205689808411
13.14,27020001,0.144041267344192,0.311570827954881,0.116982479074375,0.0174659048073682,0.265350149292723,1.73416391254333
13.16,27020001,0.143990320577469,0.311647040622546,0.117016038423645,0.0174342305074926,0.265403414035436,1.95529970957332
13.18,27020001,0.143935547651129,0.31173369077815,0.117039077008421,0.0174027994016448,0.265472253524384,2.17787550660332
13.2,27020001,0.143877508400298,0.311838922434368,0.117052534752788,0.0173716189478356,0.265561942819088,1.82758482358572
13.22,27020001,0.143822373322734,0.311971320447277,0.117055462300434,0.0173406962611,0.265670836796371,2.09739693838755
13.24,27020001,0.143775783850608,0.312137634418639,0.117056110803525,0.0173100381214532,0.265806653491559,2.17064289769332
13.26,27020001,0.143732352825224,0.312290735513669,0.11705560904432,0.0172796509817651,0.265935239555167,2.05617869472331
13.28,27020001,0.143697681753459,0.312436826077166,0.117052190258081,0.0172495409755523,0.266044640235181,2.28595449175332
13.3,27020001,0.143676883508278,0.312581223019891,0.117053346488813,0.0172197139246741,0.266144217883746,2.51717028878331
13.32,27020001,0.143644695771074,0.312719918899544,0.117050739007461,0.0171901753469334,0.266233030193926,2.57742608581331
13.34,27020001,0.143607949493748,0.312859149890376,0.11704477307476,0.0171609304635706,0.266309552691608,2.8115218828433
13.36,27020001,0.143572900320718,0.313002781804404,0.117042658194239,0.017131984206651,0.266382598976603,3.0470576798733
13.38,27020001,0.143534796478726,0.313138255769691,0.117042632597492,0.0171033412263391,0.266450610040318,2.77083347690331
13.4,27020001,0.143499766983832,0.31327159307175,0.117040220290655,0.0170750058980564,0.266510267905144,3.00924927393331
13.42,27020001,0.143473414568083,0.313408368359033,0.117042581533573,0.0170469823295197,0.266570241295333,3.2491050709633
13.44,27020001,0.143428707265972,0.313520537202347,0.11704140245039,0.0170192743676578,0.266622415095438,3.3180008679933
13.46,27020001,0.14337309875048,0.313617090339297,0.117034914789266,0.0169918856054041,0.266666892825836,3.5607366650233
13.48,27020001,0.143313422289112,0.313706943640455,0.117030496275719,0.0169648193883625,0.266712514631759,2.20518226300203
13.5,27020001,0.143255934024845,0.313788571230956,0.117019861602765,0.0169380788213476,0.266759065086169,2.480616895362
13.52,27020001,0.14320635352225,0.313870958722978,0.117007292469688,0.0169116667747957,0.266800859370042,2.75893152772196
13.54,27020001,0.143169901698628,0.313960634624713,0.117000035792814,0.0168855858910472,0.266846198744926,2.71958115899331
13.56,27020001,0.143118704722455,0.314029955251577,0.116988266906166,0.0168598385905009,0.266887125004285,1.9990449282318
13.58,27020001,0.143059920964883,0.314088134298573,0.116966800262923,0.0168344270776392,0.26692072035091,2.26871050943057
13.6,27020001,0.143000108632529,0.31414340456831,0.116943621886161,0.0168093533469244,0.266955798934223,2.22119970524584
13.62,27020001,0.142939157740437,0.314204302672421,0.116919012773093,0.0167846191885678,0.266983530837452,2.17213047613186
13.64,27020001,0.142883074520227,0.314276137848893,0.116893924199284,0.0167602261941734,0.267008825966285,2.44189981704358
13.66,27020001,0.142837346112034,0.314363411590764,0.116875433971969,0.0167361757622524,0.267040143966135,2.7145491579553
13.68,27020001,0.142806977330227,0.314429284765894,0.116868277225112,0.016712469103618,0.267065181081572,2.6694130130291
13.7,27020001,0.142796525010727,0.314482002550144,0.116868587988536,0.0166891072466535,0.267076992176635,2.94349222809295
13.72,27020001,0.142810130067147,0.314529322858754,0.116882654558242,0.0166660910424627,0.267084582550269,2.85539486572572
13.74,27020001,0.142851547383119,0.314570383168304,0.116903804323137,0.0166434211698992,0.267089099682722,3.08750642780948
13.76,27020001,0.142924173666626,0.314613245408835,0.116930593144838,0.0166210981404796,0.267092127740397,3.32249798989324
13.78,27020001,0.143031073389432,0.314665068175262,0.116969509597665,0.0165991223031817,0.267102377862079,3.560369551977
13.8,27020001,0.143175002931044,0.31473242461378,0.117022214706285,0.0165774938491309,0.267126120441654,3.80112111406076
13.82,27020001,0.143358433042401,0.314820261146083,0.117088004221343,0.0165562128161751,0.267159062722224,4.04475267614452
13.84,27020001,0.143583569739767,0.314933063953254,0.117172519498071,0.0165352790933535,0.267209533820949,3.56093399582569
13.86,27020001,0.14376984295787,0.315076032788875,0.117254383564328,0.0165146924252595,0.267271983468007,2.22873501410862
13.88,27020001,0.143926175677785,0.315254262409999,0.117320998498263,0.0164944524163017,0.26734431924851,2.45852283570673
13.9,27020001,0.144060771109677,0.315471211790698,0.117380748866816,0.0164745585348635,0.267433770929887,2.68975065730483
13.92,27020001,0.144163318101312,0.3157309113464,0.117429388304452,0.0164550101173679,0.267542859696471,2.57761847890292
13.94,27020001,0.144242275713298,0.316036874838003,0.117463887342495,0.016435806372246,0.267670903187738,2.81172630050102
13.96,27020001,0.144305412837085,0.316392671013381,0.117492507348859,0.0164169463838149,0.267825487415493,1.87369918858564
13.98,27020001,0.144350564276778,0.316705078988491,0.117512976224133,0.0163984291160656,0.267983270127254,1.73869578591999
14,27020001,0.144385062333861,0.316988385865052,0.117523945116361,0.0163802534163649,0.268128067575812,1.9565799288349
14.02,27020001,0.144415626891552,0.317251355964869,0.117533387745985,0.0163624180190743,0.268268700755224,1.87476848143545
14.04,27020001,0.144432360635098,0.317481336030962,0.117537437223965,0.0163449215490868,0.268397886191932,1.97325217994023
14.06,27020001,0.144442281492887,0.317688101033311,0.117535055630088,0.0163277625252857,0.268511165631814,2.24701587844501
14.08,27020001,0.144451816255315,0.317880280224769,0.117533891154274,0.016310939363928,0.268617679167406,2.20479431137634
14.1,27020001,0.144441116236137,0.318055392692627,0.11752473605714,0.0162944503819547,0.268711534356078,1.88750553301386
14.12,27020001,0.144417775582609,0.318221098966875,0.117509038582963,0.0162782938002291,0.268790870912913,2.11264275298192
14.14,27020001,0.144388756368542,0.318382965931292,0.11749438129621,0.0162624677467079,0.268864919473987,2.36769684691683
14.16,27020001,0.14434086258206,0.318526573573397,0.117481219057711,0.0162469702595462,0.268929977536855,2.39683719291802
14.18,27020001,0.144281619373588,0.318657677187114,0.117467060413117,0.0162317992901385,0.268983838461165,2.62629441288607
14.2,27020001,0.144217923749519,0.318783067707031,0.117458802033302,0.0162169527060989,0.269035380937369,2.85719163285413
14.22,27020001,0.144136678548715,0.318875650675123,0.117446793536593,0.0162024282941808,0.269074093005516,2.91912885282218
14.24,27020001,0.144045339304667,0.318945329624823,0.1174346176723,0.0161882237631415,0.269101103436045,3.15290607279023
14.26,27020001,0.143950737412704,0.319000219496735,0.117429085029325,0.0161743367465498,0.269125243721399,3.38812329275828
14.28,27020001,0.143849758080759,0.31902699594068,0.117433286481171,0.0161607648055411,0.269148174136667,2.97906243555264
14.3,27020001,0.1437489294491,0.319037128624662,0.117440253082968,0.016147505431522,0.269167238305449,3.26598103687614
14.32,27020001,0.143654220466237,0.319039545530548,0.117456493163269,0.016134556048824,0.269190699081865,2.90293358554788
14.34,27020001,0.143563087946858,0.31902323001922,0.117465421715928,0.01612191401731,0.269209554125004,2.07732874799148
14.36,27020001,0.143481194085459,0.318997302432375,0.117462196448433,0.0161095766349353,0.26922762583353,2.29960257197522
14.38,27020001,0.143413703597397,0.318969874700996,0.117455285353034,0.0160975411402625,0.269252841463712,2.52475639595896
14.4,27020001,0.14336531929226,0.318938396311037,0.117450189369719,0.0160858047149341,0.269289458402488,2.7527902199427
14.42,27020001,0.143340315258039,0.318912138603293,0.117446633754521,0.0160743644861034,0.269328704083608,2.98370404392645
14.44,27020001,0.143342567792228,0.318898482506899,0.117451582776348,0.0160632175288237,0.269378373236721,2.85958197547869
14.46,27020001,0.143360173753264,0.318894373896004,0.117464513350738,0.0160523608683999,0.26942214559586,3.14369315886058
14.48,27020001,0.143397639777715,0.3189047870899,0.117485632038631,0.0160417914827,0.269452811906326,3.43068434224247
14.5,27020001,0.143459059558565,0.318932339430942,0.117521077271909,0.0160315063044307,0.269479292261817,3.72055552562435
14.52,27020001,0.143498856611217,0.318980717443893,0.117553398951535,0.016021502223376,0.269508647204099,4.01330670900623
14.54,27020001,0.14352466604826,0.31905422518341,0.11758480832277,0.0160117760886018,0.269540106424851,4.30893789238812
14.56,27020001,0.143543489622313,0.319157474359614,0.117622105979755,0.0160023247106236,0.269582071490674,3.24599896706214
14.58,27020001,0.143552646835636,0.319273806622853,0.117656409814416,0.0159931448635429,0.269633940343863,1.73777362208033
14.6,27020001,0.143558794131777,0.319410334122872,0.117674744890126,0.0159842332871499,0.269696562677592,1.95554437272395
14.62,27020001,0.143568022370932,0.31957249602875,0.117685801601255,0.0159755866889932,0.269777974521812,2.19583922810304
14.64,27020001,0.143558208332234,0.319704962932337,0.117687144535868,0.0159672017464172,0.269857636725413,2.4711880661931
14.66,27020001,0.143536841097532,0.319818449522393,0.117680076494896,0.0159590751085706,0.269937955195859,2.74941690428316
14.68,27020001,0.143510784510372,0.319923274456245,0.117672355862982,0.0159512033983812,0.270027491167105,3.03052574237321
14.7,27020001,0.143471534626963,0.32001812132253,0.117665306004883,0.0159435832145025,0.270115267758118,2.31626407621918
14.72,27020001,0.143426118402786,0.320108695612925,0.117652228135519,0.0159362111332281,0.270184056842274,2.59449814497604
14.74,27020001,0.143380969413588,0.320198746296837,0.117640686611558,0.0159290837103779,0.270242524846634,2.5162611840719
14.76,27020001,0.143330731050924,0.320259866765057,0.117624334629675,0.0159221974831546,0.270286593700433,2.57845637412114
14.78,27020001,0.143281753823119,0.32030110774936,0.117608959208445,0.0159155489719704,0.27031699578564,2.81249156417038
14.8,27020001,0.143239842332147,0.320330724157631,0.117601412248004,0.0159091346822433,0.270342647419902,3.04796675421962
14.82,27020001,0.14319244600333,0.320337884483764,0.117597197112766,0.0159029511061674,0.270364259738567,2.76968194426885
14.84,27020001,0.143145940710095,0.320332988014634,0.117589527912592,0.015896994724451,0.270374022986401,3.00803713431809
14.86,27020001,0.143106154919124,0.320324136615279,0.117585701150089,0.0158912620080288,0.270381059421534,3.24783232436732
14.88,27020001,0.14305981300489,0.320307462420241,0.117584367422275,0.0158857494197424,0.270379140896488,3.31666751441657
14.9,27020001,0.143013384744576,0.320291227702971,0.117580755654794,0.0158804534159941,0.270375290052666,3.55934270446581
14.92,27020001,0.142972785704209,0.320282986871387,0.117582016485917,0.0158753704483702,0.270378338581412,2.53050470793837
14.94,27020001,0.142929271260664,0.320269207336439,0.117579171843119,0.0158704969652382,0.270384716947253,2.31723912187873
14.96,27020001,0.142888986577843,0.320256869212092,0.117570891206406,0.0158658294133115,0.270386355948484,2.59556883613721
14.98,27020001,0.142857546087372,0.320251629638882,0.117564871260001,0.015861364239187,0.270391596516358,2.87677855039569
15,27020001,0.142840071180913,0.320238691779192,0.11756194549976,0.0158570978908547,0.270399436961806,2.98846826465417
15.02,27020001,0.142841225418699,0.320226894237478,0.117561554038457,0.0158530268191757,0.270403763349587,3.27543797891264
15.04,27020001,0.142865247386561,0.320223253137407,0.117570423539521,0.0158491474793334,0.27041287536537,2.20531948264334
15.06,27020001,0.142874312991082,0.32021266414209,0.11756749714463,0.015845456332253,0.270415554865842,1.65479266016889
15.08,27020001,0.142875526237188,0.320201364709452,0.117549546564888,0.0158419498459938,0.270409419322149,1.92453541472003
15.1,27020001,0.142875393839076,0.320194816425182,0.117525201551694,0.01583862449711,0.270403722668097,1.87637626016974
15.12,27020001,0.142879867152743,0.320199072279813,0.117496288108018,0.0158354767719841,0.270400519436318,2.06150844066858
15.14,27020001,0.142894381424126,0.320220229154422,0.1174651443119,0.0158325031681279,0.270399351637016,2.28349928473543
15.16,27020001,0.142923892479699,0.320264544360398,0.11743914336049,0.0158297001954553,0.270408772424298,2.20488637575996
15.18,27020001,0.142957121505757,0.320286872623739,0.117415302983664,0.0158270643775252,0.270404969266151,2.07306489496635
15.2,27020001,0.142999539203042,0.320295917983452,0.117390098157443,0.0158245922527534,0.270382823192959,2.2949793956608
15.22,27020001,0.143056135027294,0.320297549266329,0.117370717129667,0.0158222803755954,0.270351302189221,2.51977389635524
15.24,27020001,0.14313145152486,0.32029816157421,0.117356517649749,0.0158201253176972,0.270311977248748,2.74744839704969
15.26,27020001,0.143229616376611,0.320303517375812,0.117346182871444,0.0158181236690179,0.270267113592473,2.97800289774414
15.28,27020001,0.143354372279224,0.320319569390306,0.117346465936246,0.0158162720389216,0.270225768940821,2.03309649720555
15.3,27020001,0.143465702469831,0.320331664357123,0.117343799892415,0.0158145670572361,0.270182935014264,2.07672896366181
15.32,27020001,0.143570446537189,0.320346758936651,0.117335821999006,0.0158130053752856,0.270134265130256,2.29898401360471
15.34,27020001,0.14367486736637,0.320371091159435,0.117330106615719,0.015811583666889,0.270088327799589,2.52411906354762
15.36,27020001,0.14378469166994,0.320410460510958,0.117331293282251,0.0158102986293305,0.27004594328621,2.75213411349053
15.38,27020001,0.143905147903019,0.320469701198924,0.117337851098497,0.0158091469842973,0.270005675205683,2.98302916343343
15.4,27020001,0.144041001691648,0.320553482182957,0.11735625824823,0.0158081254787892,0.269975918675688,1.88910245493897
15.42,27020001,0.144139446004467,0.320621808348,0.117367769105911,0.0158072308859955,0.269943132600542,1.9735458909794
15.44,27020001,0.144209405954058,0.320683255684098,0.117367883259532,0.0158064600061438,0.269903694162435,2.24735436427244
15.46,27020001,0.144259081539791,0.320744351976236,0.117364505642146,0.0158058096673158,0.269866419663408,2.20444975982535
15.48,27020001,0.144286493515499,0.320811823979201,0.117357252991975,0.015805276726236,0.269837343136099,2.30733531232618
15.5,27020001,0.144299367797005,0.320892056142212,0.117344935690482,0.0158048580690275,0.269814950674461,2.58550086482701
15.52,27020001,0.144304787745483,0.320990640274333,0.117334933544772,0.0158045506119393,0.269807415272427,2.86654641732784
15.54,27020001,0.144291841493259,0.321047810857829,0.117328201739114,0.0158043513020432,0.269793305540008,2.06322214211372
15.56,27020001,0.14426796931363,0.321074791218815,0.117319685315062,0.0158042571179017,0.269766544688998,2.25029672539584
15.58,27020001,0.144239988496166,0.321080920427932,0.117316448856571,0.0158042650702046,0.269735876368733,2.52687496414568
15.6,27020001,0.144197657917776,0.321064814432328,0.117311713887015,0.0158043722023786,0.269701478277365,2.31389911463129
15.62,27020001,0.144148114094393,0.321036247303233,0.117303647925257,0.0158045755911658,0.269661855101463,2.59193299294363
15.64,27020001,0.144097891358952,0.321003425636889,0.117299392121508,0.0158048723471742,0.269625865747296,1.87525909777604
15.66,27020001,0.144027016727982,0.320952794439714,0.117281299048401,0.0158052596153991,0.269594995529561,2.14627174248018
15.68,27020001,0.14394319918865,0.320895141433775,0.117254740325981,0.0158057345757168,0.269562858054498,2.42016438718433
15.7,27020001,0.143853504659787,0.320838909623336,0.117227560912621,0.0158062944433486,0.269538436818527,2.37683363878741
15.72,27020001,0.143764401206395,0.320770135901659,0.117200351904037,0.0158069364692989,0.269513772120729,2.65222623293898
15.74,27020001,0.143681801352713,0.320698255490412,0.117174480322488,0.015807657940763,0.269486275765431,2.93049882709056
15.76,27020001,0.143611101631611,0.32063060868144,0.117156670259631,0.0158084561815109,0.269464381484011,2.89124809173151
15.78,27020001,0.143557219511802,0.320541605575215,0.117148659867165,0.0158093285522415,0.269428085015174,3.17100062065264
15.8,27020001,0.143524627845144,0.32043801716639,0.117151730913349,0.015810272450911,0.26938221470642,3.45363314957377
15.82,27020001,0.143517386974969,0.320327371837723,0.1171715677373,0.0158112853130352,0.269335331149609,3.41880618902271
15.84,27020001,0.143515026265891,0.320217418933445,0.117196643097758,0.0158123646119664,0.2692886298711,2.42779708182693
15.86,27020001,0.143522974625431,0.320115535272276,0.117217054896506,0.0158135078591426,0.269244017788388,2.65435302161915
15.88,27020001,0.143546181536142,0.320029295119616,0.11724028352548,0.0158147126043142,0.269210114305405,2.56564435042191
15.9,27020001,0.143546657294348,0.319966487469015,0.117253980463734,0.0158159764357454,0.269190012093716,1.97478925849937
15.92,27020001,0.143532188742674,0.319934397003909,0.117254890299372,0.0158172969803885,0.269185841211791,2.24881416657682
15.94,27020001,0.143509916593536,0.319939262029382,0.117251310908076,0.0158186719040381,0.269205439942803,2.52571907465427
15.96,27020001,0.143480406633213,0.319955190297613,0.117247465303956,0.0158200989114593,0.269236805203152,1.98050444465217
15.98,27020001,0.14345016273748,0.319989286478663,0.117233524956266,0.0158215757464943,0.269268026764721,2.25464354736162
16,27020001,0.143425132374641,0.320045211643703,0.117217592233371,0.0158231001921445,0.269307198743027,2.17655055727092
16.02,27020001,0.143410746080597,0.320073651016223,0.117201481679491,0.0158246700706324,0.269338236276274,2.40006085707974
16.04,27020001,0.143411954332065,0.320084330161675,0.117182940206198,0.0158262832434411,0.269355761112499,2.62645115688855
16.06,27020001,0.143433261956574,0.320085228202524,0.117169345637086,0.0158279376113312,0.269368927599389,2.51849518981627
16.08,27020001,0.143460131909203,0.320075757787255,0.117158360246543,0.0158296311143391,0.269381954272621,2.42704630399593
16.1,27020001,0.143497898750858,0.320065264703344,0.117151890215945,0.0158313617317544,0.269383436900965,2.65349383642754
16.12,27020001,0.143551424896504,0.320059531254774,0.117156456504076,0.0158331274820748,0.269382156872815,2.87824756111283
16.14,27020001,0.143579431939638,0.320064782166526,0.117160708598075,0.0158349264229469,0.26937876829238,2.77251168487837
16.16,27020001,0.143589912082637,0.320086975255621,0.117160040686577,0.015836756651082,0.269370521231884,3.0110158086439
16.18,27020001,0.143590197503242,0.320130652305308,0.117161914148863,0.0158386163021589,0.269366362783443,3.25095993240942
16.2,27020001,0.14356762769225,0.320178901486136,0.117157927982488,0.0158405035507052,0.269364755618197,3.14954405617496
16.22,27020001,0.143530033194553,0.320238760610575,0.117148715046658,0.0158424166099626,0.269368322907289,3.39236817994048
16.24,27020001,0.143484594588173,0.320316888146735,0.117141538479349,0.0158443537317357,0.269385510611351,3.63663230370603
16.26,27020001,0.143437887980481,0.320366222974098,0.117140930953039,0.0158463132062231,0.269404481913991,3.53953642747152
16.28,27020001,0.143395927615873,0.320397862802541,0.117140054735677,0.0158482933618342,0.269419033381311,3.78668055123707
16.3,27020001,0.143364205725593,0.320420485266045,0.117145867425579,0.0158502925649876,0.269437845768526,1.87585320262342
16.32,27020001,0.143314398268091,0.320420189658769,0.117135230927485,0.0158523092198998,0.269451752929529,2.14694285126247
16.34,27020001,0.143253958385265,0.320405173519626,0.11711324613121,0.0158543417683532,0.269460460597895,2.42091249990151
16.36,27020001,0.143189715505728,0.320384234006457,0.11708800127394,0.0158563886894551,0.269472281341219,2.37775616275115
16.38,27020001,0.143113169551433,0.320366408418479,0.117057184075113,0.0158584484993801,0.269492905264417,1.99944364161164
16.4,27020001,0.143031310710866,0.320360192466624,0.117017436627987,0.0158605197511019,0.269514015257626,2.26915863872996
16.42,27020001,0.142950537639808,0.320371222806487,0.11697667098005,0.0158626010341105,0.269543775146101,2.22086538437601
16.44,27020001,0.142870874054939,0.320361971853698,0.116935854857584,0.0158646909741179,0.26955455323782,2.05569591217786
16.46,27020001,0.142798158916384,0.32033959541919,0.116890780590326,0.0158667882327546,0.269551005941331,2.285434572089
16.48,27020001,0.142737721460391,0.320311321852054,0.116849016693936,0.0158688915072508,0.269542101396633,2.19697318607101
16.5,27020001,0.142676807849944,0.320263752219639,0.116805879406107,0.0158709995301101,0.269524559350433,1.97997496524063
16.52,27020001,0.142621370691622,0.320205741989678,0.116758906364171,0.0158731110687726,0.269493823569056,2.25407138404254
16.54,27020001,0.142576845103895,0.320144382091097,0.116715601343835,0.0158752249252678,0.269458983005045,1.87727609910071
16.56,27020001,0.142525546128674,0.320078295710866,0.116664452691422,0.0158773399358576,0.26942073542947,1.73918436166776
16.58,27020001,0.142473957548811,0.320014970697671,0.116605566024741,0.0158794549706718,0.269374127352881,1.95706023872973
16.6,27020001,0.142428008004854,0.319959969650405,0.116546834336944,0.0158815689333353,0.269328225993348,1.87739032664429
16.62,27020001,0.142384024226524,0.319896838444258,0.116488620015199,0.0158836807605852,0.26927838170569,2.07720639034479
16.64,27020001,0.142347729223489,0.319832561983739,0.116429206583994,0.0158857894218844,0.269221488075486,2.2994206683272
16.66,27020001,0.142324345155802,0.319773974587642,0.116375847723384,0.0158878939190235,0.269166591930982,2.20656532056111
16.68,27020001,0.142291497726741,0.319704067089117,0.116324090747609,0.0158899932857198,0.269102235965372,1.73890996031039
16.7,27020001,0.142255879729946,0.319630587083215,0.1162680111647,0.0158920865872077,0.269028008269002,1.95681858153855
16.72,27020001,0.14222361435476,0.319559982305063,0.116215179382915,0.0158941729198252,0.268952798796012,2.19780525566768
16.74,27020001,0.14216980838971,0.319488065540196,0.116152861686366,0.0158962514105936,0.26887684441289,2.15282187678051
16.76,27020001,0.142102222203656,0.31942164757136,0.116084777154602,0.0158983212167911,0.268797965312208,2.42697833447812
16.78,27020001,0.142027970247956,0.319367086943276,0.116018472190522,0.0159003815255267,0.268725156406759,2.70401479217575
16.8,27020001,0.141944031471952,0.319297662086795,0.11595409239671,0.0159024315533021,0.268653625066355,2.63913124987336
16.82,27020001,0.141857190864858,0.319222863374774,0.115888148719703,0.0159044705455776,0.268575972602222,2.92192770757099
16.84,27020001,0.141773655926727,0.31914996024423,0.115827718186156,0.0159064977763282,0.268501062324248,2.20639277267832
16.86,27020001,0.141689947088679,0.319053119555403,0.115767107181786,0.015908512547601,0.268415500690217,2.48196683891727
16.88,27020001,0.141612030374109,0.318941757861486,0.115708089484888,0.0159105141890663,0.268323442367676,2.76042090515622
16.9,27020001,0.14154535275179,0.318824683515297,0.11565745811857,0.0159125020575693,0.26823385650492,3.04175497139516
16.92,27020001,0.141485190752894,0.318699331189811,0.115614240454299,0.0159144755366774,0.268147368954625,2.98116903763413
16.94,27020001,0.14143690292009,0.31857359144383,0.115576549316883,0.0159164340362254,0.268058970372777,3.26826310387307
16.96,27020001,0.141405372673245,0.318454146809675,0.115550873868644,0.0159183769918623,0.267976954501967,2.9044954328032
16.98,27020001,0.141386153809114,0.318337513178476,0.115529701950986,0.0159203038645927,0.267895320467075,3.01640093401403
17,27020001,0.141384050336595,0.318231082228531,0.115512652070503,0.0159222141403209,0.267816145224613,3.30358643522486
17.02,27020001,0.141403431651979,0.318141176460281,0.115506289579867,0.0159241073293915,0.267747512795853,3.27253070564025
17.04,27020001,0.14139916634101,0.318063460517328,0.115495151044146,0.0159259829661319,0.267689967689734,1.6558361970621
17.06,27020001,0.141379126944673,0.318004737050831,0.115467800617087,0.0159278406083933,0.267641515252767,1.92574397422074
17.08,27020001,0.141350533966192,0.317970063540729,0.115433012161792,0.0159296798370919,0.267610233235273,1.87730573831929
17.1,27020001,0.141303488094321,0.317954010781566,0.11538848387305,0.0159315002557528,0.267588030174139,1.65513796808092
17.12,27020001,0.141245473261864,0.317962411028462,0.115332879744978,0.0159333014900505,0.267574326297998,1.92493985737404
17.14,27020001,0.141183347738873,0.318001345711644,0.115274390531427,0.0159350831873547,0.267577555336841,1.87641627815634
17.16,27020001,0.141123388100674,0.318011825235104,0.115215614631221,0.0159368450162739,0.267578098442814,2.0639915141458
17.18,27020001,0.141071330375857,0.318005430594709,0.115157220578802,0.0159385866662028,0.267562101508561,2.28623066556038
17.2,27020001,0.141032408506967,0.317989016481174,0.115106229424479,0.0159403078468702,0.267538717430538,2.52610916026347
17.22,27020001,0.140974235271278,0.317948454993292,0.115054811886298,0.0159420082878889,0.267502964516011,1.97917296964116
17.24,27020001,0.140904377759809,0.317891081486455,0.114996765552088,0.0159436877383073,0.267451605595857,2.25319799542714
17.26,27020001,0.140829771371635,0.317824516203046,0.114939806572712,0.0159453459661643,0.267393788841847,2.5301030212131
17.28,27020001,0.14074554384506,0.317756298822835,0.114880472674997,0.0159469827580466,0.267331648268099,2.48928846604121
17.3,27020001,0.140658476076571,0.317693493760071,0.114823450111216,0.0159485979186467,0.267265934866279,2.76764155602817
17.32,27020001,0.140574772119233,0.317642866977395,0.114775422627016,0.0159501912703273,0.267205516356149,3.04887464601516
17.34,27020001,0.140500100068671,0.317567258652918,0.114738794330548,0.0159517626526838,0.267142547866336,2.66743043039211
17.36,27020001,0.140439630265486,0.317476238113177,0.114707294702981,0.0159533119221154,0.267068710865899,2.95008932923856
17.38,27020001,0.140398070953116,0.317376444977318,0.11468746618418,0.015954838951396,0.266992318588499,2.8601704594961
17.4,27020001,0.140379701530581,0.31726475834032,0.114672317155276,0.0159563436292491,0.266911673722881,3.09266490208291
17.42,27020001,0.140388403538132,0.317149198573873,0.11466150964598,0.0159578258599274,0.266832147920289,3.32803934466972
17.44,27020001,0.140427689510934,0.317038182006422,0.114661933085835,0.0159592855627951,0.266762157882885,2.56554150098239
17.46,27020001,0.140475251834646,0.316940154960125,0.114669714341616,0.0159607226719151,0.266705586051356,2.79366698550985
17.48,27020001,0.140536163358341,0.316863408715088,0.114685406067828,0.015962137135639,0.266655850240434,3.02467247003732
17.5,27020001,0.140615044540095,0.316813325116497,0.114715367270072,0.0159635289162022,0.266621666387828,1.87675702304776
17.52,27020001,0.140672756050516,0.316795469442196,0.114740422277979,0.0159648979893228,0.266598467519969,2.14797787257145
17.54,27020001,0.140716872261146,0.316812903939023,0.11476794658667,0.0159662443438062,0.266585499901016,2.42207872209514
17.56,27020001,0.140754338797187,0.316868166083267,0.114804526970032,0.0159675679811508,0.266590952334439,2.69905957161884
17.58,27020001,0.140781878376557,0.316932389828856,0.11484939689646,0.0159688689151626,0.26661037916286,2.63412042114252
17.6,27020001,0.140806142215676,0.31701258043948,0.114897531459869,0.0159701471715717,0.266644643441908,2.91686127066622
17.62,27020001,0.140833217032579,0.317114876952939,0.114955508871923,0.0159714027876535,0.266701736015029,3.2024821201899
17.64,27020001,0.14085983371375,0.317190349534765,0.115024207512228,0.0159726358118571,0.266757135778425,3.3185829697136
17.66,27020001,0.140891831809241,0.317248476775683,0.115092658956308,0.0159738463034344,0.266818399740068,3.60996381923729
17.68,27020001,0.140934543759416,0.317298134031715,0.115167377914971,0.015975034332079,0.266892522996079,2.90236167018281
