communicationBudget,formationErrorA,formationErrorB,errorDifferenceAminusB,scenarioId
20.2144318181818,0.171266644226464,0.169894848531461,0.00137179569500284,S2
20.5154545454545,0.171137280522544,0.169780665464314,0.00135661505823015,S2
20.8164772727273,0.171007916818624,0.169666482397167,0.00134143442145745,S2
21.1175,0.170878553114704,0.16955229933002,0.00132625378468476,S2
21.4185227272727,0.170749189410785,0.169438116262872,0.00131107314791207,S2
21.7195454545455,0.170619825706865,0.169323933195725,0.00129589251113937,S2
22.0205681818182,0.170490462002945,0.169209750128578,0.00128071187436668,S2
22.3215909090909,0.170361098299025,0.169095567061431,0.00126553123759399,S2
22.6226136363636,0.170231734595105,0.168981383994284,0.00125035060082129,S2
22.9236363636364,0.170102370891185,0.168867200927136,0.0012351699640486,S2
23.2246590909091,0.169973007187265,0.168753017859989,0.00121998932727591,S2
23.5256818181818,0.169843643483345,0.168638834792842,0.00120480869050324,S2
23.8267045454545,0.169714279779425,0.168524651725695,0.00118962805373055,S2
24.1277272727273,0.169584916075505,0.168410468658547,0.00117444741695788,S2
24.42875,0.169455552371585,0.1682962855914,0.00115926678018519,S2
24.7297727272727,0.169326188667665,0.168182102524253,0.00114408614341244,S2
25.0307954545455,0.169196824963746,0.168076417704892,0.00112040725885326,S2
25.3318181818182,0.169067461259826,0.168045304225887,0.00102215703393888,S2
25.6328409090909,0.168938097555906,0.168014190746881,0.000923906809024488,S2
25.9338636363636,0.168808733851986,0.167983077267876,0.000825656584110129,S2
26.2348863636364,0.168679370148066,0.16795196378887,0.00072740635919577,S2
26.5359090909091,0.168550006444146,0.167920850309865,0.000629156134281383,S2
26.8369318181818,0.168420642740226,0.167889736830859,0.000530905909366997,S2
27.1379545454545,0.168345521788496,0.167858623351854,0.000486898436642846,S2
27.4389772727273,0.16829761446244,0.167827509872848,0.000470104589592374,S2
27.74,0.168249707136384,0.167796396393842,0.000453310742541929,S2
28.0410227272727,0.168201799810328,0.167765282914837,0.000436516895491457,S2
28.3420454545455,0.168153892484272,0.167734169435831,0.000419723048440984,S2
28.6430681818182,0.168105985158216,0.167703055956826,0.000402929201390512,S2
28.9440909090909,0.16805807783216,0.16767194247782,0.000386135354340067,S2
29.2451136363636,0.168010170506104,0.167640828998815,0.000369341507289594,S2
29.5461363636364,0.167962263180048,0.167609715519809,0.000352547660239122,S2
29.8471590909091,0.167914355853992,0.167578602040804,0.000335753813188677,S2
30.1481818181818,0.167866448527936,0.167547488561798,0.000318959966138205,S2
30.4492045454545,0.16781854120188,0.167516375082793,0.000302166119087732,S2
30.7502272727273,0.167770633875824,0.167485261603787,0.00028537227203726,S2
31.05125,0.167722726549768,0.167454148124782,0.000268578424986787,S2
31.3522727272727,0.167674819223712,0.167423034645776,0.000251784577936315,S2
1.25,0.413060983127898,0.3947075811221,0.0183534020057982,S6
1.56276136363636,0.337755655676411,0.343477822077045,-0.00572216640063439,S6
1.87552272727273,0.296916120538955,0.292248063031991,0.00466805750696425,S6
2.18828409090909,0.269408938903203,0.26158543743272,0.00782350147048383,S6
2.50104545454545,0.241901757267452,0.244507919191994,-0.00260616192454269,S6
2.81380681818182,0.2143945756317,0.223818110577039,-0.00942353494533923,S6
3.12656818181818,0.20487063462267,0.203128301962084,0.0017423326605864,S6
3.43932954545455,0.196897462449752,0.187226804031207,0.00967065841854495,S6
3.75209090909091,0.188924290276833,0.181753330130244,0.0071709601465893,S6
4.06485227272727,0.180951118103915,0.176279856229281,0.00467126187463368,S6
4.37761363636364,0.172977945930997,0.170806382328319,0.00217156360267806,S6
4.690375,0.165004773758078,0.165332908427356,-0.000328134669277586,S6
5.00313636363636,0.15703160158516,0.159848149726643,-0.00281654814148291,S6
5.31589772727273,0.149527235883578,0.153249344146231,-0.00372210826265329,S6
5.62865909090909,0.147166486725271,0.14665053856582,0.00051594815945108,S6
5.94142045454545,0.144805737566963,0.140051732985408,0.00475400458155548,S6
6.25418181818182,0.142444988408656,0.133452927404996,0.00899206100365982,S6
6.56694318181818,0.140084239250349,0.13156012130356,0.00852411794678862,S6
6.87970454545454,0.137723490092042,0.129742358270853,0.00798113182118909,S6
7.19246590909091,0.135362740933734,0.127924595238145,0.00743814569558965,S6
7.50522727272727,0.133001991775427,0.126106832205437,0.00689515956999018,S6
7.81798863636364,0.13064124261712,0.124289069172729,0.00635217344439068,S6
8.13075,0.128280493458813,0.122471306140022,0.00580918731879121,S6
8.44351136363636,0.125919744300506,0.120653543107314,0.00526620119319171,S6
8.75627272727273,0.123558995142198,0.118835780074606,0.00472321506759224,S6
9.06903409090909,0.121198245983891,0.117018017041898,0.00418022894199276,S6
9.38179545454545,0.118837496825584,0.115200254009191,0.00363724281639326,S6
9.69455681818182,0.116476747667277,0.113382490976483,0.00309425669079376,S6
10.0073181818182,0.115611729088121,0.111580307479857,0.00403142160826363,S6
10.3200795454545,0.114881743387664,0.110428376080049,0.00445336730761563,S6
10.6328409090909,0.114151757687208,0.10927644468024,0.00487531300696764,S6
10.9456022727273,0.113421771986751,0.108124513280432,0.00529725870631965,S6
11.2583636363636,0.112691786286295,0.106972581880623,0.00571920440567167,S6
11.571125,0.111961800585838,0.105820650480815,0.00614115010502367,S6
11.8838863636364,0.111231814885382,0.104668719081006,0.00656309580437572,S6
