seed,method,arm,scenario,RMSE,MINSEP,SAFEFAIL,DIVERGED,ROLLPEAK,PITCHPEAK,SATURATION,CONTROLEFFORT,LAGERR,DATARATE,ACKRATE,TRUEAOI,ESTAOI,MASSRATIO,DRAGRATIO,AEXTRMS,AEXTPEAK,INVARIANTS
19,P20,B2 wind 1.0,Moderate,0.481716297747783,0.0922129998661186,1,0,9.61558866334553,12.3072182356496,0,1.02056888020411,NaN,200,NaN,0.117622161671208,NaN,1,1,0.836319191359236,1.68098851238506,0
20,P20,B2 wind 1.0,Moderate,0.576795036026804,0.0928199334599984,1,0,9.09674399729336,11.9140227984803,0,1.02642175216273,NaN,200,NaN,0.119340599455041,NaN,1,1,0.864931318343858,1.42028438951019,0
1,State-event,B2 wind 1.0,Moderate,0.590061005929429,0.0843216827105508,1,0,10.0867213342493,13.151895529615,0,1.01876445289497,NaN,44.9333333333333,NaN,0.276345140781108,NaN,1,1,0.825802401519698,1.72639863442154,0
2,State-event,B2 wind 1.0,Moderate,0.543819346663533,0.111540181047445,1,0,10.2604266660026,13.3378477855529,0,1.02313181202664,NaN,46.0666666666667,NaN,0.276257947320618,NaN,1,1,0.858744599704875,1.58432760083641,0
3,State-event,B2 wind 1.0,Moderate,0.516900014839537,0.175170049527669,1,0,9.15099259662653,12.3375194662669,0,1.02751705734158,NaN,47.5333333333333,NaN,0.268930063578565,NaN,1,1,0.760905736022829,1.87651516257366,0
4,State-event,B2 wind 1.0,Moderate,0.555338115140291,0.0809521977939228,1,0,9.84622389926519,12.9013358651344,0,1.01558077518199,NaN,45.4,NaN,0.262761126248865,NaN,1,1,0.762008911549012,1.45996911918044,0
5,State-event,B2 wind 1.0,Moderate,0.547621212961448,0.104839098571511,1,0,10.2116570500618,13.6179554175183,0,1.02483975953163,NaN,45.6333333333333,NaN,0.274744777475023,NaN,1,1,0.808825386436405,1.49605893533738,0
6,State-event,B2 wind 1.0,Moderate,0.514992936468593,0.155831772096999,1,0,10.0404751068053,13.1081374942678,0,1.01321604400438,NaN,45.5333333333333,NaN,0.294019981834696,NaN,1,1,0.800398548816544,1.44409994152265,0
7,State-event,B2 wind 1.0,Moderate,0.641187933815309,0.228519036357124,1,0,10.2799157205377,13.5781370357285,0,1.02418577405094,NaN,45.8,NaN,0.273086285195277,NaN,1,1,0.881909628286472,1.63156999094983,0
8,State-event,B2 wind 1.0,Moderate,0.495628893304153,0.260687185734535,0,0,9.20480514391902,12.301837629957,0,1.01270580999025,NaN,46.0666666666667,NaN,0.275816530426885,NaN,1,1,0.728054077920326,1.56780638207024,0
9,State-event,B2 wind 1.0,Moderate,0.526992744277385,0.128821611691164,1,0,9.07367901067603,12.1068518187328,0,1.02551566412775,NaN,44.9,NaN,0.274319709355132,NaN,1,1,0.743057441703722,1.43835625536839,0
10,State-event,B2 wind 1.0,Moderate,0.568975067464903,0.122599220517106,1,0,9.63505616413678,12.7473092376641,0,1.02538794372199,NaN,47.0333333333333,NaN,0.281175295186195,NaN,1,1,0.964445553905659,1.59927909687177,0
11,State-event,B2 wind 1.0,Moderate,0.572869867615534,0.110120051448135,1,0,9.60510184364729,12.5632964471143,0,1.02249728423357,NaN,46.6666666666667,NaN,0.279611262488647,NaN,1,1,0.907764262004095,1.79655084619874,0
12,State-event,B2 wind 1.0,Moderate,0.457674876217063,0.0959331983174948,1,0,10.1501595199834,13.7758748559689,0,1.01371135181597,NaN,45.1666666666667,NaN,0.280568574023615,NaN,1,1,0.616239439944106,1.19733981683778,0
13,State-event,B2 wind 1.0,Moderate,0.443305392286502,0.11321140551391,1,0,9.23067171216952,12.1304555217172,0,1.02528456371581,NaN,47.3666666666667,NaN,0.259743869209809,NaN,1,1,0.736593556952645,1.28788414614071,0
14,State-event,B2 wind 1.0,Moderate,0.368738639474266,0.0753018081710965,1,0,8.95755423935381,12.0000980178855,0,1.02026797696627,NaN,45.7333333333333,NaN,0.274018165304269,NaN,1,1,0.681525088895792,1.58322047438219,0
15,State-event,B2 wind 1.0,Moderate,0.477343025800817,0.0711271458488756,1,0,10.3093546158402,13.3206532542557,0,1.02858349026568,NaN,47.2,NaN,0.268739327883742,NaN,1,1,0.750744980921394,1.53153628724992,0
16,State-event,B2 wind 1.0,Moderate,0.54990212573418,0.145756067399488,1,0,9.85343557975007,12.9752228139264,0,1.00946027494963,NaN,48.3666666666667,NaN,0.261235240690281,NaN,1,1,0.842625236795602,1.49381585244652,0
17,State-event,B2 wind 1.0,Moderate,0.565774875005461,0.179355184458376,1,0,9.10792900099468,12.0342967241513,0,1.02282568445614,NaN,45.8666666666667,NaN,0.272437783832879,NaN,1,1,0.880692141063465,1.71997763321642,0
18,State-event,B2 wind 1.0,Moderate,0.520731888831239,0.0421568851342975,1,0,10.0872266616083,13.1906512099032,0,1.02313003327677,NaN,45.0666666666667,NaN,0.279028156221617,NaN,1,1,0.886207945784935,1.66826449577558,0
19,State-event,B2 wind 1.0,Moderate,0.47899213359331,0.0777971251979235,1,0,9.70571105755277,12.5053429306288,0,1.02034138659483,NaN,45.7666666666667,NaN,0.260178019981835,NaN,1,1,0.836319191359236,1.68098851238506,0
20,State-event,B2 wind 1.0,Moderate,0.584190607013559,0.0333556910865855,1,0,8.90747060710541,11.9722185542126,0,1.02671635187457,NaN,47.5,NaN,0.26263578564941,NaN,1,1,0.864931318343858,1.42028438951019,0
1,Causal-v3,B2 wind 1.0,Moderate,0.567708236636604,0.0949876200314756,1,0,10.0272948895826,13.0622486913179,0,1.01890064052132,NaN,141.533333333333,114.5,0.138830154405086,0.217995004541326,1,1,0.825802401519698,1.72639863442154,0
2,Causal-v3,B2 wind 1.0,Moderate,0.530573568418299,0.0879108327339081,1,0,10.1290083618444,13.2997803190104,0,1.02328069389229,NaN,143.9,114.7,0.140105358764759,0.21908038147139,1,1,0.858744599704875,1.58432760083641,0
3,Causal-v3,B2 wind 1.0,Moderate,0.487493271910227,0.187599851073076,1,0,9.15252941999056,12.2870670333727,0,1.0274630907987,NaN,147.466666666667,118.966666666667,0.13736421435059,0.216044504995459,1,1,0.760905736022829,1.87651516257366,0
4,Causal-v3,B2 wind 1.0,Moderate,0.52316799935782,0.0100352897638406,1,0,9.7883260607732,12.7760868866933,0,1.01556509167199,NaN,144,115.3,0.13941689373297,0.218017711171662,1,1,0.762008911549012,1.45996911918044,0
5,Causal-v3,B2 wind 1.0,Moderate,0.542069643305202,0.0651707185063364,1,0,10.1049914266684,13.1394064842985,0,1.02481287955745,NaN,143.133333333333,114.933333333333,0.137425976385104,0.216323796548592,1,1,0.808825386436405,1.49605893533738,0
6,Causal-v3,B2 wind 1.0,Moderate,0.517878113772389,0.172376933803762,1,0,9.89725756550033,12.818468170274,0,1.01323592469038,NaN,141.533333333333,112.733333333333,0.141673024523161,0.221405540417802,1,1,0.800398548816544,1.44409994152265,0
7,Causal-v3,B2 wind 1.0,Moderate,0.619871042382186,0.243892311927402,1,0,10.1794522917052,13.2901414246176,0,1.0239087451104,NaN,144.3,115.566666666667,0.139415077202543,0.218169845594914,1,1,0.881909628286472,1.63156999094983,0
8,Causal-v3,B2 wind 1.0,Moderate,0.484343592097743,0.244162631860107,1,0,9.19606549900532,12.0159289230119,0,1.01299229157653,NaN,145.333333333333,115.033333333333,0.141375113533152,0.220549500454133,1,1,0.728054077920326,1.56780638207024,0
9,Causal-v3,B2 wind 1.0,Moderate,0.511438934698493,0.0327240305465767,1,0,9.08400907296873,12.0550761167412,0,1.0254169456009,NaN,141.166666666667,112.5,0.140325158946412,0.21877838328792,1,1,0.743057441703722,1.43835625536839,0
10,Causal-v3,B2 wind 1.0,Moderate,0.587537361531917,0.113540012761521,1,0,9.37287018628946,12.3448600923662,0,1.02553168497624,NaN,146.233333333333,116.433333333333,0.138183469573115,0.216925522252498,1,1,0.964445553905659,1.59927909687177,0
11,Causal-v3,B2 wind 1.0,Moderate,0.592636904551316,0.127179767285255,1,0,9.56432336980399,12.3791219221153,0,1.0227627683746,NaN,147,117.066666666667,0.137812897366031,0.216262488646685,1,1,0.907764262004095,1.79655084619874,0
12,Causal-v3,B2 wind 1.0,Moderate,0.422043096246254,0.153490932324648,1,0,10.0244996327916,13.3264579116239,0,1.01374431510213,NaN,143.3,114.933333333333,0.13969118982743,0.218510445049955,1,1,0.616239439944106,1.19733981683778,0
13,Causal-v3,B2 wind 1.0,Moderate,0.44338993508615,0.0163627947310854,1,0,9.22330542548787,11.9678108115257,0,1.02524606526172,NaN,147.1,117.466666666667,0.138910081743869,0.21780881017257,1,1,0.736593556952645,1.28788414614071,0
14,Causal-v3,B2 wind 1.0,Moderate,0.367184780229625,0.223305385310945,1,0,8.95163083417451,11.6835830371963,0,1.02041604620684,NaN,143.833333333333,114.1,0.141171662125341,0.220361035422343,1,1,0.681525088895792,1.58322047438219,0
15,Causal-v3,B2 wind 1.0,Moderate,0.471400972297691,0.0508687932802596,1,0,10.1020458934646,13.1761259708093,0,1.02868663609389,NaN,145.366666666667,116.266666666667,0.140036330608538,0.218921435059037,1,1,0.750744980921394,1.53153628724992,0
16,Causal-v3,B2 wind 1.0,Moderate,0.572576134386979,0.159032821442077,1,0,9.69877730086243,12.5300570786261,0,1.00960518689305,NaN,149.533333333333,119.4,0.136779291553134,0.215381471389646,1,1,0.842625236795602,1.49381585244652,0
17,Causal-v3,B2 wind 1.0,Moderate,0.552999869931121,0.208643096586877,1,0,9.09766856401262,11.5383892481641,0,1.02294438557379,NaN,142.833333333333,116.366666666667,0.137978201634877,0.217193460490463,1,1,0.880692141063465,1.71997763321642,0
18,Causal-v3,B2 wind 1.0,Moderate,0.515457816086226,0.0730753764552196,1,0,9.96136787085273,13.1345627314637,0,1.02305785274455,NaN,142.466666666667,115.6,0.138486830154405,0.217098092643052,1,1,0.886207945784935,1.66826449577558,0
19,Causal-v3,B2 wind 1.0,Moderate,0.481595578708556,0.106504342421298,1,0,9.53686894973663,12.1992234142263,0,1.02053710930954,NaN,143.366666666667,114.6,0.138975476839237,0.217104904632153,1,1,0.836319191359236,1.68098851238506,0
20,Causal-v3,B2 wind 1.0,Moderate,0.574816007277167,0.0911602810941405,1,0,8.90834154828747,12.0057180961466,0,1.02647759456171,NaN,147.833333333333,117.433333333333,0.139327883742053,0.217672570390554,1,1,0.864931318343858,1.42028438951019,0
1,P10,B3 mass +10%,Moderate,0.679474117676437,0.73072891527562,0,0,9.1977042923264,11.8422710489946,0,1.21820907395715,NaN,100,NaN,0.153869209809264,NaN,1.1,1,0,0,0
2,P10,B3 mass +10%,Moderate,0.679560665825353,0.731347894286318,0,0,9.1977042923264,11.7751597029291,0,1.21820589010788,NaN,100,NaN,0.15488646684832,NaN,1.1,1,0,0,0
3,P10,B3 mass +10%,Moderate,0.67953646486558,0.731828217829598,0,0,9.13928775007262,11.8750873040685,0,1.2181884856744,NaN,100,NaN,0.155286103542234,NaN,1.1,1,0,0,0
4,P10,B3 mass +10%,Moderate,0.679674999314338,0.731653042368558,0,0,8.83134371866135,11.9745636449695,0,1.21817859150642,NaN,100,NaN,0.15685740236149,NaN,1.1,1,0,0,0
5,P10,B3 mass +10%,Moderate,0.679548835285649,0.732806232778086,0,0,9.13928775007262,11.7167411523324,0,1.21820975258496,NaN,100,NaN,0.154014532243415,NaN,1.1,1,0,0,0
6,P10,B3 mass +10%,Moderate,0.679678667083193,0.729566431834793,0,0,9.1977042923264,11.7751597029291,0,1.21819871801809,NaN,100,NaN,0.156339691189828,NaN,1.1,1,0,0,0
7,P10,B3 mass +10%,Moderate,0.679579056989872,0.731257600279902,0,0,9.13928775007262,11.9060276359649,0,1.21821136321433,NaN,100,NaN,0.154296094459582,NaN,1.1,1,0,0,0
8,P10,B3 mass +10%,Moderate,0.67949022524112,0.733477292190552,0,0,9.1977042923264,11.7751597029291,0,1.2182149456665,NaN,100,NaN,0.152851952770209,NaN,1.1,1,0,0,0
9,P10,B3 mass +10%,Moderate,0.679502199188306,0.730425215848196,0,0,8.94949442235047,11.9580987177554,0,1.21819912163447,NaN,100,NaN,0.154732061762035,NaN,1.1,1,0,0,0
10,P10,B3 mass +10%,Moderate,0.679787798753959,0.731791403944583,0,0,8.83134371866135,11.9006641258434,0,1.21820966805788,NaN,100,NaN,0.156012715712988,NaN,1.1,1,0,0,0
11,P10,B3 mass +10%,Moderate,0.679620822610147,0.733708865407073,0,0,8.94949442235047,11.7751597029291,0,1.21819271150296,NaN,100,NaN,0.155231607629428,NaN,1.1,1,0,0,0
12,P10,B3 mass +10%,Moderate,0.679556321030334,0.733116363417651,0,0,9.13928775007262,11.7182033685801,0,1.2181955322854,NaN,100,NaN,0.154005449591281,NaN,1.1,1,0,0,0
13,P10,B3 mass +10%,Moderate,0.679509426700888,0.731522459240222,0,0,9.1977042923264,12.0955043422373,0,1.21820237596509,NaN,100,NaN,0.154541326067212,NaN,1.1,1,0,0,0
14,P10,B3 mass +10%,Moderate,0.67940345604235,0.732232900417029,0,0,9.1977042923264,11.8862974287822,0,1.21819287888056,NaN,100,NaN,0.153242506811989,NaN,1.1,1,0,0,0
15,P10,B3 mass +10%,Moderate,0.679499656206598,0.732635654201124,0,0,9.1977042923264,11.7735861659465,0,1.21819206270396,NaN,100,NaN,0.153215258855586,NaN,1.1,1,0,0,0
16,P10,B3 mass +10%,Moderate,0.679645743570434,0.730622042928691,0,0,9.1977042923264,11.7751597029291,0,1.21821130826869,NaN,100,NaN,0.156021798365123,NaN,1.1,1,0,0,0
17,P10,B3 mass +10%,Moderate,0.679418668010413,0.732484627649834,0,0,9.1977042923264,11.8168647025021,0,1.21819327795722,NaN,100,NaN,0.15197093551317,NaN,1.1,1,0,0,0
18,P10,B3 mass +10%,Moderate,0.679432001341882,0.732033700809599,0,0,9.1977042923264,11.7465804251983,0,1.21819934432769,NaN,100,NaN,0.153732970027248,NaN,1.1,1,0,0,0
19,P10,B3 mass +10%,Moderate,0.67949874952567,0.732590088956186,0,0,9.13928775007262,11.8753593861506,0,1.21820149754291,NaN,100,NaN,0.153905540417802,NaN,1.1,1,0,0,0
20,P10,B3 mass +10%,Moderate,0.679920482633998,0.731646613889262,0,0,9.1977042923264,11.7751597029291,0,1.2181944265929,NaN,100,NaN,0.15866485013624,NaN,1.1,1,0,0,0
1,P20,B3 mass +10%,Moderate,0.676735044321098,0.737536340089676,0,0,9.27767800531893,11.6914429535031,0,1.21819650524193,NaN,200,NaN,0.117898274296094,NaN,1.1,1,0,0,0
2,P20,B3 mass +10%,Moderate,0.67675254180128,0.737018886466225,0,0,9.25519816403439,11.7302524295802,0,1.21819345444209,NaN,200,NaN,0.118152588555858,NaN,1.1,1,0,0,0
3,P20,B3 mass +10%,Moderate,0.676728062554371,0.738276076641855,0,0,9.24046529668811,11.7470786518368,0,1.21819163322558,NaN,200,NaN,0.117883742052679,NaN,1.1,1,0,0,0
4,P20,B3 mass +10%,Moderate,0.676763686854755,0.737730318252152,0,0,9.16264608006809,11.7088105549252,0,1.21818876455941,NaN,200,NaN,0.118372388737511,NaN,1.1,1,0,0,0
5,P20,B3 mass +10%,Moderate,0.676814264169867,0.73851249902767,0,0,9.24281321429739,11.7304032314205,0,1.21819857558782,NaN,200,NaN,0.118543142597639,NaN,1.1,1,0,0,0
6,P20,B3 mass +10%,Moderate,0.676733507259022,0.737825690208503,0,0,9.18002815322435,11.70468792658,0,1.21819661824054,NaN,200,NaN,0.117821980018165,NaN,1.1,1,0,0,0
7,P20,B3 mass +10%,Moderate,0.676784074345919,0.737775082023018,0,0,9.24037016559454,11.6972755729434,0,1.21819696862603,NaN,200,NaN,0.118405086285195,NaN,1.1,1,0,0,0
8,P20,B3 mass +10%,Moderate,0.676780193674435,0.738455598207074,0,0,9.27695301722229,11.6822925269342,0,1.21819636896622,NaN,200,NaN,0.11808174386921,NaN,1.1,1,0,0,0
9,P20,B3 mass +10%,Moderate,0.67673062512169,0.736941150179892,0,0,8.89884600863965,11.7495207536557,0,1.21820036825459,NaN,200,NaN,0.118103542234332,NaN,1.1,1,0,0,0
10,P20,B3 mass +10%,Moderate,0.676816413484098,0.737615275993249,0,0,9.21743827154268,11.7520438885151,0,1.21819911093856,NaN,200,NaN,0.118739327883742,NaN,1.1,1,0,0,0
11,P20,B3 mass +10%,Moderate,0.676738082469209,0.738499539202301,0,0,8.93684016137908,11.6836874509972,0,1.21819463435572,NaN,200,NaN,0.117718437783833,NaN,1.1,1,0,0,0
12,P20,B3 mass +10%,Moderate,0.676761270160539,0.738589883895595,0,0,9.24046529668811,11.6564737119992,0,1.21819105116105,NaN,200,NaN,0.117974568574024,NaN,1.1,1,0,0,0
13,P20,B3 mass +10%,Moderate,0.676727005606163,0.738007520784008,0,0,9.27588368860982,11.9256734099797,0,1.21819486022981,NaN,200,NaN,0.117698455949137,NaN,1.1,1,0,0,0
14,P20,B3 mass +10%,Moderate,0.676713591254226,0.737954464994485,0,0,9.25376637770348,11.8017253637164,0,1.21819618748392,NaN,200,NaN,0.117511353315168,NaN,1.1,1,0,0,0
15,P20,B3 mass +10%,Moderate,0.676724588275164,0.738471935730311,0,0,9.25376637770348,11.6816386310012,0,1.21819289581175,NaN,200,NaN,0.117495004541326,NaN,1.1,1,0,0,0
16,P20,B3 mass +10%,Moderate,0.676696650714265,0.738332884397762,0,0,9.21391109813028,11.7291742742706,0,1.21820104907275,NaN,200,NaN,0.117293369663942,NaN,1.1,1,0,0,0
17,P20,B3 mass +10%,Moderate,0.676748668833346,0.738111344446525,0,0,9.20586596360607,11.8208358088024,0,1.21819361347653,NaN,200,NaN,0.117731153496821,NaN,1.1,1,0,0,0
18,P20,B3 mass +10%,Moderate,0.676757745943462,0.737928416167049,0,0,9.25377674773256,11.7278478951671,0,1.21819701651616,NaN,200,NaN,0.11802906448683,NaN,1.1,1,0,0,0
19,P20,B3 mass +10%,Moderate,0.67672985686042,0.738308144667976,0,0,9.21519495100167,11.8478689850167,0,1.21820198399814,NaN,200,NaN,0.117622161671208,NaN,1.1,1,0,0,0
20,P20,B3 mass +10%,Moderate,0.67685378647859,0.737827047408512,0,0,9.18283169904679,11.6822925269342,0,1.21819460523038,NaN,200,NaN,0.119340599455041,NaN,1.1,1,0,0,0
1,State-event,B3 mass +10%,Moderate,0.692329848543665,0.711682003236517,0,0,9.17674738625982,11.8195764572714,0,1.21817225960201,NaN,41.6333333333333,NaN,0.267346049046321,NaN,1.1,1,0,0,0
2,State-event,B3 mass +10%,Moderate,0.693004838298257,0.712321061321937,0,0,8.95053243653843,11.8195764572714,0,1.21817517351371,NaN,41.6,NaN,0.272917347865577,NaN,1.1,1,0,0,0
3,State-event,B3 mass +10%,Moderate,0.693889686818092,0.708756778392718,0,0,9.17674738625982,11.7928634006899,0,1.21817270999552,NaN,41.6,NaN,0.276788374205268,NaN,1.1,1,0,0,0
4,State-event,B3 mass +10%,Moderate,0.692465622470435,0.710444973384413,0,0,9.17674738625982,11.8195764572714,0,1.21816232834545,NaN,41.5333333333333,NaN,0.268826521344232,NaN,1.1,1,0,0,0
5,State-event,B3 mass +10%,Moderate,0.693393553053002,0.708047549597303,0,0,9.17674738625982,12.2977141656825,0,1.21819298041624,NaN,41.5333333333333,NaN,0.273378746594005,NaN,1.1,1,0,0,0
6,State-event,B3 mass +10%,Moderate,0.693966017092081,0.701620795837151,0,0,9.17674738625982,11.8195764572714,0,1.21814811488276,NaN,41.4,NaN,0.279436875567666,NaN,1.1,1,0,0,0
7,State-event,B3 mass +10%,Moderate,0.693566610473894,0.709902586180954,0,0,9.19851927874556,12.1352473500774,0,1.21823037533301,NaN,41.8666666666667,NaN,0.273707538601271,NaN,1.1,1,0,0,0
8,State-event,B3 mass +10%,Moderate,0.694028136904971,0.702459311631982,0,0,9.17674738625982,11.7928634006899,0,1.21817968837602,NaN,41.5666666666667,NaN,0.274737511353315,NaN,1.1,1,0,0,0
9,State-event,B3 mass +10%,Moderate,0.693001995838597,0.691383356774513,0,0,9.23589592422809,11.7928634006899,0,1.21819848144625,NaN,41.6333333333333,NaN,0.268940962761126,NaN,1.1,1,0,0,0
10,State-event,B3 mass +10%,Moderate,0.692521951708246,0.708415390001112,0,0,9.17674738625982,11.8591731267309,0,1.21818158114864,NaN,41.6666666666667,NaN,0.271062670299728,NaN,1.1,1,0,0,0
11,State-event,B3 mass +10%,Moderate,0.694256651826614,0.70134317089625,0,0,9.17674738625982,11.8195764572714,0,1.21818185523654,NaN,41.5333333333333,NaN,0.279589464123524,NaN,1.1,1,0,0,0
12,State-event,B3 mass +10%,Moderate,0.694061591242431,0.716959037455934,0,0,8.95053243653843,12.301877731534,0,1.21818146899473,NaN,41.5666666666667,NaN,0.279645776566757,NaN,1.1,1,0,0,0
13,State-event,B3 mass +10%,Moderate,0.694152041715868,0.679769113964021,0,0,9.23589592422809,11.8195764572714,0,1.21818325597865,NaN,41.4333333333333,NaN,0.270027247956403,NaN,1.1,1,0,0,0
14,State-event,B3 mass +10%,Moderate,0.692349380447964,0.708892832294631,0,0,9.18180491148188,12.1352473500774,0,1.21818225165081,NaN,41.6333333333333,NaN,0.266623069936421,NaN,1.1,1,0,0,0
15,State-event,B3 mass +10%,Moderate,0.69330795668204,0.704614735939699,0,0,9.19851927874556,11.8195764572714,0,1.21820260288779,NaN,41.7333333333333,NaN,0.270283378746594,NaN,1.1,1,0,0,0
16,State-event,B3 mass +10%,Moderate,0.69303870337094,0.709448153466823,0,0,9.19860562003128,12.1339753300648,0,1.21817437239054,NaN,41.5333333333333,NaN,0.279731153496821,NaN,1.1,1,0,0,0
17,State-event,B3 mass +10%,Moderate,0.693690810337266,0.702643627312385,0,0,9.18180491148188,11.8195764572714,0,1.21816186750528,NaN,41.6,NaN,0.277631244323342,NaN,1.1,1,0,0,0
18,State-event,B3 mass +10%,Moderate,0.692224888594143,0.697625449921477,0,0,9.17674738625982,11.8543581466877,0,1.21820098118096,NaN,41.6666666666667,NaN,0.266951861943688,NaN,1.1,1,0,0,0
19,State-event,B3 mass +10%,Moderate,0.692403126312434,0.706786955177516,0,0,9.17674738625982,11.8195764572714,0,1.21817593834114,NaN,41.7666666666667,NaN,0.270021798365123,NaN,1.1,1,0,0,0
20,State-event,B3 mass +10%,Moderate,0.695202064262827,0.702193206824573,0,0,9.17674738625982,11.8195764572714,0,1.21819200226223,NaN,41.6333333333333,NaN,0.281302452316076,NaN,1.1,1,0,0,0
1,Causal-v3,B3 mass +10%,Moderate,0.67834125537084,0.734760303780962,0,0,9.14166723410214,11.6885178148283,0,1.218189342476,NaN,130.966666666667,105.933333333333,0.13966757493188,0.219084922797457,1.1,1,0,0,0
2,Causal-v3,B3 mass +10%,Moderate,0.67843036701842,0.733721572643362,0,0,8.90693687612247,11.8190977691542,0,1.21818354620193,NaN,131.266666666667,105.466666666667,0.141375113533152,0.220538147138965,1.1,1,0,0,0
3,Causal-v3,B3 mass +10%,Moderate,0.678411005603237,0.734345092697349,0,0,9.14166723410214,11.8035039400137,0,1.21818189203498,NaN,131.266666666667,105.066666666667,0.141144414168937,0.220631244323343,1.1,1,0,0,0
4,Causal-v3,B3 mass +10%,Moderate,0.678440314877256,0.734404646148048,0,0,9.14166723410214,11.6885178148283,0,1.21818137543057,NaN,131.833333333333,105.233333333333,0.140811989100817,0.219661671207993,1.1,1,0,0,0
5,Causal-v3,B3 mass +10%,Moderate,0.678399944485291,0.734045500850892,0,0,9.17856408386674,11.7271008317221,0,1.21818888629465,NaN,131.566666666667,106.3,0.140270663033606,0.219820617620345,1.1,1,0,0,0
6,Causal-v3,B3 mass +10%,Moderate,0.678354092825819,0.734333706982088,0,0,9.14166723410214,11.761050259554,0,1.21818482938329,NaN,131.3,105.866666666667,0.140306993642144,0.219675295186194,1.1,1,0,0,0
7,Causal-v3,B3 mass +10%,Moderate,0.678660659787644,0.7350668566844,0,0,9.14166723410214,11.6885178148283,0,1.21819357801953,NaN,132.9,104.4,0.142701180744777,0.22219118982743,1.1,1,0,0,0
8,Causal-v3,B3 mass +10%,Moderate,0.678585564766126,0.734380017713607,0,0,9.14166723410214,11.6724669913635,0,1.21818438628401,NaN,132.2,104.4,0.14294459582198,0.222291099000908,1.1,1,0,0,0
9,Causal-v3,B3 mass +10%,Moderate,0.678458046268689,0.734268134482326,0,0,9.10457555427059,11.8034003797659,0,1.21819310183548,NaN,132.033333333333,104.333333333333,0.141442325158946,0.220172570390554,1.1,1,0,0,0
10,Causal-v3,B3 mass +10%,Moderate,0.678512138640333,0.733864455324642,0,0,9.15717426405695,11.7663918870506,0,1.21818458121259,NaN,131.633333333333,104.666666666667,0.141745685740236,0.221353315168029,1.1,1,0,0,0
11,Causal-v3,B3 mass +10%,Moderate,0.67834994605426,0.735205117086164,0,0,9.14166723410214,11.6885178148283,0,1.2181853339483,NaN,132.2,105.833333333333,0.139803814713896,0.21897366030881,1.1,1,0,0,0
12,Causal-v3,B3 mass +10%,Moderate,0.678578020431119,0.734496616111366,0,0,8.90693687612247,11.8119294535047,0,1.21818511502357,NaN,132.433333333333,105.6,0.142608537693006,0.222163941871026,1.1,1,0,0,0
13,Causal-v3,B3 mass +10%,Moderate,0.67844849769072,0.734424122405246,0,0,9.10457555427059,11.7263434771001,0,1.21818431552179,NaN,131.633333333333,104.766666666667,0.141329700272479,0.220840145322434,1.1,1,0,0,0
14,Causal-v3,B3 mass +10%,Moderate,0.678394591189067,0.733092592954986,0,0,9.11848060810337,11.8721640038986,0,1.21818638309869,NaN,132.633333333333,105.366666666667,0.141302452316076,0.220386012715713,1.1,1,0,0,0
15,Causal-v3,B3 mass +10%,Moderate,0.678463871364206,0.734025749729409,0,0,9.14166723410214,11.6925321290662,0,1.2181857429547,NaN,131.933333333333,105.866666666667,0.140879200726612,0.220070390554042,1.1,1,0,0,0
16,Causal-v3,B3 mass +10%,Moderate,0.678465889965218,0.734211595164262,0,0,9.14166723410214,11.697563385907,0,1.21818467666703,NaN,132.066666666667,104.9,0.141424159854678,0.221076294277929,1.1,1,0,0,0
17,Causal-v3,B3 mass +10%,Moderate,0.678286048189517,0.734049340103147,0,0,9.16347269396912,11.8050682045539,0,1.21818292879203,NaN,130.9,105.733333333333,0.139220708446866,0.218739782016349,1.1,1,0,0,0
18,Causal-v3,B3 mass +10%,Moderate,0.678369199709785,0.73453104940218,0,0,9.14166723410214,11.8275696068167,0,1.21819348372893,NaN,131.666666666667,106.833333333333,0.140799273387829,0.220152134423252,1.1,1,0,0,0
19,Causal-v3,B3 mass +10%,Moderate,0.678406735642685,0.733830797160543,0,0,9.15717426405695,11.6885178148283,0,1.21818705152817,NaN,131.833333333333,105.466666666667,0.140788374205268,0.21930063578565,1.1,1,0,0,0
20,Causal-v3,B3 mass +10%,Moderate,0.678619276777017,0.734167510182031,0,0,9.14166723410214,11.7263365808635,0,1.21818456299064,NaN,132.033333333333,103.9,0.143485921889192,0.223056312443234,1.1,1,0,0,0
1,P10,B4 mass -10%,Moderate,0.678529286950507,0.733537434025378,0,0,10.3199569341868,13.2929760708526,0,0.831380032242421,NaN,100,NaN,0.153869209809264,NaN,0.9,1,0,0,0
2,P10,B4 mass -10%,Moderate,0.678708746019305,0.73426070193466,0,0,10.3199569341868,13.2933301831798,0,0.831356548036709,NaN,100,NaN,0.15488646684832,NaN,0.9,1,0,0,0
3,P10,B4 mass -10%,Moderate,0.678651375048837,0.734828687536375,0,0,10.4931856057632,13.3365797955393,0,0.831352387670945,NaN,100,NaN,0.155286103542234,NaN,0.9,1,0,0,0
4,P10,B4 mass -10%,Moderate,0.67887349066807,0.734590727856193,0,0,10.5522193822032,13.2843406896681,0,0.831323222757268,NaN,100,NaN,0.15685740236149,NaN,0.9,1,0,0,0
