seed,method,arm,scenario,RMSE,MINSEP,SAFEFAIL,DIVERGED,ROLLPEAK,PITCHPEAK,SATURATION,CONTROLEFFORT,LAGERR,DATARATE,ACKRATE,TRUEAOI,ESTAOI,MASSRATIO,DRAGRATIO,AEXTRMS,AEXTPEAK,INVARIANTS
1,P20,B1 wind 0.5,Stressed,0.238428843240385,0.194401899043837,1,0,10.2559781142647,13.4294894819358,0,1.0163772237096,NaN,200,NaN,0.179229791099001,NaN,1,1,0.31356518331075,0.654117958505053,0
2,P20,B1 wind 0.5,Stressed,0.290045297890545,0.154942579656651,1,0,9.90061897376474,13.1178658479287,0,1.01781217095597,NaN,200,NaN,0.179827429609446,NaN,1,1,0.348885914377136,0.862849661595182,0
3,P20,B1 wind 0.5,Stressed,0.329564034915989,0.205163057351051,1,0,10.1484118257832,13.3505272076965,0,1.01780291732647,NaN,200,NaN,0.181547683923706,NaN,1,1,0.448145174404772,0.800194765130939,0
1,State-event,B1 wind 0.5,Stressed,0.343448930433427,0.0737054674525885,1,0,10.2986928388697,13.4986351109875,0,1.0166096711309,NaN,42.9333333333333,NaN,0.47180199818347,NaN,1,1,0.31356518331075,0.654117958505053,0
2,State-event,B1 wind 0.5,Stressed,0.403801401298255,0.137120886380492,1,0,9.89530343808749,13.4858653055869,0,1.01800591352182,NaN,42.4666666666667,NaN,0.428690281562216,NaN,1,1,0.348885914377136,0.862849661595182,0
3,State-event,B1 wind 0.5,Stressed,0.373693474753776,0.140567002258404,1,0,10.3316272961894,13.6174274214711,0,1.01771853958946,NaN,44.5666666666667,NaN,0.427384196185286,NaN,1,1,0.448145174404772,0.800194765130939,0
1,Causal-v3,B1 wind 0.5,Stressed,0.24090984232828,0.198755075258086,1,0,10.2508352038043,13.5086511932416,0,1.01641446656263,NaN,185.766666666667,112.6,0.189785649409628,0.309759309718435,1,1,0.31356518331075,0.654117958505053,0
2,Causal-v3,B1 wind 0.5,Stressed,0.293199920979219,0.153782438352526,1,0,9.89530343808749,13.1800166399627,0,1.01780502498883,NaN,184.666666666667,110.033333333333,0.191723887375113,0.311341961852859,1,1,0.348885914377136,0.862849661595182,0
3,Causal-v3,B1 wind 0.5,Stressed,0.33284732943279,0.203209384382891,1,0,10.2654155752296,13.2286567671697,0,1.01783330546142,NaN,193.233333333333,114.266666666667,0.192957311534968,0.313108537693004,1,1,0.448145174404772,0.800194765130939,0
1,P10,B2 wind 1.0,Stressed,0.428445397737489,0.0709368537657838,1,0,10.4361065868877,13.8184751854102,0,1.01905631342626,NaN,100,NaN,0.241099000908265,NaN,1,1,0.6271303666215,1.30823591701011,0
2,P10,B2 wind 1.0,Stressed,0.522150196027418,0.0956967371480015,1,0,9.79686897366596,13.1313339467468,0,1.02233060775018,NaN,100,NaN,0.234223433242507,NaN,1,1,0.697771828754271,1.72569932319036,0
3,P10,B2 wind 1.0,Stressed,0.636063254890217,0.126624148383776,1,0,10.5968873011877,13.4500589549032,0,1.02359625916619,NaN,100,NaN,0.23747502270663,NaN,1,1,0.896290348809545,1.60038953026188,0
1,P20,B2 wind 1.0,Stressed,0.417803204527555,0.0585430256228914,1,0,10.4793646996171,13.6177696304268,0,1.01895919559561,NaN,200,NaN,0.179229791099001,NaN,1,1,0.6271303666215,1.30823591701011,0
2,P20,B2 wind 1.0,Stressed,0.500920659001701,0.13213419911077,1,0,9.83312255898172,13.0413453411228,0,1.02215187642387,NaN,200,NaN,0.179827429609446,NaN,1,1,0.697771828754271,1.72569932319036,0
3,P20,B2 wind 1.0,Stressed,0.636029659753882,0.131760202141279,1,0,10.3427678447227,13.4173505364447,0,1.02371831581454,NaN,200,NaN,0.181547683923706,NaN,1,1,0.896290348809545,1.60038953026188,0
1,State-event,B2 wind 1.0,Stressed,0.461426162695024,0.148763868405303,1,0,10.5564635917727,13.651496472566,0,1.01919281199639,NaN,43.9,NaN,0.429645776566757,NaN,1,1,0.6271303666215,1.30823591701011,0
2,State-event,B2 wind 1.0,Stressed,0.607213875809196,0.0270040959381501,1,0,9.80048143444583,13.2079864022026,0,1.02248067112317,NaN,43.6666666666667,NaN,0.423871026339691,NaN,1,1,0.697771828754271,1.72569932319036,0
3,State-event,B2 wind 1.0,Stressed,0.645184722100447,0.0333131322633898,1,0,10.738189734397,13.5754093433661,0,1.02350317757176,NaN,48.4333333333333,NaN,0.426868301544051,NaN,1,1,0.896290348809545,1.60038953026188,0
1,Causal-v3,B2 wind 1.0,Stressed,0.418451872151858,0.0602180759017883,1,0,10.4183493727073,13.6988144638185,0,1.01904460835797,NaN,193.733333333333,115.666666666667,0.18921889191644,0.309030426884648,1,1,0.6271303666215,1.30823591701011,0
2,Causal-v3,B2 wind 1.0,Stressed,0.501065655029282,0.127129167573171,1,0,9.80048143444583,13.1176530447636,0,1.02211697897575,NaN,191.5,113.6,0.187436875567666,0.305958219800179,1,1,0.697771828754271,1.72569932319036,0
3,Causal-v3,B2 wind 1.0,Stressed,0.634523759483246,0.12951865420966,1,0,10.5922255989546,13.150061109325,0,1.02377915180726,NaN,205.733333333333,122.3,0.187871026339691,0.306855131698453,1,1,0.896290348809545,1.60038953026188,0
1,P10,B3 mass +10%,Stressed,0.688593232641507,0.719996087449726,0,0,9.00678216645566,12.3502904938193,0,1.21821082082205,NaN,100,NaN,0.241099000908265,NaN,1.1,1,0,0,0
2,P10,B3 mass +10%,Stressed,0.688103141500824,0.722844549895595,0,0,8.92138023326112,11.9834520285174,0,1.21819596547693,NaN,100,NaN,0.234223433242507,NaN,1.1,1,0,0,0
3,P10,B3 mass +10%,Stressed,0.688574778487543,0.719277820255324,0,0,9.02849674092684,12.0303552143828,0,1.21822560641871,NaN,100,NaN,0.23747502270663,NaN,1.1,1,0,0,0
1,P20,B3 mass +10%,Stressed,0.681831204193783,0.727574793219853,0,0,9.13162224692681,12.0357019561614,0,1.21818193319659,NaN,200,NaN,0.179229791099001,NaN,1.1,1,0,0,0
2,P20,B3 mass +10%,Stressed,0.68186537610828,0.729262677448659,0,0,9.04446653672754,11.9623849887433,0,1.2181936624614,NaN,200,NaN,0.179827429609446,NaN,1.1,1,0,0,0
3,P20,B3 mass +10%,Stressed,0.682073411593726,0.727632542220902,0,0,9.16683188998648,11.9989279019225,0,1.2181844270104,NaN,200,NaN,0.181547683923706,NaN,1.1,1,0,0,0
1,State-event,B3 mass +10%,Stressed,0.718455343399561,0.674508143776629,0,0,8.90367095801591,12.0582374350429,0,1.21822960656252,NaN,40.7666666666667,NaN,0.436741144414169,NaN,1.1,1,0,0,0
2,State-event,B3 mass +10%,Stressed,0.715639555150255,0.671185227472764,0,0,9.08273562847439,12.0267624045852,0,1.21824189023966,NaN,41.1,NaN,0.405711171662125,NaN,1.1,1,0,0,0
3,State-event,B3 mass +10%,Stressed,0.716651874680977,0.671629303725309,0,0,9.11932384569791,12.3680759214403,0,1.21820140315277,NaN,40.9666666666667,NaN,0.422018165304269,NaN,1.1,1,0,0,0
1,Causal-v3,B3 mass +10%,Stressed,0.682884600523079,0.726020662908222,0,0,8.8973816510609,12.0051293461138,0,1.21818742647894,NaN,176.633333333333,104.5,0.189455040871935,0.309427792915529,1.1,1,0,0,0
2,Causal-v3,B3 mass +10%,Stressed,0.683307974742126,0.726438941895428,0,0,9.08246783383079,11.9344928161534,0,1.2181798819494,NaN,176.666666666667,105.366666666667,0.194027247956403,0.314073569482287,1.1,1,0,0,0
3,Causal-v3,B3 mass +10%,Stressed,0.682996691717872,0.724871862678803,0,0,9.11932384569791,12.0351141426347,0,1.21818082552436,NaN,176.633333333333,106.033333333333,0.19033242506812,0.309816076294276,1.1,1,0,0,0
1,P10,B4 mass -10%,Stressed,0.68821866708249,0.7230689725887,0,0,10.5718360515343,13.8660185832129,0,0.83125459940907,NaN,100,NaN,0.241099000908265,NaN,0.9,1,0,0,0
2,P10,B4 mass -10%,Stressed,0.687813951940328,0.726928123927394,0,0,10.5577360487405,13.4780772423783,0,0.831242571673389,NaN,100,NaN,0.234223433242507,NaN,0.9,1,0,0,0
3,P10,B4 mass -10%,Stressed,0.688488505263755,0.723039678497563,0,0,10.5755626903995,13.5136323821357,0,0.831233062373956,NaN,100,NaN,0.23747502270663,NaN,0.9,1,0,0,0
1,P20,B4 mass -10%,Stressed,0.68116195775691,0.730505111218793,0,0,10.5508644480248,13.5301621628778,0,0.831293708431198,NaN,200,NaN,0.179229791099001,NaN,0.9,1,0,0,0
2,P20,B4 mass -10%,Stressed,0.681126364734696,0.732208334242931,0,0,10.5201855079419,13.4029868101721,0,0.831307410105383,NaN,200,NaN,0.179827429609446,NaN,0.9,1,0,0,0
3,P20,B4 mass -10%,Stressed,0.681378544803217,0.730507671807051,0,0,10.4549519322541,13.4357364595549,0,0.831296072089681,NaN,200,NaN,0.181547683923706,NaN,0.9,1,0,0,0
1,State-event,B4 mass -10%,Stressed,0.713878800602323,0.692219134176441,0,0,10.5848574991707,13.5232959666118,0,0.831249350850977,NaN,44.8666666666667,NaN,0.399344232515894,NaN,0.9,1,0,0,0
2,State-event,B4 mass -10%,Stressed,0.719758165948519,0.701162833738443,0,0,10.5597877519957,13.8357023799251,0,0.831260070882763,NaN,44.7666666666667,NaN,0.423960036330608,NaN,0.9,1,0,0,0
3,State-event,B4 mass -10%,Stressed,0.720502064353914,0.683367190654607,0,0,10.5848574991707,13.5450141441505,0,0.831241050007005,NaN,44.4,NaN,0.43980744777475,NaN,0.9,1,0,0,0
1,Causal-v3,B4 mass -10%,Stressed,0.681983695578785,0.7293947226621,0,0,10.5848574991707,13.4427198747897,0,0.831359409250945,NaN,188.733333333333,112.9,0.189291553133515,0.30910081743869,0.9,1,0,0,0
2,Causal-v3,B4 mass -10%,Stressed,0.682245643359205,0.72974512342438,0,0,10.5597877519957,13.4402811024298,0,0.831357692098741,NaN,188.766666666667,112.133333333333,0.193046321525886,0.312983651226156,0.9,1,0,0,0
3,Causal-v3,B4 mass -10%,Stressed,0.68211671657885,0.727672467960018,0,0,10.5848574991707,13.3958516620494,0,0.831359055147833,NaN,188.766666666667,113.733333333333,0.190130790190736,0.309543596730243,0.9,1,0,0,0
1,P10,B5 drag +20%,Stressed,0.190163879429235,0.361241731949632,0,0,9.96884007814143,13.7280591599711,0,1.01843644261842,NaN,100,NaN,0.241099000908265,NaN,1,1.2,0,0,0
2,P10,B5 drag +20%,Stressed,0.187758496482506,0.368280657668246,0,0,9.93064379225009,13.168111708106,0,1.01843411562571,NaN,100,NaN,0.234223433242507,NaN,1,1.2,0,0,0
3,P10,B5 drag +20%,Stressed,0.190269520196653,0.358534123287893,0,0,9.97895547938749,13.2478060471672,0,1.01843359178678,NaN,100,NaN,0.23747502270663,NaN,1,1.2,0,0,0
1,P20,B5 drag +20%,Stressed,0.154506750186254,0.407300027760935,0,0,9.98368524550287,13.2265130325657,0,1.01844518906129,NaN,200,NaN,0.179229791099001,NaN,1,1.2,0,0,0
2,P20,B5 drag +20%,Stressed,0.154459034528332,0.405762859457595,0,0,9.93273143815387,13.100298809563,0,1.01846083077738,NaN,200,NaN,0.179827429609446,NaN,1,1.2,0,0,0
3,P20,B5 drag +20%,Stressed,0.155844171498147,0.403904268458995,0,0,9.92388086846967,13.1808796005452,0,1.01844977134874,NaN,200,NaN,0.181547683923706,NaN,1,1.2,0,0,0
1,State-event,B5 drag +20%,Stressed,0.30204178096926,0.227210019916954,1,0,9.97888804991814,13.2838937752998,0,1.01839470960286,NaN,41.5666666666667,NaN,0.442432334241598,NaN,1,1.2,0,0,0
2,State-event,B5 drag +20%,Stressed,0.29534515536591,0.231812496754938,1,0,9.97888804991814,13.2838937752998,0,1.01834843898766,NaN,41.6,NaN,0.421905540417802,NaN,1,1.2,0,0,0
3,State-event,B5 drag +20%,Stressed,0.296725894827584,0.256997290247389,0,0,9.97888804991814,13.4644294083356,0,1.01836401387907,NaN,41.5333333333333,NaN,0.418406902815622,NaN,1,1.2,0,0,0
1,Causal-v3,B5 drag +20%,Stressed,0.160100525515877,0.403717552876031,0,0,9.97092302348944,13.2212715719574,0,1.01847031809394,NaN,179.833333333333,108.333333333333,0.189057220708447,0.308889645776565,1,1.2,0,0,0
2,Causal-v3,B5 drag +20%,Stressed,0.162109330173637,0.392783970288838,0,0,9.97151371349785,13.1151267391994,0,1.01846767609131,NaN,179.866666666667,106.466666666667,0.193079019073569,0.312983651226156,1,1.2,0,0,0
3,Causal-v3,B5 drag +20%,Stressed,0.161299814029255,0.4004063799396,0,0,9.978037361524,13.1126116252979,0,1.01846547506023,NaN,179.266666666667,107.233333333333,0.190866485013624,0.310449591280652,1,1.2,0,0,0
1,P10,B6 drag -20%,Stressed,0.108255935335156,0.465010272627775,0,0,9.93101407124407,13.6667542204253,0,1.01224929460807,NaN,100,NaN,0.241099000908265,NaN,1,0.8,0,0,0
2,P10,B6 drag -20%,Stressed,0.105890051108669,0.461629890193783,0,0,9.89971807514314,13.1691920092616,0,1.01224170508023,NaN,100,NaN,0.234223433242507,NaN,1,0.8,0,0,0
3,P10,B6 drag -20%,Stressed,0.108623893596586,0.45485015808787,0,0,9.93907554701232,13.1994510279176,0,1.01225169488503,NaN,100,NaN,0.23747502270663,NaN,1,0.8,0,0,0
1,P20,B6 drag -20%,Stressed,0.0734645512303332,0.498868200587777,0,0,9.94589707990102,13.191694710898,0,1.01222474040582,NaN,200,NaN,0.179229791099001,NaN,1,0.8,0,0,0
2,P20,B6 drag -20%,Stressed,0.0734074070727358,0.506439794420635,0,0,9.90155205794497,13.0912455387209,0,1.01224275815913,NaN,200,NaN,0.179827429609446,NaN,1,0.8,0,0,0
3,P20,B6 drag -20%,Stressed,0.0747803942878954,0.499802433227384,0,0,9.8880575877162,13.1206180294414,0,1.01222368445696,NaN,200,NaN,0.181547683923706,NaN,1,0.8,0,0,0
1,State-event,B6 drag -20%,Stressed,0.201177735719364,0.346807598613039,0,0,9.93912130831825,13.2990848989403,0,1.01227520781356,NaN,43.4,NaN,0.405767484105359,NaN,1,0.8,0,0,0
2,State-event,B6 drag -20%,Stressed,0.216301776424833,0.308721333457768,0,0,9.93912130831825,13.2990848989403,0,1.01227438273259,NaN,43.3333333333333,NaN,0.4241689373297,NaN,1,0.8,0,0,0
3,State-event,B6 drag -20%,Stressed,0.210571058523643,0.330220733793206,0,0,9.93912130831825,13.4700032378226,0,1.01226603759746,NaN,43.3333333333333,NaN,0.418032697547684,NaN,1,0.8,0,0,0
1,Causal-v3,B6 drag -20%,Stressed,0.0780733005434152,0.500024710826979,0,0,9.93608089772553,13.2136813542673,0,1.01225532746339,NaN,186.166666666667,111.533333333333,0.188354223433243,0.307990463215257,1,0.8,0,0,0
2,Causal-v3,B6 drag -20%,Stressed,0.080824042393796,0.502897301064933,0,0,9.93634120897276,13.1111384053525,0,1.01225272414803,NaN,186.333333333333,110.066666666667,0.194207084468665,0.314373297002723,1,0.8,0,0,0
3,Causal-v3,B6 drag -20%,Stressed,0.0811359070580824,0.496453684132775,0,0,9.93877042497152,13.1111026075249,0,1.0122543809704,NaN,186.233333333333,110.166666666667,0.19341689373297,0.313739782016347,1,0.8,0,0,0
1,P10,B7 combined,Stressed,0.726849037003955,0.68214137120665,0,0,9.25599467546586,12.6498391892702,0,1.22103198110695,NaN,100,NaN,0.241099000908265,NaN,1.1,1.2,0.31356518331075,0.654117958505053,0
2,P10,B7 combined,Stressed,0.752067441662585,0.667348892302438,0,0,8.95158326238661,12.1107109357368,0,1.22267410833814,NaN,100,NaN,0.234223433242507,NaN,1.1,1.2,0.348885914377136,0.862849661595182,0
3,P10,B7 combined,Stressed,0.761249730708938,0.619783332520992,0,0,9.33806606293293,12.1299185012109,0,1.22235881608641,NaN,100,NaN,0.23747502270663,NaN,1.1,1.2,0.448145174404772,0.800194765130939,0
1,P20,B7 combined,Stressed,0.717162529803,0.69482169495646,0,0,9.34489651013323,12.3447626613493,0,1.22097595316391,NaN,200,NaN,0.179229791099001,NaN,1.1,1.2,0.31356518331075,0.654117958505053,0
2,P20,B7 combined,Stressed,0.739528718128127,0.662989241201421,0,0,9.08358969693467,12.0946044064023,0,1.22260869499771,NaN,200,NaN,0.179827429609446,NaN,1.1,1.2,0.348885914377136,0.862849661595182,0
3,P20,B7 combined,Stressed,0.75609447106433,0.627989777215237,0,0,9.35265837721581,12.1182832860967,0,1.22241367488732,NaN,200,NaN,0.181547683923706,NaN,1.1,1.2,0.448145174404772,0.800194765130939,0
1,State-event,B7 combined,Stressed,0.757527500805651,0.660707956317649,0,0,9.11103338583896,12.2823411031803,0,1.22103395785396,NaN,40.4333333333333,NaN,0.412733878292461,NaN,1.1,1.2,0.31356518331075,0.654117958505053,0
2,State-event,B7 combined,Stressed,0.796320376941879,0.66869879537888,0,0,9.12914179390675,12.1890499157137,0,1.22279814584468,NaN,40.5666666666667,NaN,0.40772570390554,NaN,1.1,1.2,0.348885914377136,0.862849661595182,0
3,State-event,B7 combined,Stressed,0.782051170726385,0.600283034311688,0,0,9.34391545187923,12.4862456416975,0,1.2222751601356,NaN,42,NaN,0.42780199818347,NaN,1.1,1.2,0.448145174404772,0.800194765130939,0
1,Causal-v3,B7 combined,Stressed,0.718603684609396,0.69297837802083,0,0,9.09765686471844,12.3012410318802,0,1.22100843945718,NaN,177.8,105.933333333333,0.190850136239782,0.311110354223431,1.1,1.2,0.31356518331075,0.654117958505053,0
2,Causal-v3,B7 combined,Stressed,0.742077090421585,0.663271560724491,0,0,9.11131397070149,12.0509803828776,0,1.22258139724405,NaN,176.733333333333,105.633333333333,0.192574023614896,0.312454586739326,1.1,1.2,0.348885914377136,0.862849661595182,0
3,Causal-v3,B7 combined,Stressed,0.757541612175816,0.624975304084333,0,0,9.37249115705071,12.048623520912,0,1.22241278925401,NaN,184.333333333333,108.866666666667,0.191954586739328,0.312002724795638,1.1,1.2,0.448145174404772,0.800194765130939,0
1,P10,B8 lag 20ms,Stressed,0.149150953289106,0.414451102084545,0,0,9.95683819627113,13.7979133581045,0,1.0153413626754,0.00243752813049929,100,NaN,0.241099000908265,NaN,1,1,0,0,0
2,P10,B8 lag 20ms,Stressed,0.146808269920767,0.413621879369295,0,0,9.93090282065391,13.231627906003,0,1.01533529696035,0.00243547505925898,100,NaN,0.234223433242507,NaN,1,1,0,0,0
3,P10,B8 lag 20ms,Stressed,0.149463825622702,0.415163696995909,0,0,9.96466475477753,13.2775826561926,0,1.01534150813516,0.00249289625455242,100,NaN,0.23747502270663,NaN,1,1,0,0,0
1,P20,B8 lag 20ms,Stressed,0.113011780173818,0.457692358615517,0,0,9.97082910440332,13.2663510902178,0,1.01532406434218,0.00181761099981005,200,NaN,0.179229791099001,NaN,1,1,0,0,0
2,P20,B8 lag 20ms,Stressed,0.112969840227623,0.456081630861309,0,0,9.92869358495607,13.141231996951,0,1.01534115317428,0.00182073245359668,200,NaN,0.179827429609446,NaN,1,1,0,0,0
3,P20,B8 lag 20ms,Stressed,0.114394252942891,0.454817745068929,0,0,9.92357812683118,13.193375966755,0,1.0153254682262,0.00181323826490341,200,NaN,0.181547683923706,NaN,1,1,0,0,0
1,State-event,B8 lag 20ms,Stressed,0.255261768992692,0.27555144290064,0,0,9.96476565650777,13.3553628254354,0,1.01534986162229,0.00271162735491931,42.4,NaN,0.435278837420527,NaN,1,1,0,0,0
2,State-event,B8 lag 20ms,Stressed,0.25205862668391,0.294099468038538,0,0,9.96476565650777,13.3553628254354,0,1.01532037584094,0.00266872263957021,42.3666666666667,NaN,0.413211625794732,NaN,1,1,0,0,0
3,State-event,B8 lag 20ms,Stressed,0.253718976669875,0.290220024590791,0,0,9.96476565650777,13.5791540109675,0,1.0153404764315,0.00265440266132267,42.6,NaN,0.425587647593097,NaN,1,1,0,0,0
1,Causal-v3,B8 lag 20ms,Stressed,0.11855906813358,0.456359433340992,0,0,9.9580142174233,13.27492697698,0,1.01535554607143,0.00166950650254004,183.133333333333,109.566666666667,0.18899727520436,0.308753405994548,1,1,0,0,0
2,Causal-v3,B8 lag 20ms,Stressed,0.120373063408744,0.452054825834772,0,0,9.95879196121791,13.1555574575422,0,1.01534988110006,0.00166141022844952,183.2,108.933333333333,0.193073569482289,0.313044959128064,1,1,0,0,0
3,Causal-v3,B8 lag 20ms,Stressed,0.120558638670536,0.451617365240261,0,0,9.96411215930693,13.1671886971971,0,1.01534486419131,0.00167252183381125,182.933333333333,107.9,0.192386920980926,0.312363760217982,1,1,0,0,0
1,P10,B9 lag 50ms,Stressed,0.149089248740519,0.414376210150001,0,0,10.2798354023884,14.3283127307359,0,1.01540997114743,0.004828059011301,100,NaN,0.241099000908265,NaN,1,1,0,0,0
2,P10,B9 lag 50ms,Stressed,0.146879982136368,0.413245048137775,0,0,10.2798354023884,13.4233800939599,0,1.01539739845828,0.00476683143429588,100,NaN,0.234223433242507,NaN,1,1,0,0,0
3,P10,B9 lag 50ms,Stressed,0.149518402580276,0.415248685733195,0,0,10.2798354023884,13.5208060567331,0,1.0154125189499,0.00496158153825638,100,NaN,0.23747502270663,NaN,1,1,0,0,0
1,P20,B9 lag 50ms,Stressed,0.113005459228257,0.457717374631695,0,0,10.2811886132644,13.5815064187191,0,1.01537572672907,0.00344647286688074,200,NaN,0.179229791099001,NaN,1,1,0,0,0
2,P20,B9 lag 50ms,Stressed,0.112986547844634,0.45604456049507,0,0,10.2794821386108,13.3240982388673,0,1.01539173658461,0.00343217889823263,200,NaN,0.179827429609446,NaN,1,1,0,0,0
3,P20,B9 lag 50ms,Stressed,0.114396889128384,0.454705750276309,0,0,10.2794639215335,13.4366569896676,0,1.01537567845664,0.00341688524851488,200,NaN,0.181547683923706,NaN,1,1,0,0,0
1,State-event,B9 lag 50ms,Stressed,0.250880904405306,0.283279892176062,0,0,10.2798354023884,13.5532938672448,0,1.0154526386671,0.00709309483199347,42.5333333333333,NaN,0.42149863760218,NaN,1,1,0,0,0
2,State-event,B9 lag 50ms,Stressed,0.255073451609743,0.270543987572268,0,0,10.2798354023884,13.5532938672448,0,1.01544918209719,0.00673833266820264,42.5666666666667,NaN,0.421233424159854,NaN,1,1,0,0,0
3,State-event,B9 lag 50ms,Stressed,0.256905315917158,0.265510086980205,0,0,10.2798354023884,13.8542005048595,0,1.01542544673154,0.00685039894113255,42.6666666666667,NaN,0.423665758401453,NaN,1,1,0,0,0
1,Causal-v3,B9 lag 50ms,Stressed,0.118925193285305,0.45548453403102,0,0,10.2798354023884,13.4985934891449,0,1.01540665742631,0.00338717173130211,183.333333333333,108.766666666667,0.189760217983651,0.30976839237057,1,1,0,0,0
2,Causal-v3,B9 lag 50ms,Stressed,0.12126813913503,0.450850646335233,0,0,10.2798354023884,13.2991791215374,0,1.01540075485605,0.00345821021544038,183.3,107.6,0.194158038147139,0.314257493188009,1,1,0,0,0
3,Causal-v3,B9 lag 50ms,Stressed,0.121863778004399,0.448019449355424,0,0,10.2798354023884,13.3249316455805,0,1.01539580678413,0.00344879797137407,183.2,107.866666666667,0.194136239782016,0.314632152588554,1,1,0,0,0
