formationErrorTarget,communicationCostA,communicationCostB,costDifferenceAminusB,scenarioId
0.389861465284215,2.10795576779296,1.31363373231293,0.79432203548003,S2
0.392153394315432,2.09365516349817,1.29727075378015,0.79638440971802,S2
0.394445323346649,2.07935455920338,1.28090777524737,0.798446783956011,S2
0.396737252377866,2.0650539549086,1.2645447967146,0.800509158194001,S2
0.399029181409083,2.05075335061381,1.24818181818182,0.802571532431991,S2
0.138391460820895,22.9690909090909,20.0225606405325,2.94653026855846,S3
0.142115982529736,21.6043983906525,18.3991902523142,3.20520813833835,S3
0.145840504238577,20.2397058722142,16.775819864096,3.46388600811824,S3
0.149565025947419,18.8750133537758,15.854713246475,3.02030010730085,S3
0.15328954765626,17.5103208353375,14.9843804079816,2.52594042735587,S3
0.157014069365102,16.14592607102,14.1140475694882,2.03187850153183,S3
0.160738591073943,14.916318827734,13.2437147309948,1.67260409673921,S3
0.164463112782784,13.686711584448,12.3836768301873,1.30303475426076,S3
0.168187634491626,12.6484196191353,11.5841081384279,1.0643114807074,S3
0.171912156200467,12.0165159165308,10.7845394466686,1.23197646986226,S3
0.175636677909309,11.3846122139263,9.992643842897,1.39196837102933,S3
0.17936119961815,10.7527085113218,9.60128999407146,1.15141851725038,S3
0.183085721326992,10.2860359128992,9.20993614524591,1.07609976765324,S3
0.186810243035833,9.86928306228005,8.81858229642037,1.05070076585969,S3
0.190534764744674,9.45445181603147,8.42722844759482,1.02722336843664,S3
0.194259286453516,9.03962056978288,8.03587459876928,1.0037459710136,S3
0.197983808162357,8.62478932353429,7.64452074994374,0.98026857359055,S3
0.201708329871199,8.25397501203074,7.25316690111819,1.00080811091255,S3
0.20543285158004,8.01111489588707,6.86181305229265,1.14930184359442,S3
0.209157373288881,7.7682547797434,6.47045920346711,1.29779557627629,S3
0.212881894997723,7.52539466359973,6.1829039082148,1.34249075538493,S3
0.216606416706564,7.28253454745606,6.03574699984254,1.24678754761352,S3
0.220330938415406,7.03967443131239,5.88859009147029,1.15108433984211,S3
0.224055460124247,6.79829489016848,5.74143318309803,1.05686170707045,S3
0.227779981833088,6.66830614562744,5.59427627472577,1.07402987090167,S3
0.23150450354193,6.53831740108641,5.44711936635352,1.0911980347329,S3
0.235229025250771,6.40832865654538,5.29996245798126,1.10836619856412,S3
0.238953546959613,6.27833991200435,5.152805549609,1.12553436239534,S3
0.242678068668454,6.14835116746331,5.00564864123675,1.14270252622657,S3
0.246402590377296,6.01836242292228,4.89109528976501,1.12726713315727,S3
0.250127112086137,5.88837367838125,4.77784338731601,1.11053029106523,S3
0.253851633794978,5.75838493384021,4.66459148486702,1.0937934489732,S3
0.25757615550382,5.62839618929918,4.55133958241802,1.07705660688116,S3
0.261300677212661,5.49840744475815,4.43808767996903,1.06031976478912,S3
0.265025198921503,5.36841870021712,4.32483577752003,1.04358292269708,S3
0.268749720630344,5.23842995567608,4.21158387507103,1.02684608060505,S3
0.272474242339185,5.12255762776575,4.09833197262204,1.02422565514371,S3
0.276198764048027,5.03771006181933,3.98508007017304,1.05262999164629,S3
0.279923285756868,4.95286249587291,3.87182816772405,1.08103432814886,S3
0.28364780746571,4.86801492992649,3.75857626527505,1.10943866465144,S3
0.287372329174551,4.78316736398007,3.64532436282605,1.13784300115401,S3
0.291096850883392,4.69831979803365,3.53207246037706,1.16624733765659,S3
0.294821372592234,4.61347223208723,3.41882055792806,1.19465167415917,S3
0.298545894301075,4.52862466614081,3.32194716919839,1.20667749694242,S3
0.302270416009917,4.44377710019439,3.27076127313308,1.17301582706131,S3
0.305994937718758,4.35892953424797,3.21957537706777,1.13935415718019,S3
0.309719459427599,4.27408196830155,3.16838948100247,1.10569248729908,S3
0.313443981136441,4.20102234557183,3.11720358493716,1.08381876063467,S3
0.317168502845282,4.15399239840546,3.06601768887185,1.08797470953361,S3
0.320893024554124,4.1069624512391,3.01483179280654,1.09213065843255,S3
0.324617546262965,4.05993250407273,2.96364589674124,1.0962866073315,S3
0.328342067971807,4.01290255690637,2.91246000067593,1.10044255623044,S3
0.332066589680648,3.96587260974,2.86127410461062,1.10459850512938,S3
0.335791111389489,3.91884266257364,2.81008820854531,1.10875445402833,S3
0.339515633098331,3.87181271540728,2.75890231248001,1.11291040292727,S3
0.343240154807172,3.82478276824091,2.7077164164147,1.11706635182621,S3
0.346964676516014,3.77775282107455,2.65653052034939,1.12122230072516,S3
0.350689198224855,3.73072287390818,2.60534462428408,1.1253782496241,S3
0.354413719933696,3.68369292674182,2.55415872821877,1.12953419852304,S3
0.358138241642538,3.63666297957545,2.50297283215347,1.13369014742199,S3
0.361862763351379,3.58963303240909,2.45934746663922,1.13028556576987,S3
0.365587285060221,3.54260308524273,2.41618828573337,1.12641479950936,S3
0.369311806769062,3.49557313807636,2.37302910482752,1.12254403324884,S3
0.373036328477903,3.44854319091,2.32986992392167,1.11867326698833,S3
0.376760850186745,3.40151324374363,2.28671074301582,1.11480250072782,S3
0.380485371895586,3.35448329657727,2.24355156210997,1.1109317344673,S3
0.384209893604428,3.30745334941091,2.20039238120412,1.10706096820679,S3
0.387934415313269,3.26042340224454,2.15723320029827,1.10319020194627,S3
0.391658937022111,3.21339345507818,2.11407401939242,1.09931943568576,S3
0.395383458730952,3.16636350791181,2.07091483848657,1.09544866942525,S3
