seed,N,condition,conditionLabel,scope,topology,maxFrames,dataErasureProbability,managementErasureProbability,churnEnabled,firstResolutionFrame,firstConvergenceFrame,recoveryFrame,finalAllResolved,finalCollisionFree,finalFrameAgreement,finalConverged,finalDataSlots,finalResolvedNodes,finalAssignedNodes,maxFrameDisagreement,maxAssignedSlot,conflictFrameFraction,falseResolvedNodeFrames,dataAttempts,dataRecipientAttempts,dataRecipientSuccess,dataRecipientErasure,dataRecipientCollision,dataCollisionFrames,managementAttempts,managementRecipientAttempts,managementRecipientSuccess,managementRecipientErasure,managementRecipientCollision,managementCollisionSlots,growRequests,growNacks,growthEvents,shrinkRequests,shrinkObjects,shrinkNacks,shrinkEvents,elapsedSec,offeredAirtimeSec,busyAirtimeSec,offeredUtilization,channelUtilization,accountingCloses,deliveryWitnessValid,futureRandomReads,receiverTruthDecisionReads,traceHash,configHash,realizationHash
16033001,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,7,21,NaN,0,1,1,0,6,4,5,0,10,0.055,4,983,2742,2559,153,30,22,331,1088,708,0,380,64,11,0,11,115,154,51,15,10.157524202,5.382144,4.968448,0.529867701318424,0.489139666437784,1,1,0,0,16756862361,2013457,90483439
16033001,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,6,12,3,1,1,1,1,5,5,5,0,10,0.01,1,992,2775,2767,0,8,4,337,996,496,0,500,84,1,0,1,152,73,111,6,9.508481122,5.443584,4.907008,0.572497744924271,0.516066439743624,1,1,0,0,16756862361,1080161,80071640
16033001,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,6,12,NaN,1,1,1,1,5,5,5,0,10,0.01,1,994,2783,2775,0,8,4,348,1044,536,0,508,85,0,0,0,153,78,117,5,9.48066499,5.496832,4.960256,0.579793928569139,0.523197054766936,1,1,0,0,16756862361,1080144,80849620
16033001,5,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,6,NaN,NaN,1,1,0,0,6,5,5,6,10,0.26,73,973,2681,2495,0,186,130,241,562,438,0,124,53,21,3,18,73,138,6,51,11.274805504,4.972544,4.472832,0.441031465973925,0.396710346658588,1,1,0,0,16756862361,1079808,94713645
16033001,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,16,NaN,NaN,0,1,1,0,10,9,10,0,13,0.1,8,1979,6713,6261,362,90,56,1674,7600,990,0,6610,345,1,0,1,425,288,960,3,15.20615216,14.962688,8.384512,0.983989101421697,0.551389458146787,1,1,0,0,65036632138,2363393,320745459
16033001,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,8,28,2,1,1,1,1,7,10,10,0,10,0.02,0,1979,6722,6694,0,28,18,1069,4721,1098,0,3623,194,0,0,0,316,120,633,3,11.585418978,12.484608,7.184384,1.07761385442404,0.620122933287325,1,1,0,0,65036632138,1430097,286777696
16033001,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,8,28,NaN,1,1,1,1,8,10,10,0,10,0.02,0,1980,6726,6698,0,28,18,1091,4755,1188,0,3567,194,0,0,0,313,119,659,2,12.21591797,12.578816,7.80288,1.02970697993317,0.63874692177554,1,1,0,0,65036632138,1430080,317392299
16033001,10,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,8,NaN,NaN,0,0,0,0,19,8,9,16,15,0.38,152,1960,6542,6105,0,437,271,627,1859,1102,0,757,162,20,2,19,271,209,125,55,16.077724296,10.596352,7.08608,0.659070388626846,0.440738992007902,1,1,0,0,65036632138,1420522,269077004
16033002,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,12,44,NaN,1,1,1,0,6,5,5,0,10,0.065,0,984,2722,2541,134,47,29,406,1174,596,0,578,99,10,6,8,147,162,81,20,11.21917324,5.69344,4.980736,0.507474114019475,0.443948577444375,1,1,0,0,16754167408,2013457,108788046
16033002,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,4,12,3,1,1,1,1,5,5,5,0,10,0,0,992,2775,2775,0,0,0,316,992,592,0,400,67,1,0,1,144,80,91,6,9.471392946,5.357568,4.943872,0.565657874247803,0.521979399248546,1,1,0,0,16754167408,1080161,78814796
16033002,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,4,12,NaN,1,1,1,1,5,5,5,0,10,0,0,994,2783,2783,0,0,0,290,924,592,0,332,56,0,0,0,140,79,71,5,9.448212836,5.259264,4.907008,0.556641143810914,0.519358325767504,1,1,0,0,16754167408,1080144,78465912
16033002,5,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,4,NaN,NaN,1,1,0,0,11,5,5,9,10,0.245,99,972,2580,2351,0,229,155,208,523,405,0,118,33,22,0,22,65,116,5,53,12.248370124,4.83328,4.337664,0.394605972147221,0.354142139410091,1,1,0,0,16754167408,1079808,99935851
16033002,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,16,NaN,NaN,0,1,1,0,9,7,9,0,15,0.17,9,1976,6675,6234,325,116,82,1463,6817,990,0,5827,306,2,0,2,341,325,795,7,15.335960776,14.086144,8.35584,0.918504174974423,0.544852723741734,1,1,0,0,64907481701,2363393,262486190
16033002,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,11,76,2,1,1,1,1,8,10,10,0,12,0.03,5,1977,6710,6674,0,36,22,1045,4637,1080,0,3557,186,1,0,1,311,92,641,5,12.902049226,12.378112,7.929856,0.959391162068722,0.614619884104913,1,1,0,0,64907481701,1430097,293707923
16033002,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,11,74,NaN,1,1,1,1,9,10,10,0,12,0.03,5,1978,6714,6678,0,36,22,1043,4491,972,0,3519,188,1,0,1,292,86,664,4,13.518640152,12.374016,8.466432,0.915329934140553,0.626278375990905,1,1,0,0,64907481701,1430080,231846644
16033002,10,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,11,NaN,NaN,1,1,0,0,15,10,10,12,13,0.36,110,1961,6511,6186,0,325,235,610,1837,1183,0,654,156,18,1,17,257,233,101,56,14.617377366,10.530816,7.29088,0.720431287796856,0.498781677276703,1,1,0,0,64907481701,1420522,245305834
16033003,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,7,37,NaN,0,1,1,0,6,4,5,0,9,0.06,0,984,2733,2561,140,32,24,381,1238,732,0,506,85,10,3,9,129,178,61,15,10.375417236,5.59104,5.07904,0.538873750599691,0.489526337541111,1,1,0,0,16791096212,2013457,93239045
16033003,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,4,24,3,1,1,1,1,5,5,5,0,9,0,0,992,2775,2775,0,0,0,350,1048,528,0,520,87,1,0,1,159,72,118,6,9.545569298,5.496832,4.960256,0.575851667762938,0.519639619717525,1,1,0,0,16791096212,1080161,80485206
16033003,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,4,24,NaN,1,1,1,1,5,5,5,0,9,0,0,994,2783,2783,0,0,0,358,1084,584,0,500,84,0,0,0,169,78,111,5,9.499209078,5.537792,5.013504,0.58297400915466,0.527781203554219,1,1,0,0,16791096212,1080144,80726739
16033003,5,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,4,NaN,NaN,1,1,0,0,6,5,5,7,9,0.255,80,976,2640,2454,0,186,134,285,645,455,0,190,61,18,1,17,126,104,36,52,11.31189368,5.165056,4.509696,0.456604008675584,0.398668527796842,1,1,0,0,16791096212,1079808,113054051
16033003,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,18,NaN,NaN,1,1,1,0,10,10,10,0,15,0.15,4,1976,6688,6251,328,109,67,1201,5975,1224,0,4751,254,4,0,4,278,311,608,12,15.771746844,13.012992,8.433664,0.825082480001287,0.53473239733165,1,1,0,0,65115872628,2363393,273528146
16033003,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,6,21,3,1,1,1,1,8,10,10,0,9,0.01,0,1978,6722,6718,0,4,4,1104,4996,1116,0,3880,199,1,0,1,337,89,677,3,12.211281948,12.623872,7.806976,1.03378761163299,0.639324850023519,1,1,0,0,65115872628,1430097,310745522
16033003,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,6,21,NaN,1,1,1,1,8,10,10,0,8,0.01,0,1980,6730,6726,0,4,4,1081,4867,1305,0,3562,189,0,0,0,321,96,664,2,12.174193772,12.537856,7.860224,1.02987156560925,0.645646368639055,1,1,0,0,65115872628,1430080,310935389
16033003,10,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,6,NaN,NaN,1,1,0,0,11,10,10,12,9,0.21,85,1961,6578,6340,0,238,148,629,1877,1087,0,790,170,19,2,18,318,127,163,50,14.863086532,10.60864,6.71744,0.71375753462511,0.451954577909336,1,1,0,0,65115872628,1420522,273350707
16033004,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,4,45,NaN,1,1,1,0,6,5,5,0,9,0.06,2,983,2723,2579,120,24,26,380,1160,592,0,568,95,11,0,11,133,145,91,15,10.101891938,5.582848,4.964352,0.552653704302573,0.491427945425326,1,1,0,0,16730971611,2013457,88780393
16033004,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,4,11,3,1,1,1,1,5,5,5,0,9,0,0,992,2775,2775,0,0,0,317,1020,656,0,364,61,1,0,1,145,88,83,6,9.476028968,5.361664,4.984832,0.565813382177917,0.526046513453419,1,1,0,0,16730971611,1080161,79637640
16033004,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,4,11,NaN,1,1,1,1,5,5,5,0,9,0,0,994,2783,2783,0,0,0,309,980,604,0,376,63,0,0,0,139,81,89,5,9.452848858,5.337088,4.947968,0.56460100866663,0.523436698748495,1,1,0,0,16730971611,1080144,79322308
16033004,5,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,4,NaN,NaN,0,1,0,0,7,3,5,7,10,0.345,110,975,2621,2357,0,264,182,224,534,377,0,157,48,19,3,17,69,120,13,46,11.339709812,4.911104,4.313088,0.433089036793775,0.380352590278436,1,1,0,0,16730971611,1079808,118515579
16033004,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,24,NaN,NaN,0,1,1,0,15,8,10,0,19,0.17,7,1974,6652,6172,342,138,91,1274,6050,954,0,5096,266,5,0,5,284,350,635,10,19.318303674,13.303808,8.564736,0.68866336426346,0.443348243434389,1,1,0,0,65060119790,2363393,288860435
16033004,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,12,151,2,1,1,1,1,9,10,10,0,12,0.045,5,1977,6706,6670,0,36,24,1149,4901,810,0,4091,213,1,0,1,329,92,727,4,14.25576765,12.804096,8.474624,0.898169520881606,0.594469846034563,1,1,0,0,65060119790,1430097,246482184
16033004,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,12,116,NaN,1,1,1,1,9,10,10,0,12,0.045,5,1978,6710,6674,0,36,24,1140,5094,1089,0,4005,205,1,0,1,350,107,682,4,14.010058484,12.771328,8.572928,0.911582775659739,0.611912363520152,1,1,0,0,65060119790,1430080,229913555
16033004,10,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,12,NaN,NaN,1,1,0,0,12,10,10,13,12,0.19,51,1968,6643,6465,0,178,122,642,1878,1031,0,847,184,11,4,9,311,145,171,40,16.360521638,10.69056,7.467008,0.653436377918991,0.456404029481349,1,1,0,0,65060119790,1420522,271448896
16033005,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,7,36,NaN,0,1,1,0,6,3,4,0,10,0.075,2,986,2732,2560,138,34,32,424,1234,608,0,626,106,8,0,8,156,157,103,16,11.28871357,5.77536,5.029888,0.511604795726959,0.445567864647309,1,1,0,0,16850452011,2013457,108789833
16033005,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,6,14,3,1,1,1,1,5,5,5,0,10,0.01,1,992,2771,2767,0,4,4,329,1000,540,0,460,77,1,0,1,146,79,103,6,9.517753166,5.410816,4.923392,0.568497197356295,0.517285110690587,1,1,0,0,16850452011,1080161,80370599
16033005,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,6,14,NaN,1,1,1,1,5,5,5,0,10,0.01,1,994,2779,2775,0,4,4,337,1020,556,0,464,78,0,0,0,154,80,103,5,9.494573056,5.451776,4.952064,0.574199173343008,0.521567844156046,1,1,0,0,16850452011,1080144,80072299
16033005,5,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,6,NaN,NaN,1,1,0,0,13,5,5,10,10,0.19,54,974,2639,2516,0,123,107,221,483,345,0,138,50,20,3,18,61,131,6,43,11.733771682,4.89472,4.42368,0.417148052020534,0.377004097223578,1,1,0,0,16850452011,1079808,96771826
16033005,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,24,162,NaN,0,1,1,0,13,9,10,0,15,0.16,7,1975,6656,6250,296,110,77,1260,6064,1125,0,4939,259,5,8,4,304,294,649,9,15.36841293,13.25056,8.245248,0.862194428296117,0.536506146571896,1,1,0,0,65038727003,2363393,283550641
16033005,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,10,38,3,1,1,1,1,8,10,10,0,10,0.025,1,1978,6714,6686,0,28,20,1179,5153,972,0,4181,217,1,0,1,348,109,721,3,12.37817874,12.931072,7.80288,1.04466676977392,0.630373834785973,1,1,0,0,65038727003,1430097,324412455
16033005,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,10,38,NaN,1,1,1,1,8,10,10,0,10,0.025,1,1980,6722,6694,0,28,20,1170,5254,1251,0,4003,209,0,0,0,346,124,700,2,12.350362608,12.9024,7.90528,1.0446980715888,0.640084850211549,1,1,0,0,65038727003,1430080,322965588
16033005,10,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,14,NaN,NaN,0,1,0,0,9,9,10,9,10,0.25,77,1967,6609,6382,0,227,149,632,1877,1052,0,825,169,13,4,11,295,164,156,46,13.625268658,10.645504,7.258112,0.781305988689592,0.53269496420083,1,1,0,0,65038727003,1420522,273884947
16033006,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,8,15,NaN,1,1,1,0,6,5,5,0,10,0.125,4,984,2721,2516,141,64,50,433,1302,556,0,746,125,10,6,8,133,194,90,16,10.630398446,5.804032,5.009408,0.545984426593524,0.471234265154467,1,1,0,0,16838095137,2013457,98844249
16033006,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,8,15,3,1,1,1,1,5,5,5,0,10,0.015,2,992,2775,2763,0,12,6,354,1056,544,0,512,86,1,0,1,158,83,112,6,9.587293496,5.513216,4.960256,0.575054472078091,0.517378132010824,1,1,0,0,16838095137,1080161,79866780
16033006,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,8,15,NaN,1,1,1,1,5,5,5,0,10,0.015,2,994,2783,2771,0,12,6,298,936,580,0,356,60,0,0,0,135,87,76,5,9.517753166,5.292032,4.898816,0.556016940941963,0.514702988673829,1,1,0,0,16838095137,1080144,79171114
16033006,5,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,17,NaN,NaN,1,1,0,0,12,5,5,10,11,0.285,97,971,2622,2371,0,251,153,301,732,490,0,242,77,23,2,21,105,133,38,52,13.231206788,5.210112,4.530176,0.393774512293564,0.342385700154624,1,1,0,0,16838095137,1079808,100213142
16033006,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,19,NaN,NaN,1,1,1,0,13,10,10,0,18,0.125,8,1975,6675,6246,343,86,63,1317,6065,972,0,5093,276,4,0,4,294,305,714,9,16.912208256,13.484032,8.671232,0.797295763858408,0.51272027098671,1,1,0,0,65002297391,2363393,294256782
16033006,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,8,66,2,1,1,1,1,8,10,10,0,10,0.02,2,1979,6726,6714,0,12,8,1178,5334,1278,0,4056,213,0,0,0,354,111,713,2,12.438447026,12.931072,7.942144,1.03960502247349,0.638515723337374,1,1,0,0,65002297391,1430097,309704030
16033006,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,8,134,NaN,1,1,1,1,8,10,10,0,10,0.02,2,1980,6730,6718,0,12,8,1062,4804,1134,0,3670,190,0,0,0,323,95,644,2,12.753696522,12.460032,7.786496,0.976974164196754,0.610528562175552,1,1,0,0,65002297391,1430080,269272115
16033006,10,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,18,NaN,NaN,0,0,0,0,8,8,10,10,11,0.345,134,1959,6568,6265,0,303,254,578,1712,1061,0,651,149,21,0,21,237,201,119,59,14.306763892,10.391552,6.729728,0.726338400384919,0.470387856457399,1,1,0,0,65002297391,1420522,247110681
16033007,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,8,32,NaN,1,1,1,1,5,5,5,0,10,0.07,4,988,2750,2569,145,36,30,377,1162,624,0,538,90,6,0,6,136,157,78,13,10.426413478,5.59104,4.988928,0.536238085301071,0.478489368422494,1,1,0,0,16754562367,2013457,94981930
16033007,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,6,17,3,1,1,1,1,5,5,5,0,7,0.01,1,992,2771,2767,0,4,4,264,808,464,0,344,58,1,0,1,120,69,74,6,9.508481122,5.144576,4.767744,0.541051292419025,0.501420146795975,1,1,0,0,16754562367,1080161,78578497
16033007,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,6,17,NaN,1,1,1,1,5,5,5,0,7,0.01,1,994,2779,2775,0,4,4,387,1136,560,0,576,97,0,0,0,178,80,129,5,9.485301012,5.656576,5.033984,0.596351764993412,0.530714206500292,1,1,0,0,16754562367,1080144,78479551
16033007,5,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,6,NaN,NaN,1,1,0,0,8,5,5,6,8,0.27,75,976,2598,2435,0,163,133,237,565,409,0,156,58,18,1,17,80,121,17,43,11.413886164,4.968448,4.411392,0.435298541496826,0.386493428847553,1,1,0,0,16754562367,1079808,95484834
16033007,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,19,129,NaN,1,1,1,0,13,10,10,0,13,0.115,4,1978,6700,6311,313,76,48,1353,6659,1188,0,5471,286,2,0,2,354,301,696,1,14.102778924,13.643776,8.339456,0.967453015716011,0.591334235964515,1,1,0,0,65171846199,2363393,241642830
16033007,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,6,47,2,1,1,1,1,7,10,10,0,9,0.01,1,1979,6730,6722,0,8,4,1069,4705,900,0,3805,199,0,0,0,320,83,666,3,11.75231577,12.484608,7.135232,1.06231046240855,0.607134129106199,1,1,0,0,65171846199,1430097,294635538
16033007,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,6,47,NaN,1,1,1,1,8,10,10,0,9,0.01,1,1980,6734,6726,0,8,4,1154,5054,1089,0,3965,213,0,0,0,331,97,726,2,12.327182498,12.836864,7.856128,1.04134614718998,0.637301183889717,1,1,0,0,65171846199,1430080,322884900
16033007,10,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,6,NaN,NaN,0,0,0,0,15,7,10,12,14,0.175,66,1961,6576,6414,0,162,136,589,1754,1076,0,678,152,19,4,17,284,150,132,52,13.53718424,10.4448,6.733824,0.771563702969887,0.497431657914704,1,1,0,0,65171846199,1420522,261598571
16033008,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,6,30,NaN,0,1,1,0,6,4,5,0,10,0.085,0,985,2718,2520,152,46,34,387,1166,556,0,610,102,9,3,8,130,175,70,14,10.463501654,5.619712,4.952064,0.537077565984012,0.473270245827019,1,1,0,0,16807535868,2013457,95266353
16033008,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,4,12,3,1,1,1,1,5,5,5,0,10,0,0,992,2775,2775,0,0,0,281,892,552,0,340,57,1,0,1,138,75,67,6,9.5038451,5.214208,4.861952,0.548641938619139,0.511577361461836,1,1,0,0,16807535868,1080161,79114786
16033008,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,4,12,NaN,1,1,1,1,5,5,5,0,10,0,0,994,2783,2783,0,0,0,283,884,548,0,336,57,0,0,0,135,73,75,5,9.48066499,5.230592,4.866048,0.551711510270336,0.513260199061205,1,1,0,0,16807535868,1080144,78815634
16033008,5,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,4,NaN,NaN,1,0,0,0,3,5,5,5,10,0.59,398,986,2486,1686,0,800,421,158,378,238,0,140,41,8,2,7,71,57,20,33,9.624381672,4.685824,3.616768,0.486870134590814,0.375792245492735,1,1,0,0,16807535868,1079808,171675384
16033008,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,10,11,NaN,1,1,1,0,13,10,10,0,15,0.15,3,1975,6670,6218,334,118,70,1314,6410,1107,0,5303,280,4,0,4,320,327,663,7,15.910827504,13.471744,8.400896,0.846702913259112,0.527998685039355,1,1,0,0,64978979740,2363393,273817200
16033008,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,7,10,3,1,1,1,1,9,10,10,0,10,0.015,2,1978,6722,6704,0,18,10,984,4480,1296,0,3184,168,1,0,1,291,101,591,2,13.42128369,12.132352,8.552448,0.903963605883663,0.63723025289841,1,1,0,0,64978979740,1430097,258578761
16033008,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,7,10,NaN,1,1,1,1,9,10,10,0,10,0.015,2,1980,6730,6712,0,18,10,948,4298,1314,0,2984,161,0,0,0,276,103,569,1,13.022585798,11.993088,8.54016,0.920945209041502,0.655796024880987,1,1,0,0,64978979740,1430080,270430219
16033008,10,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,7,NaN,NaN,0,0,0,0,24,9,10,21,22,0.28,99,1959,6584,6308,0,276,157,402,1279,893,0,386,93,21,0,21,162,160,59,52,18.279834746,9.670656,6.848512,0.529034104212355,0.374648463465929,1,1,0,0,64978979740,1420522,265920851
16033009,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,8,23,NaN,1,1,1,0,8,5,5,0,10,0.115,4,986,2722,2520,132,70,46,426,1262,624,0,638,108,8,3,7,133,199,83,15,11.552966824,5.783552,5.025792,0.500611841798534,0.435021763375922,1,1,0,0,16809228117,2013457,116452910
16033009,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,8,16,3,1,1,1,1,5,5,5,0,8,0.02,3,992,2767,2751,0,16,8,314,990,628,0,362,61,1,0,1,143,93,77,6,9.564113386,5.349376,4.939776,0.559317501173757,0.516490739981279,1,1,0,0,16809228117,1080161,80041658
16033009,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,8,16,NaN,1,1,1,1,5,5,5,0,8,0.02,3,994,2775,2759,0,16,8,352,1050,564,0,486,82,0,0,0,159,84,109,5,9.540933276,5.513216,4.968448,0.577848711495381,0.520750733316416,1,1,0,0,16809228117,1080144,79782997
16033009,5,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,8,NaN,NaN,0,0,0,0,7,4,5,6,9,0.33,113,972,2601,2362,0,239,179,273,614,447,0,167,60,22,3,20,97,131,20,48,10.82511137,5.09952,4.42368,0.471082451320776,0.408649837290311,1,1,0,0,16809228117,1079808,122460700
16033009,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,12,NaN,NaN,0,1,1,0,18,9,10,0,18,0.165,6,1970,6650,6180,330,140,79,1110,5482,1197,0,4285,227,6,0,6,249,316,539,10,17.496347028,12.61568,8.445952,0.721046512155406,0.482726593527418,1,1,0,0,64913629877,2363393,303618149
16033009,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,8,51,3,1,1,1,1,7,10,10,0,8,0.02,0,1977,6710,6690,0,20,10,1202,5430,918,0,4512,230,1,0,1,375,101,725,4,11.664231352,13.021184,7.028736,1.11633451078346,0.602588870872732,1,1,0,0,64913629877,1430097,280913209
16033009,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,8,51,NaN,1,1,1,1,7,10,10,0,8,0.02,0,1979,6718,6698,0,20,10,1097,5049,837,0,4212,218,0,0,0,334,114,649,3,11.631779198,12.599296,6.950912,1.08317874553244,0.597579431459218,1,1,0,0,64913629877,1430080,279043316
16033009,10,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,8,NaN,NaN,0,0,0,0,15,8,10,9,10,0.465,185,1960,6491,5914,0,577,337,753,2344,1358,0,986,210,19,5,15,335,235,159,43,14.992895148,11.112448,7.08608,0.741180932055165,0.472629197366545,1,1,0,0,64913629877,1420522,265492015
16033010,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,7,37,NaN,0,1,1,0,9,3,5,0,10,0.095,2,984,2712,2521,139,52,38,387,1190,660,0,530,90,10,3,9,123,184,67,12,10.366145192,5.615616,4.99712,0.541726543086992,0.482061548188279,1,1,0,0,16844202942,2013457,93945409
16033010,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,5,12,3,1,1,1,1,5,5,5,0,10,0.01,2,992,2771,2767,0,4,4,336,1034,608,0,426,72,1,0,1,155,84,96,6,9.55020532,5.439488,4.972544,0.569567649881689,0.520674041382809,1,1,0,0,16844202942,1080161,81005671
16033010,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,5,12,NaN,1,1,1,1,5,5,5,0,10,0.01,2,994,2779,2775,0,4,4,346,1054,584,0,470,79,0,0,0,159,81,106,5,9.476028968,5.48864,4.984832,0.579213087943781,0.526046513453419,1,1,0,0,16844202942,1080144,80833158
16033010,5,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,5,NaN,NaN,1,0,0,0,3,5,5,9,10,0.67,479,986,2491,1535,0,956,498,143,327,232,0,95,30,8,1,7,63,50,21,29,9.466756924,4.624384,3.452928,0.48848661026421,0.364742437956359,1,1,0,0,16844202942,1079808,201594402
16033010,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,13,NaN,NaN,0,1,1,0,14,9,10,0,15,0.105,4,1972,6673,6231,346,96,54,1368,6462,1062,0,5400,280,4,0,4,346,286,732,8,15.637302206,13.68064,8.122368,0.874872137135699,0.51942258920362,1,1,0,0,65082604086,2363393,295738856
16033010,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,7,11,3,1,1,1,1,8,10,10,0,10,0.02,2,1978,6714,6698,0,16,12,1054,4750,1215,0,3535,188,1,0,1,321,111,621,3,12.206645926,12.419072,7.794688,1.0174024933047,0.638560997611753,1,1,0,0,65082604086,1430097,309619847
