seed,family,point,scenario,RMSE,MAXERR,MINEVAL,AOI,TXRATE,TXCOUNT,PDR,ACKUPDATE,ACKMISS,FORMFAIL,SAFEFAIL,periodicRateHz,epsP
16,Periodic,p4,Moderate,0.0960040616788242,0.125564670484531,0.482081001195841,0.155814411141387,10,3600,0.794722222222222,0,0,0,0,10,0.05
17,Periodic,p4,Moderate,0.0951325594188786,0.128326099285767,0.481741934900059,0.15539055404178,10,3600,0.798055555555556,0,0,0,0,10,0.05
18,Periodic,p4,Moderate,0.0961712292245864,0.134219946673017,0.478988937414699,0.155594913714805,10,3600,0.795833333333333,0,0,0,0,10,0.05
19,Periodic,p4,Moderate,0.0971503270577665,0.127593395452388,0.481437105535517,0.157085982440206,10,3600,0.800555555555556,0,0,0,0,10,0.05
20,Periodic,p4,Moderate,0.0942683243401006,0.124613820766633,0.475620354489157,0.15406600060551,10,3600,0.808888888888889,0,0,0,0,10,0.05
1,State-event,p4,Moderate,0.171320910185358,0.238459965793192,0.371290198262891,0.280207387223736,4.3,1548,0.794573643410853,0,0,1,0,10,0.05
2,State-event,p4,Moderate,0.167595055917998,0.242617842313961,0.391461642376564,0.273928247048138,4.29444444444444,1546,0.807891332470893,0,0,1,0,10,0.05
3,State-event,p4,Moderate,0.166006057935364,0.250845072193934,0.376409717707394,0.271713593702694,4.30555555555556,1550,0.810322580645161,0,0,1,0,10,0.05
4,State-event,p4,Moderate,0.171671412815595,0.242017363810805,0.360065693875437,0.278293975174084,4.28888888888889,1544,0.795336787564767,0,0,1,0,10,0.05
5,State-event,p4,Moderate,0.165085705798389,0.225422907953477,0.381993795106176,0.266510747805026,4.3,1548,0.802325581395349,0,0,1,0,10,0.05
6,State-event,p4,Moderate,0.168279771997153,0.239996504379508,0.38201947393069,0.274241598546776,4.29444444444444,1546,0.794954721862872,0,0,1,0,10,0.05
7,State-event,p4,Moderate,0.164063112034156,0.222323706647928,0.392618965759437,0.278496821071753,4.31111111111111,1552,0.808634020618557,0,0,1,0,10,0.05
8,State-event,p4,Moderate,0.168390980536056,0.256247802343986,0.382882785004358,0.275744777475022,4.28888888888889,1544,0.800518134715026,0,0,1,0,10,0.05
9,State-event,p4,Moderate,0.174894528090212,0.272012666664563,0.347672237089906,0.281421435059037,4.28888888888889,1544,0.794689119170984,0,0,1,0,10,0.05
10,State-event,p4,Moderate,0.167311759188775,0.264088920688082,0.390030374875735,0.27273085074175,4.29444444444444,1546,0.798188874514877,0,0,1,0,10,0.05
11,State-event,p4,Moderate,0.173450421929688,0.237171828512613,0.387771896435896,0.27991825613079,4.28333333333333,1542,0.791828793774319,0,0,1,0,10,0.05
12,State-event,p4,Moderate,0.164947793549196,0.230067056925951,0.396127713453726,0.268950953678474,4.29444444444444,1546,0.802716688227684,0,0,1,0,10,0.05
13,State-event,p4,Moderate,0.171072608220706,0.244182750120055,0.393969903061884,0.278540720557069,4.29444444444444,1546,0.780077619663648,0,0,1,0,10,0.05
14,State-event,p4,Moderate,0.173539514524163,0.258627189163343,0.389124132092204,0.279212836815017,4.29444444444444,1546,0.795601552393273,0,0,1,0,10,0.05
15,State-event,p4,Moderate,0.164179901293067,0.230710128601836,0.387975648240421,0.264326369966697,4.28888888888889,1544,0.797279792746114,0,0,1,0,10,0.05
16,State-event,p4,Moderate,0.165265438607899,0.231229413884697,0.382364284865546,0.270505600968816,4.3,1548,0.804909560723514,0,0,1,0,10,0.05
17,State-event,p4,Moderate,0.169196162208727,0.230726629983802,0.388864844474369,0.272647593097184,4.30555555555556,1550,0.798709677419355,0,0,1,0,10,0.05
18,State-event,p4,Moderate,0.17016924921335,0.243962000543832,0.391120995364578,0.277157129881925,4.3,1548,0.79328165374677,0,0,1,0,10,0.05
19,State-event,p4,Moderate,0.165334546028041,0.241773671351165,0.403242010777298,0.267437178322737,4.3,1548,0.808785529715762,0,0,1,0,10,0.05
20,State-event,p4,Moderate,0.162689974525529,0.23573149226629,0.40745989949442,0.264508023009385,4.3,1548,0.819121447028424,0,0,1,0,10,0.05
1,Full-AoI,p4,Moderate,0.0977785986811905,0.127795341532817,0.477777170460182,0.158068422646079,11.1861111111111,4027,0.799106034268686,3207,0,0,0,10,0.05
2,Full-AoI,p4,Moderate,0.0983063211819959,0.125715078537324,0.474823167419615,0.159377838328792,11.2583333333333,4053,0.791759190722921,3201,0,0,0,10,0.05
3,Full-AoI,p4,Moderate,0.0980776927903341,0.127114863448963,0.474130881932665,0.158643657281259,11.1888888888889,4028,0.80188679245283,3223,0,0,0,10,0.05
4,Full-AoI,p4,Moderate,0.0987945438252531,0.129516542218897,0.47266833533457,0.159656372994248,11.2777777777778,4060,0.785714285714286,3185,0,0,0,10,0.05
5,Full-AoI,p4,Moderate,0.09670780042782,0.126221426086258,0.478392891061758,0.156562216167121,11.1277777777778,4006,0.808287568647029,3227,0,0,0,10,0.05
6,Full-AoI,p4,Moderate,0.0970736001806043,0.127287841943775,0.477672446307013,0.157261580381471,11.1805555555556,4025,0.801490683229814,3222,0,0,0,10,0.05
7,Full-AoI,p4,Moderate,0.0972998121218576,0.126791708081301,0.480659525892429,0.157932182864063,11.2083333333333,4035,0.804956629491945,3241,0,0,0,10,0.05
8,Full-AoI,p4,Moderate,0.0987787233361717,0.130083378409456,0.474341252981455,0.159182561307902,11.2611111111111,4054,0.794770596941293,3217,0,0,0,10,0.05
9,Full-AoI,p4,Moderate,0.0972529093519439,0.125726935517017,0.477312523779742,0.157811080835604,11.1805555555556,4025,0.79776397515528,3204,0,0,0,10,0.05
10,Full-AoI,p4,Moderate,0.0966999572038131,0.125514913155032,0.476566971590566,0.156226158038147,11.1277777777778,4006,0.81128307538692,3240,0,0,0,10,0.05
11,Full-AoI,p4,Moderate,0.0989044204866999,0.132421343161536,0.46767864505009,0.159471692400848,11.2472222222222,4049,0.789083724376389,3188,0,0,0,10,0.05
12,Full-AoI,p4,Moderate,0.0981442306057971,0.128758580613721,0.479469698621987,0.159205267938238,11.2305555555556,4043,0.79124412564927,3191,0,0,0,10,0.05
13,Full-AoI,p4,Moderate,0.0978383498950913,0.127724141708257,0.476410425871171,0.158746594005449,11.3138888888889,4073,0.788116867174073,3203,0,0,0,10,0.05
14,Full-AoI,p4,Moderate,0.0982029049396059,0.125697984429529,0.47548303598984,0.158873751135331,11.2944444444444,4066,0.793162813575996,3215,0,0,0,10,0.05
15,Full-AoI,p4,Moderate,0.0973348432424287,0.12676974147241,0.476410741688916,0.157886769603391,11.2166666666667,4038,0.799900941059931,3221,0,0,0,10,0.05
16,Full-AoI,p4,Moderate,0.0978773386016474,0.12565370087957,0.476919514581348,0.159070541931577,11.2861111111111,4063,0.794979079497908,3223,0,0,0,10,0.05
17,Full-AoI,p4,Moderate,0.0978283404089544,0.128527229997508,0.472440100836056,0.158779897063276,11.2555555555556,4052,0.794916090819348,3215,0,0,0,10,0.05
18,Full-AoI,p4,Moderate,0.0976033654322737,0.126538823746859,0.474829668727771,0.15819255222525,11.2,4032,0.796626984126984,3206,0,0,0,10,0.05
19,Full-AoI,p4,Moderate,0.0979769493658032,0.127517981774052,0.477573169912544,0.158371177717227,11.2083333333333,4035,0.799256505576208,3216,0,0,0,10,0.05
20,Full-AoI,p4,Moderate,0.0970843942817121,0.126315503586938,0.479022102297729,0.157521949742658,11.0916666666667,3993,0.810167793638868,3226,0,0,0,10,0.05
1,Periodic,p5,Moderate,0.0803066119491688,0.103970995785659,0.499864391858141,0.130190735694823,15,5400,0.8,0,0,0,0,15,0.08
2,Periodic,p5,Moderate,0.0815323027726351,0.105484764245396,0.497771049632466,0.131908870723585,15,5400,0.791851851851852,0,0,0,0,15,0.08
3,Periodic,p5,Moderate,0.0812873904025693,0.104264046656156,0.495985425407628,0.130885558583106,15,5400,0.801296296296296,0,0,0,0,15,0.08
4,Periodic,p5,Moderate,0.082002799439799,0.107266968187214,0.494346790432754,0.132393278837421,15,5400,0.787592592592593,0,0,0,0,15,0.08
5,Periodic,p5,Moderate,0.0803390135436033,0.105144450634141,0.500361356000751,0.129939448985771,15,5400,0.802222222222222,0,0,0,0,15,0.08
6,Periodic,p5,Moderate,0.0804488771698377,0.104245351209376,0.497481983346896,0.12971238268241,15,5400,0.802407407407407,0,0,0,0,15,0.08
7,Periodic,p5,Moderate,0.0809409132077101,0.105444203295746,0.497956954254277,0.130022706630336,15,5400,0.803333333333333,0,0,0,0,15,0.08
8,Periodic,p5,Moderate,0.0812104597448549,0.106224979593958,0.495921312922182,0.130990009082652,15,5400,0.795185185185185,0,0,0,0,15,0.08
9,Periodic,p5,Moderate,0.0818317563542104,0.107006364654059,0.49324636950635,0.131239782016349,15,5400,0.796481481481481,0,0,0,0,15,0.08
10,Periodic,p5,Moderate,0.0804672606077034,0.10606833668393,0.499352498638604,0.130105964274902,15,5400,0.806851851851852,0,0,0,0,15,0.08
11,Periodic,p5,Moderate,0.0816800437012478,0.109682465748805,0.491302513069826,0.131376021798365,15,5400,0.791666666666667,0,0,0,0,15,0.08
12,Periodic,p5,Moderate,0.0812285974426933,0.103922467149976,0.49994767055557,0.131696942173781,15,5400,0.789814814814815,0,0,0,0,15,0.08
13,Periodic,p5,Moderate,0.0807815498021203,0.10607238912688,0.49826348241843,0.130376930063579,15,5400,0.797407407407407,0,0,0,0,15,0.08
14,Periodic,p5,Moderate,0.0813480111588663,0.108700714110406,0.496154160654368,0.130491976990615,15,5400,0.797407407407407,0,0,0,0,15,0.08
15,Periodic,p5,Moderate,0.0803191173590534,0.104369305021214,0.500666566698072,0.13042991220103,15,5400,0.8,0,0,0,0,15,0.08
16,Periodic,p5,Moderate,0.0808076424866142,0.104339948218845,0.496556525997266,0.130593399939449,15,5400,0.800185185185185,0,0,0,0,15,0.08
17,Periodic,p5,Moderate,0.0815582935190192,0.106421558198118,0.493637467387267,0.13171510747805,15,5400,0.790925925925926,0,0,0,0,15,0.08
18,Periodic,p5,Moderate,0.0814739409137315,0.10871018130988,0.49859519919327,0.131827126854375,15,5400,0.792592592592593,0,0,0,0,15,0.08
19,Periodic,p5,Moderate,0.0820449927880086,0.106737421103815,0.49641714063861,0.132205570693309,15,5400,0.795185185185185,0,0,0,0,15,0.08
20,Periodic,p5,Moderate,0.0807562589034261,0.107153433481443,0.499588077736604,0.130501059642749,15,5400,0.807037037037037,0,0,0,0,15,0.08
1,State-event,p5,Moderate,0.24741607553839,0.378037669354465,0.311949068678627,0.419673024523161,2.68333333333333,966,0.786749482401656,0,0,1,0,15,0.08
2,State-event,p5,Moderate,0.231844153888731,0.330536474401337,0.312843495219468,0.386928549803209,2.68333333333333,966,0.811594202898551,0,0,1,0,15,0.08
3,State-event,p5,Moderate,0.244601866862004,0.390615347960306,0.263880913281155,0.387397820163488,2.7,972,0.831275720164609,0,0,1,0,15,0.08
4,State-event,p5,Moderate,0.24918225330413,0.33580632867472,0.276098849631841,0.405001513775356,2.7,972,0.787037037037037,0,0,1,0,15,0.08
5,State-event,p5,Moderate,0.246694084866992,0.358002184864821,0.288857323260535,0.404126551619739,2.68888888888889,968,0.783057851239669,0,0,1,0,15,0.08
6,State-event,p5,Moderate,0.24450124430914,0.380898802841979,0.31841543115911,0.401890705419316,2.7,972,0.783950617283951,0,0,1,0,15,0.08
7,State-event,p5,Moderate,0.221146127845435,0.320156431620872,0.333746558621586,0.394665455646382,2.69444444444444,970,0.809278350515464,0,0,1,0,15,0.08
8,State-event,p5,Moderate,0.237730090216816,0.357877916999953,0.308608844595302,0.381583409022101,2.68888888888889,968,0.800619834710744,0,0,1,0,15,0.08
9,State-event,p5,Moderate,0.242680709558726,0.398109859615302,0.201913522251114,0.417845897668786,2.68333333333333,966,0.791925465838509,0,0,1,1,15,0.08
10,State-event,p5,Moderate,0.243818598422308,0.333131513233854,0.294588399228284,0.403740538904026,2.68333333333333,966,0.791925465838509,0,0,1,0,15,0.08
11,State-event,p5,Moderate,0.241880902401245,0.343636493826084,0.310282155651594,0.390631244323342,2.68888888888889,968,0.81095041322314,0,0,1,0,15,0.08
12,State-event,p5,Moderate,0.229845106306896,0.333489702100423,0.284524701554328,0.366937632455344,2.69444444444444,970,0.803092783505155,0,0,1,0,15,0.08
13,State-event,p5,Moderate,0.245728479430461,0.426114545783524,0.320410800009531,0.422709657886769,2.66111111111111,958,0.777661795407098,0,0,1,0,15,0.08
14,State-event,p5,Moderate,0.243090358287405,0.404888304739644,0.209273293806872,0.389368755676658,2.69444444444444,970,0.804123711340206,0,0,1,1,15,0.08
15,State-event,p5,Moderate,0.231367010813782,0.326432439109317,0.296497131795104,0.385071147441719,2.67777777777778,964,0.776970954356846,0,0,1,0,15,0.08
16,State-event,p5,Moderate,0.233364976292739,0.337746813106729,0.33455034987478,0.386748410535876,2.69444444444444,970,0.803092783505155,0,0,1,0,15,0.08
17,State-event,p5,Moderate,0.235945034635726,0.358782130345824,0.321829249788247,0.381793823796549,2.68888888888889,968,0.798553719008264,0,0,1,0,15,0.08
18,State-event,p5,Moderate,0.237392203017302,0.366939579515221,0.283130889646986,0.400089312745988,2.66666666666667,960,0.792708333333333,0,0,1,0,15,0.08
19,State-event,p5,Moderate,0.228129223831861,0.318999962470032,0.330070398424346,0.381855888586134,2.67222222222222,962,0.818087318087318,0,0,1,0,15,0.08
20,State-event,p5,Moderate,0.221734773126506,0.317649556360739,0.329332877474505,0.367785346654557,2.68888888888889,968,0.827479338842975,0,0,1,0,15,0.08
1,Full-AoI,p5,Moderate,0.111908515603822,0.147095788617075,0.460042166142391,0.18104753254617,7.74722222222222,2789,0.801003944065974,2225,0,1,0,15,0.08
2,Full-AoI,p5,Moderate,0.112364434586847,0.143500300927134,0.459836030624155,0.182465940054496,7.7,2772,0.798701298701299,2208,0,1,0,15,0.08
3,Full-AoI,p5,Moderate,0.112268036590015,0.144592587225357,0.456452635569832,0.183934302149561,7.76944444444444,2797,0.80085806220951,2237,0,1,0,15,0.08
4,Full-AoI,p5,Moderate,0.113812535896181,0.151357117235376,0.455104266000735,0.183687556766576,7.81944444444444,2815,0.785435168738899,2206,0,1,0,15,0.08
5,Full-AoI,p5,Moderate,0.110421891738232,0.141673666305034,0.465770864701007,0.178567968513473,7.68055555555556,2765,0.811934900542496,2241,0,1,0,15,0.08
6,Full-AoI,p5,Moderate,0.112027702598912,0.145924697787869,0.459704753813521,0.18180744777475,7.77777777777778,2800,0.794642857142857,2219,0,1,0,15,0.08
7,Full-AoI,p5,Moderate,0.113478654027734,0.150114736949247,0.450721455226892,0.183240993036633,7.81111111111111,2812,0.797652916073969,2240,0,1,0,15,0.08
8,Full-AoI,p5,Moderate,0.114787789574862,0.150830398739769,0.44926580795402,0.184518619436876,7.825,2817,0.788427405040824,2218,0,1,0,15,0.08
9,Full-AoI,p5,Moderate,0.112679530238037,0.146431254413683,0.45537479391921,0.181875567665758,7.76388888888889,2795,0.797853309481216,2224,0,1,0,15,0.08
10,Full-AoI,p5,Moderate,0.110796041672329,0.144309194966192,0.457391264490274,0.179797154102331,7.63611111111111,2749,0.806838850491088,2216,0,1,0,15,0.08
11,Full-AoI,p5,Moderate,0.112696893744253,0.148026892357304,0.459047749007494,0.183183469573115,7.69166666666667,2769,0.79162152401589,2190,0,1,0,15,0.08
12,Full-AoI,p5,Moderate,0.112561682611539,0.14726782729315,0.454439898365963,0.183551316984559,7.78611111111111,2803,0.793792365322868,2219,0,1,0,15,0.08
13,Full-AoI,p5,Moderate,0.1134429099043,0.148734465479404,0.457829575066603,0.183546775658492,7.87777777777778,2836,0.788787023977433,2231,0,1,0,15,0.08
14,Full-AoI,p5,Moderate,0.113321911802505,0.149210609456782,0.451919177225644,0.183693611867999,7.80277777777778,2809,0.792096831612674,2222,0,1,0,15,0.08
15,Full-AoI,p5,Moderate,0.11069171704585,0.142944411914973,0.463159106314013,0.180337571904329,7.79166666666667,2805,0.802495543672014,2247,0,1,0,15,0.08
16,Full-AoI,p5,Moderate,0.113284932050346,0.14900215442193,0.460536424987516,0.183148652739933,7.78055555555556,2801,0.79435915744377,2218,0,1,0,15,0.08
17,Full-AoI,p5,Moderate,0.11372750057274,0.150867457080464,0.457352061790571,0.18312140478353,7.79722222222222,2807,0.793373708585679,2221,0,1,0,15,0.08
18,Full-AoI,p5,Moderate,0.113237329111956,0.151592468994289,0.456713776151345,0.183466545564638,7.81666666666667,2814,0.788557213930348,2212,0,1,0,15,0.08
19,Full-AoI,p5,Moderate,0.112263757097878,0.14797333680677,0.462774666416156,0.182827732364517,7.72222222222222,2780,0.803237410071942,2227,0,1,0,15,0.08
20,Full-AoI,p5,Moderate,0.112283219467741,0.150305824991314,0.45373469435962,0.181883136542537,7.66111111111111,2758,0.812182741116751,2234,0,1,0,15,0.08
1,Periodic,p6,Moderate,0.0723301215778356,0.0928351381851647,0.509040466802633,0.118026036936119,20,7200,0.798472222222222,0,0,0,0,20,0.12
2,Periodic,p6,Moderate,0.0732673565803387,0.0939004590171521,0.508049428955425,0.118879806236754,20,7200,0.794444444444445,0,0,0,0,20,0.12
3,Periodic,p6,Moderate,0.073213983341408,0.0932252329744508,0.507493993506533,0.11858310626703,20,7200,0.801111111111111,0,0,0,0,20,0.12
4,Periodic,p6,Moderate,0.0735994945789303,0.095191039950312,0.505668281033612,0.119165909778989,20,7200,0.788194444444444,0,0,0,0,20,0.12
5,Periodic,p6,Moderate,0.0731213014735212,0.0940033494656863,0.510835453736561,0.118339388434756,20,7200,0.799722222222222,0,0,0,0,20,0.12
6,Periodic,p6,Moderate,0.0726742572378956,0.0952077950134582,0.50670436928945,0.117615803814714,20,7200,0.802638888888889,0,0,0,0,20,0.12
7,Periodic,p6,Moderate,0.0728753278314755,0.0938065413528501,0.508235094316939,0.117789887980624,20,7200,0.801944444444444,0,0,0,0,20,0.12
8,Periodic,p6,Moderate,0.072988716659028,0.0942415432416325,0.506134260592312,0.117951861943687,20,7200,0.796666666666667,0,0,0,0,20,0.12
9,Periodic,p6,Moderate,0.0731979380665072,0.0949163200919821,0.506191607711177,0.11869663941871,20,7200,0.795972222222222,0,0,0,0,20,0.12
10,Periodic,p6,Moderate,0.0725515651974037,0.0939891560225865,0.507936271237114,0.117873145625189,20,7200,0.807638888888889,0,0,0,0,20,0.12
11,Periodic,p6,Moderate,0.0732883315067163,0.09549347960339,0.508672270764766,0.118636088404481,20,7200,0.788888888888889,0,0,0,0,20,0.12
12,Periodic,p6,Moderate,0.0728075955729811,0.093060591843853,0.508570832064789,0.118566454738117,20,7200,0.795833333333333,0,0,0,0,20,0.12
13,Periodic,p6,Moderate,0.072748660885862,0.0940641380245547,0.50721592597361,0.117756584922797,20,7200,0.798333333333333,0,0,0,0,20,0.12
14,Periodic,p6,Moderate,0.0728222179602625,0.0949906486405376,0.507787840568261,0.117744474719951,20,7200,0.802361111111111,0,0,0,0,20,0.12
15,Periodic,p6,Moderate,0.0728735813182595,0.0933016777977293,0.508979147871445,0.118324250681199,20,7200,0.798333333333333,0,0,0,0,20,0.12
16,Periodic,p6,Moderate,0.0729422367977206,0.0930872311482866,0.507352107063195,0.118139570087799,20,7200,0.798055555555556,0,0,0,0,20,0.12
17,Periodic,p6,Moderate,0.0733645017337979,0.0946320877798909,0.510058693683211,0.11869663941871,20,7200,0.791666666666667,0,0,0,0,20,0.12
18,Periodic,p6,Moderate,0.0732998092652525,0.096244144550673,0.50381673819019,0.118876778686043,20,7200,0.795,0,0,0,0,20,0.12
19,Periodic,p6,Moderate,0.0734759467858734,0.0943484411542443,0.50795888414111,0.119073569482289,20,7200,0.796111111111111,0,0,0,0,20,0.12
20,Periodic,p6,Moderate,0.0726854471221203,0.0949140140096574,0.509957288970693,0.117965485921889,20,7200,0.809444444444444,0,0,0,0,20,0.12
1,State-event,p6,Moderate,0.29104818028312,0.528434561782268,0.246993434241553,0.486914925825008,2.14444444444444,772,0.791450777202073,0,0,1,1,20,0.12
2,State-event,p6,Moderate,0.260631983752264,0.353802488884863,0.264040962610314,0.437069330911292,2.15555555555556,776,0.809278350515464,0,0,1,0,20,0.12
3,State-event,p6,Moderate,0.277398264735158,0.402910482472185,0.270620526815197,0.457141992128368,2.15,774,0.824289405684755,0,0,1,0,20,0.12
4,State-event,p6,Moderate,0.273729918363335,0.401530572394666,0.27119548584074,0.48200272479564,2.13888888888889,770,0.783116883116883,0,0,1,0,20,0.12
5,State-event,p6,Moderate,0.273564157867029,0.402860915655739,0.256796242748035,0.474094762337269,2.14444444444444,772,0.775906735751295,0,0,1,0,20,0.12
6,State-event,p6,Moderate,0.295838812030322,0.480973277869607,0.177916776226195,0.470918861640932,2.13888888888889,770,0.780519480519481,0,0,1,1,20,0.12
7,State-event,p6,Moderate,0.274637435967386,0.386624294570731,0.262779480204167,0.441439600363306,2.13888888888889,770,0.823376623376623,0,0,1,0,20,0.12
8,State-event,p6,Moderate,0.287717735951905,0.430327845020955,0.223912872486076,0.449327883742053,2.13888888888889,770,0.805194805194805,0,0,1,1,20,0.12
9,State-event,p6,Moderate,0.289798232376505,0.433994875593348,0.210838131577962,0.477220708446866,2.14444444444444,772,0.792746113989637,0,0,1,1,20,0.12
10,State-event,p6,Moderate,0.282261309186612,0.397650887799914,0.2600357386372,0.461064184075083,2.15555555555556,776,0.793814432989691,0,0,1,0,20,0.12
11,State-event,p6,Moderate,0.278915226962177,0.464712273496219,0.188609652680994,0.460570693309113,2.15,774,0.811369509043928,0,0,1,1,20,0.12
12,State-event,p6,Moderate,0.260514381893189,0.356274316686324,0.254685135098004,0.435460187708143,2.14444444444444,772,0.794041450777202,0,0,1,0,20,0.12
13,State-event,p6,Moderate,0.289153271142082,0.42388105108855,0.249859496787724,0.469125037844384,2.13888888888889,770,0.783116883116883,0,0,1,1,20,0.12
14,State-event,p6,Moderate,0.289804234400925,0.434341341245281,0.238210448266138,0.463171359370269,2.15,774,0.794573643410853,0,0,1,1,20,0.12
15,State-event,p6,Moderate,0.279761463716968,0.385318136985084,0.23080084362481,0.451699969724492,2.14444444444444,772,0.773316062176166,0,0,1,1,20,0.12
16,State-event,p6,Moderate,0.257463210669216,0.404135783865445,0.300541498088552,0.441500151377536,2.13888888888889,770,0.794805194805195,0,0,1,0,20,0.12
17,State-event,p6,Moderate,0.277150796308623,0.395038259301367,0.244810713983116,0.453769300635786,2.15,774,0.795865633074935,0,0,1,1,20,0.12
18,State-event,p6,Moderate,0.273842867865669,0.385308951021626,0.269006145591492,0.449171964880411,2.14444444444444,772,0.803108808290155,0,0,1,0,20,0.12
19,State-event,p6,Moderate,0.260709465539735,0.437670973636554,0.258123645562505,0.441395700877989,2.13888888888889,770,0.819480519480519,0,0,1,0,20,0.12
20,State-event,p6,Moderate,0.267526995349262,0.390028413777728,0.226349776901229,0.441995155918861,2.13888888888889,770,0.822077922077922,0,0,1,1,20,0.12
1,Full-AoI,p6,Moderate,0.125444776069009,0.171346667058064,0.428879435704874,0.201908870723585,5.95555555555556,2144,0.800839552238806,1713,0,1,0,20,0.12
2,Full-AoI,p6,Moderate,0.123759968015716,0.159374649884375,0.446048441042444,0.202205570693309,5.94166666666667,2139,0.800374006545115,1706,0,1,0,20,0.12
3,Full-AoI,p6,Moderate,0.124081044488108,0.158763401595951,0.447041063985507,0.201754465637299,5.94444444444444,2140,0.805140186915888,1719,0,1,0,20,0.12
4,Full-AoI,p6,Moderate,0.125844187220619,0.161430905957542,0.439423483693008,0.204813805631244,6.00277777777778,2161,0.784359093012494,1689,0,1,0,20,0.12
5,Full-AoI,p6,Moderate,0.123685703364961,0.159553867280445,0.445493114355259,0.199833484710869,5.93333333333333,2136,0.805711610486891,1715,0,1,0,20,0.12
6,Full-AoI,p6,Moderate,0.126608008241627,0.170020740369074,0.439871012966958,0.202921586436573,5.97222222222222,2150,0.790232558139535,1695,0,1,0,20,0.12
7,Full-AoI,p6,Moderate,0.123997556345076,0.160335861529391,0.44680701423713,0.201680290644868,5.91944444444444,2131,0.808071328015016,1718,0,1,0,20,0.12
8,Full-AoI,p6,Moderate,0.126193478355441,0.170278902674247,0.446669966700086,0.204943990311838,5.98055555555556,2153,0.786809103576405,1690,0,1,0,20,0.12
9,Full-AoI,p6,Moderate,0.125205880054112,0.161778497585789,0.441945609517432,0.203254617014835,5.98611111111111,2155,0.791647331786543,1701,0,1,0,20,0.12
10,Full-AoI,p6,Moderate,0.123666715278618,0.164039805034213,0.443666570955412,0.20058583106267,5.94166666666667,2139,0.805516596540439,1718,0,1,0,20,0.12
11,Full-AoI,p6,Moderate,0.126845554951133,0.169212850154459,0.440456399171086,0.204504995458674,5.97222222222222,2150,0.792093023255814,1698,0,1,0,20,0.12
12,Full-AoI,p6,Moderate,0.12377941397612,0.165103735221462,0.446023660086328,0.201533454435362,5.97777777777778,2152,0.799256505576208,1716,0,1,0,20,0.12
13,Full-AoI,p6,Moderate,0.126288915772015,0.164534292624888,0.445118831247137,0.205693309112927,6.05555555555556,2180,0.778440366972477,1691,0,1,0,20,0.12
14,Full-AoI,p6,Moderate,0.125343257593192,0.163432873110984,0.444800441067815,0.202606721162579,5.98333333333333,2154,0.797585886722377,1712,0,1,0,20,0.12
15,Full-AoI,p6,Moderate,0.123732812666131,0.166012563083144,0.434050939850509,0.200708446866485,5.99166666666667,2157,0.798794622160408,1717,0,1,0,20,0.12
16,Full-AoI,p6,Moderate,0.124280509653147,0.165979463449702,0.449945888612581,0.201604601877081,5.96944444444444,2149,0.796184271754304,1709,0,1,0,20,0.12
17,Full-AoI,p6,Moderate,0.124848105881048,0.165971324217854,0.440109164544051,0.202506811989101,6.00833333333333,2163,0.796116504854369,1717,0,1,0,20,0.12
18,Full-AoI,p6,Moderate,0.125496308336234,0.161455546935778,0.445739816162518,0.204828943384802,6.01111111111111,2164,0.788354898336414,1705,0,1,0,20,0.12
19,Full-AoI,p6,Moderate,0.123817936995284,0.164088111244891,0.443960660671286,0.201598546775658,5.93611111111111,2137,0.808142255498362,1722,0,1,0,20,0.12
20,Full-AoI,p6,Moderate,0.122977299521447,0.161208559565829,0.446076126115821,0.200778080532849,5.91388888888889,2129,0.817754814466886,1738,0,1,0,20,0.12
1,Periodic,p1,Stressed,0.426597776124999,0.612473276764311,0.0478192381874864,0.754891008174386,2,720,0.583333333333333,0,0,1,1,2,0.01
2,Periodic,p1,Stressed,0.429610021350601,0.746557023323804,0.0938595692960413,0.764011504692704,2,720,0.579166666666667,0,0,1,1,2,0.01
3,Periodic,p1,Stressed,0.419908988553991,0.683674339628997,0.0856193713739554,0.732373599757796,2,720,0.598611111111111,0,0,1,1,2,0.01
4,Periodic,p1,Stressed,0.386158869583082,0.580513384416741,0.0686492066741044,0.642985165001513,2,720,0.626388888888889,0,0,1,1,2,0.01
5,Periodic,p1,Stressed,0.399230136946858,0.581996799723111,0.0769794047781265,0.669816833181956,2,720,0.615277777777778,0,0,1,1,2,0.01
6,Periodic,p1,Stressed,0.410459354821604,0.601662907366686,0.0464140085961261,0.701114138661822,2,720,0.611111111111111,0,0,1,1,2,0.01
7,Periodic,p1,Stressed,0.417921939590522,0.619839100823074,0.0808752416235062,0.688928247048138,2,720,0.606944444444445,0,0,1,1,2,0.01
8,Periodic,p1,Stressed,0.417882722480597,0.580745494251935,0.129897077183759,0.714132606721163,2,720,0.597222222222222,0,0,1,1,2,0.01
9,Periodic,p1,Stressed,0.389311325879878,0.602499075266864,0.162454630701674,0.652257039055404,2,720,0.636111111111111,0,0,1,1,2,0.01
10,Periodic,p1,Stressed,0.392934051873507,0.538214272248651,0.0682994446418543,0.677385709960642,2,720,0.6125,0,0,1,1,2,0.01
11,Periodic,p1,Stressed,0.406478725456547,0.659110709979374,0.0941364256883174,0.684500454132606,2,720,0.629166666666667,0,0,1,1,2,0.01
12,Periodic,p1,Stressed,0.379573482323316,0.610462789720054,0.049451825287508,0.640487435664547,2,720,0.623611111111111,0,0,1,1,2,0.01
