stage,seed,scenario,scenarioLabel,family,arm,pointIndex,parameterValue,method,methodLabel,feedbackMode,N,topology,plant,macType,pAccess,configuredPAccess,backgroundLoad,carrierSenseDensity,interferenceDensity,stationaryMeanDataLoss,stationaryMeanAckLoss,meanBadDurationDataSec,meanBadDurationAckSec,RMSE,MINSEP,SAFEFAIL,DIVERGED,ROLL_PEAK_DEG,PITCH_PEAK_DEG,SATURATION,CONTROL_EFFORT,MEAN_TRUE_AOI,P95_TRUE_AOI,P99_TRUE_AOI,MAX_TRUE_AOI,MEAN_EST_AOI,MEAN_AOI_GAP,DATA_GENERATED,DATA_ATTEMPTED,DATA_DELIVERED,ACK_ATTEMPTED,ACK_ENTRIES_DELIVERED,DATA_RECIPIENT_ATTEMPTS,DATA_RECIPIENT_SUCCESS,DATA_RECIPIENT_LOSS,ACK_RECIPIENT_ATTEMPTS,ACK_RECIPIENT_SUCCESS,ACK_RECIPIENT_LOSS,TERMINAL_ACTIVE_FRAMES,TERMINAL_DATA_INFLIGHT,TERMINAL_ACK_INFLIGHT,COLLISION_FRAMES,COLLISION_RATE,QUEUE_DROPS,SUPERSEDED,RETRIES,OBSOLETE_RETRY_DROPS,MAX_QUEUE,MAX_HISTORY,historySize,STALE_DATA_DISCARDED,STALE_ACK_DISCARDED,EXPIRED_HISTORY_ACK,ACK_BEFORE_ACCEPT,ACK_STANDALONE,ACK_ENTRIES_PIGGYBACKED,ACK_ENTRIES_TRANSFERRED,CHANNEL_UTIL,ADAPTIVE_ACK_PERMITTED,ADAPTIVE_ACK_DEFERRED,ADAPTIVE_ACK_FORCED,MEAN_LOCAL_BUSY,MAX_LOCAL_BUSY,LOAD_GUARD_BLOCKED,LOAD_GUARD_BLOCKED_BUSY,LOAD_GUARD_BLOCKED_QUEUE,LOAD_GUARD_BRANCH3,LOAD_GUARD_BRANCH4,OFFERED_UTIL,DATA_AIRTIME,ACK_AIRTIME,PIGGYBACK_AIRTIME,BACKGROUND_BUSY_TIME,BACKGROUND_COLLISION_FRAMES,ENERGY_PROXY_J,DATA_GOODPUT_HZ,RECIPIENT_GOODPUT_HZ,ACK_GOODPUT_HZ,MEAN_ACCESS_DELAY,P95_ACCESS_DELAY,MEAN_CONFIRM_DELAY,P95_CONFIRM_DELAY,JAIN_FRAME_GOODPUT,DATA_CHANNEL_ATTEMPTS,ACK_CHANNEL_ATTEMPTS,DATA_BAD_ATTEMPT_FRACTION,ACK_BAD_ATTEMPT_FRACTION,TRACE_DATA_BAD_FRACTION,TRACE_ACK_BAD_FRACTION,NETWORK_RUNTIME_SEC,INVARIANT_VIOLATIONS,TRACE_HASH_EXACT,CHANNEL_STATE_HASH,CHANNEL_MODEL_SIGNATURE,ESTIMATOR_HASH_EXACT,CONFIG_HASH,originalMacType,armKind,route,accessDesign,ackDesign,schedulerMode,oracleFlag,PERIODIC_RATE_HZ,TARGET_RATE_HZ,MEAN_NODE_GOODPUT_HZ,MIN_NODE_GOODPUT_HZ,MEAN_GOODPUT_MARGIN_HZ,MIN_GOODPUT_MARGIN_HZ,SERVICE_ADMISSIONS,SERVICE_COMPLETIONS,SERVICE_REPLACEMENTS,VIRTUAL_DEFICIT_MAX,VIRTUAL_DEFICIT_TERMINAL,MAX_STARVATION_SEC,SERVICE_DECISIONS,FIFO_COMPARABLE_DECISIONS,PRIORITY_DIFFERS_FIFO,PRIORITY_DIFFERS_FIFO_FRACTION,RECEIVER_TRUTH_READS,FUTURE_RANDOM_READS,SERVICE_DECISION_LOG_VALID,ENDOGENOUS_COLLISION_FRAMES,PROJECTION_FLAG,DTSA_DECISIONS,DTSA_DISAGREEMENTS,DTSA_DISAGREEMENT_FRACTION,AGE_GAIN_ELIGIBLE,ZMAC_OWNER_ATTEMPTS,ZMAC_CONTENTION_ATTEMPTS,DELTA_FINAL_PHASE,PUBLIC_FEEDBACK_COUNT,PUBLIC_FEEDBACK_AIRTIME,CHARGED_OFFERED_UTIL,MECHANISM_ACTIVATIONS,cellRole,controlReach,DISTRIBUTED_FLAG,IDEAL_FLAG,EXP21_TRACE_HASH_EXACT,RESERVATION_EPOCHS,CONTROL_FRAMES,CONTROL_REQUEST_FRAMES,CONTROL_RESPONSE_FRAMES,CONTROL_COMMIT_FRAMES,CONTROL_RECIPIENT_ATTEMPTS,CONTROL_RECIPIENT_SUCCESS,CONTROL_RECIPIENT_LOSS,CONTROL_ACCOUNTING_CLOSE,CONTROL_AIRTIME,CONTROL_OVERHEAD_FRACTION,RESERVATION_NACKS,RESERVATION_MIGRATIONS,RESERVATION_SCHEDULE_CHANGES,SCHEDULE_CONFLICT_FRACTION,FIRST_CONVERGENCE_SEC,CONVERGED_BY_2SEC,CHURN_APPLIED,CHURN_RECOVERY_SEC,RECOVERED_BY_2SEC,FINAL_ASSIGNED_NODES,FINAL_FULL_UNIQUE,MAX_ABS_CLOCK_OFFSET_SEC,MAX_ABS_CLOCK_DRIFT_PPM,LOCAL_SCHEDULE_ONLY,EXP21C_TRACE_HASH_EXACT,CONTINUOUS_START_OPPORTUNITIES,CONTINUOUS_START_ATTEMPTS,CONTINUOUS_GUARD_SEC,CONTINUOUS_SLOT_SEC,CONTINUOUS_SYNC_SEC,CONTINUOUS_MAX_CLOCK_RESIDUAL,CONTINUOUS_MAX_OFFSET_BOUND_SEC,CONTINUOUS_MAX_DRIFT_BOUND_PPM,CONTINUOUS_REALIZED_MAX_DRIFT_PPM,CONTINUOUS_EXACT_AIRTIME,DSTR_NATIVE_FLAG,DSTR_WARM_FLAG,DSTR_SCHEDULE_HASH_EXACT,DSTR_KERNEL_TRACE_HASH_EXACT,DSTR_KERNEL_CONFIG_HASH,DSTR_SCHEDULED_DATA_ATTEMPTS,DSTR_EXPECTED_DATA_COLLISION_FRAMES,DSTR_EXPECTED_DATA_RECIPIENT_SUCCESS,DSTR_EXPECTED_DATA_RECIPIENT_ERASURE,DSTR_EXPECTED_DATA_RECIPIENT_COLLISION,DSTR_OBSERVED_DATA_RECIPIENT_SUCCESS,DSTR_OBSERVED_DATA_RECIPIENT_ERASURE,DSTR_OBSERVED_DATA_RECIPIENT_COLLISION,DSTR_DATA_OUTCOME_MISMATCHES,DSTR_DATA_OPPORTUNITIES,DSTR_DATA_ATTEMPTS,DSTR_DATA_SKIPPED_NO_QUEUE,DSTR_DATA_COLLISION_WITNESS_MATCH,DSTR_MANAGEMENT_BUSY_SLOTS,DSTR_MANAGEMENT_ATTEMPTS,DSTR_MANAGEMENT_AIRTIME,DSTR_MANAGEMENT_RECIPIENT_ATTEMPTS,DSTR_MANAGEMENT_RECIPIENT_SUCCESS,DSTR_MANAGEMENT_RECIPIENT_ERASURE,DSTR_MANAGEMENT_RECIPIENT_COLLISION,DSTR_MANAGEMENT_COLLISION_SLOTS,DSTR_MANAGEMENT_ACCOUNTING_CLOSE,DSTR_CROSS_PLANE_OVERLAPS,DSTR_FIRST_CONVERGENCE_SEC,DSTR_KERNEL_FIRST_RESOLUTION_FRAME,DSTR_KERNEL_FIRST_CONVERGENCE_FRAME,DSTR_KERNEL_FINAL_RESOLVED,DSTR_KERNEL_FINAL_COLLISION_FREE,DSTR_KERNEL_FINAL_FRAME_AGREEMENT,DSTR_KERNEL_FINAL_DATA_SLOTS,DSTR_KERNEL_MAX_FRAME_DISAGREEMENT,DSTR_KERNEL_FALSE_RESOLVED_NODE_FRAMES,DSTR_KERNEL_RECOVERY_FRAME,DSTR_LAST_DATA_TIME,DSTR_LAST_CONTROL_TIME,CLOCK_APPLIED,CLOCK_BASE_SCHEDULE_HASH_EXACT,CLOCK_LOGICAL_OPPORTUNITY_HASH_EXACT,CLOCK_MAX_OFFSET_BOUND_SEC,CLOCK_MAX_DRIFT_BOUND_PPM,CLOCK_REALIZED_MAX_OFFSET_SEC,CLOCK_REALIZED_MAX_DRIFT_PPM,CLOCK_LEAD_SEC,CLOCK_SAFE_GUARD_SEC,CLOCK_NOMINAL_CUTOFF_SEC,CLOCK_TIMING_CONFLICT_FREE,CLOCK_MIN_INTERGROUP_GAP_SEC,CLOCK_MAX_INTRAGROUP_SKEW_SEC,CLOCK_EQUATION_MAX_RESIDUAL_SEC
prior-art-clock-composition-falsification,16038015,n5-6dof-zero-loss,N5 6-DOF zero-loss,EXP21D D-STR affine-clock composition,short-guard-zero-clock,1,0.000540021600864035,periodic,D-STR short guard / zero clock,none,5,ring2,6dof,tdma,1,1,0,1,0.48,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0258177434931417,0.56524575977335,0,0,10.1477120904734,12.3065018242364,0,1.03686604345209,0.0306882255389718,0.0400000000000009,0.0400000000000009,0.0400000000000009,NaN,NaN,3000,1630,1630,0,0,3913,3913,0,0,0,0,0,0,0,0,0,0,1367,0,0,1,32,32,0,0,0,0,0,0,0,0.468479999999988,0,0,0,0,0,0,0,0,0,0,0.485120000000008,5.00736000000009,0,0,0,0,1.16428800000002,135.833333333333,326.083333333333,0,0.00996086628959013,0.0189187541261644,NaN,NaN,0.999996236229304,3913,0,0,0,0,0,0.4450079,0,1268290,0,110997400,0,179678718221,tdma,guard-cost-reference,none,continuous-dstr-affine-clock,none,continuous-dstr-replay,NaN,50,NaN,27.1666666666667,27.0833333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1630,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.485120000000008,1630,nominal,full,1,0,503339885900,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.791762759790392,1,0,NaN,NaN,5,1,0,0,1,188700650957,1630,1630,0.000540021600864035,0.00361202160086403,Inf,0,0,0,0,1,1,0,5123391276,100511881529,1222489,1630,0,3913,0,0,3913,0,0,0,1630,1630,0,1,200,265,0.814079999999999,882,632,0,250,42,1,0,0.791762759790392,4,17,1,1,1,5,0,0,NaN,11.9854177008681,11.9276253552543,0,3559264218,1490852532,0.00025,40,0,0,0.000730029201168047,0.00146005840233609,11.99546812288,1,0.000540021600863305,4.0766001685455e-16,0
prior-art-clock-composition-falsification,16038015,n5-6dof-zero-loss,N5 6-DOF zero-loss,EXP21D D-STR affine-clock composition,mission-guard-zero-clock,2,0.00146005840233609,periodic,D-STR mission guard / zero clock,none,5,ring2,6dof,tdma,1,1,0,1,0.48,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0280717853226827,0.562045611006438,0,0,10.1920583698293,12.3500863801689,0,1.03685187357359,0.0361276948590381,0.0600000000000005,0.0600000000000005,0.0600000000000005,NaN,NaN,3000,1293,1293,0,0,3104,3104,0,0,0,0,0,0,0,0,0,0,1705,0,0,1,32,32,0,0,0,0,0,0,0,0.37299199999999,0,0,0,0,0,0,0,0,0,0,0.386559999999997,3.97209599999996,0,0,0,0,0.927743999999992,107.75,258.666666666667,0,0.00996079978227528,0.0189837341973716,NaN,NaN,0.9999904298493,3104,0,0,0,0,0,0.4022505,0,1268290,0,110997400,0,178513345409,tdma,clock-paired-reference,none,continuous-dstr-affine-clock,none,continuous-dstr-replay,NaN,50,NaN,21.55,21.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1293,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.386559999999997,1293,nominal,full,1,0,503339885900,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.993250819312773,1,0,NaN,NaN,5,1,0,0,1,188700650957,1293,1293,0.00146005840233609,0.00453205840233609,Inf,0,0,0,0,1,1,0,4089561028,100511881529,1777191,1293,0,3104,0,0,3104,0,0,0,1293,1293,0,1,164,217,0.666624,722,520,0,202,34,1,0,0.993250819312773,4,17,1,1,1,5,0,0,NaN,11.9925565617825,11.9744283281732,0,2807159289,1029398024,0.00025,40,0,0,0.000730029201168047,0.00146005840233609,11.99546812288,1,0.00146005840233521,4.0766001685455e-16,0
prior-art-clock-composition-falsification,16038015,n5-6dof-zero-loss,N5 6-DOF zero-loss,EXP21D D-STR affine-clock composition,mission-guard-affine-clock,3,0.00146005840233609,periodic,D-STR mission guard / affine clock,none,5,ring2,6dof,tdma,1,1,0,1,0.48,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0280528024156239,0.562046083020965,0,0,10.1920583698293,12.3500863801689,0,1.03685240432965,0.0361940298507462,0.0600000000000005,0.0600000000000005,0.0600000000000005,NaN,NaN,3000,1293,1293,0,0,3104,3104,0,0,0,0,0,0,0,0,0,0,1705,0,0,1,32,32,0,0,0,0,0,0,0,0.373637812991785,0,0,0,0,0,0,0,0,0,0,0.386559999999997,3.97209599999996,0,0,0,0,0.927743999999992,107.75,258.666666666667,0,0.00996854073285018,0.0189883930640512,NaN,NaN,0.9999904298493,3104,0,0,0,0,0,0.3792939,0,1268290,0,110997400,0,178521709575,tdma,clock-composition,none,continuous-dstr-affine-clock,none,continuous-dstr-replay,NaN,50,NaN,21.55,21.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1293,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.386559999999997,1293,nominal,full,1,0,503339885900,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.993250819312773,1,0,NaN,NaN,5,1,0,0,1,188700650957,1293,1293,0.00146005840233609,0.00453205840233609,Inf,0,0.00025,40,33.2204970329249,1,1,0,4088025096,100511881529,1777191,1293,0,3104,0,0,3104,0,0,0,1293,1293,0,1,164,217,0.666624,722,520,0,202,34,1,0,0.993250819312773,4,17,1,1,1,5,0,0,NaN,11.9929169841461,11.9748573874576,1,2807159289,1029398024,0.00025,40,0.000209302588527784,33.2204970329249,0.000730029201168047,0.00146005840233609,11.99546812288,1,0.00103139932685892,0.000484226646132643,0
prior-art-clock-composition-falsification,16038015,n10-ring2-zero-loss,N10 ring2 zero-loss,EXP21D D-STR affine-clock composition,short-guard-zero-clock,1,0.000540021600864035,periodic,D-STR short guard / zero clock,none,10,ring2,di,tdma,1,1,0,1,0.26,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0340330757215753,0.559026197043369,0,0,NaN,NaN,NaN,NaN,0.0386452353616535,0.0600000000000005,0.0600000000000005,0.0600000000000005,NaN,NaN,6000,2119,2114,0,0,5504,5482,22,0,0,0,0,0,0,19,0.00896649362907032,0,3874,0,0,1,32,32,0,0,0,0,0,0,0,0.571391999999982,0,0,0,0,0,0,0,0,0,0,0.840192000000024,6.50956800000029,0,0,0,0,2.01646080000006,176.166666666667,456.833333333333,0,0.00999445482303809,0.0189319437098085,NaN,NaN,0.999923031141063,5504,0,0,0,0,0,0.6314316,0,1569899,0,410907079,0,197147341196,tdma,guard-cost-reference,none,continuous-dstr-affine-clock,none,continuous-dstr-replay,NaN,50,NaN,17.6166666666667,17.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2119,NaN,NaN,NaN,0,0,1,19,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.840192000000024,2119,nominal,full,1,0,1950955539439,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.82075679507181,0,0,NaN,NaN,10,0,0,0,1,691548473056,2119,2119,0.000540021600864035,0.00361202160086403,Inf,0,0,0,0,1,1,0,8739229088,390015277856,1593191,2119,19,5482,0,22,5482,0,22,0,2119,2119,0,1,336,1163,3.57273599999999,5093,1170,0,3923,206,1,0,7.82075679507181,10,131,1,1,1,9,0,0,NaN,11.9926417440698,11.9312373768551,0,6563673866,3073110011,0.00025,40,0,0,0.000730029201168047,0.00146005840233609,11.99546812288,1,0.000540021600863305,4.0766001685455e-16,0
prior-art-clock-composition-falsification,16038015,n10-ring2-zero-loss,N10 ring2 zero-loss,EXP21D D-STR affine-clock composition,mission-guard-zero-clock,2,0.00146005840233609,periodic,D-STR mission guard / zero clock,none,10,ring2,di,tdma,1,1,0,1,0.26,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0395604326650666,0.553973798467799,0,0,NaN,NaN,NaN,NaN,0.0469422120168388,0.0800000000000001,0.0800000000000018,0.0800000000000018,NaN,NaN,6000,1637,1632,0,0,4251,4229,22,0,0,0,0,0,0,19,0.0116065974343311,0,4354,0,0,1,32,32,0,0,0,0,0,0,0,0.442879999999986,0,0,0,0,0,0,0,0,0,0,0.664576000000007,5.0288640000001,0,0,0,0,1.59498240000002,136,352.416666666667,0,0.00999543804921129,0.0189305350134003,NaN,NaN,0.999888877209316,4251,0,0,0,0,0,0.5390314,0,1569899,0,410907079,0,195105974999,tdma,clock-paired-reference,none,continuous-dstr-affine-clock,none,continuous-dstr-replay,NaN,50,NaN,13.6,13.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1637,NaN,NaN,NaN,0,0,1,19,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.664576000000007,1637,nominal,full,1,0,1950955539439,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.8126364702588,0,0,NaN,NaN,10,0,0,0,1,691548473056,1637,1637,0.00146005840233609,0.00453205840233609,Inf,0,0,0,0,1,1,0,7132560693,390015277856,2147893,1637,19,4229,0,22,4229,0,22,0,1637,1637,0,1,268,959,2.94604799999999,4161,864,0,3297,172,1,0,9.8126364702588,10,131,1,1,1,9,0,0,NaN,11.9925565617825,11.9834924449778,0,4815899209,2602522488,0.00025,40,0,0,0.000730029201168047,0.00146005840233609,11.99546812288,1,0.00146005840233521,4.0766001685455e-16,0
prior-art-clock-composition-falsification,16038015,n10-ring2-zero-loss,N10 ring2 zero-loss,EXP21D D-STR affine-clock composition,mission-guard-affine-clock,3,0.00146005840233609,periodic,D-STR mission guard / affine clock,none,10,ring2,di,tdma,1,1,0,1,0.26,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0396177937508862,0.553856267489751,0,0,NaN,NaN,NaN,NaN,0.0470110983543818,0.0800000000000001,0.0800000000000018,0.0800000000000018,NaN,NaN,6000,1637,1632,0,0,4251,4229,22,0,0,0,0,0,0,19,0.0116065974343311,0,4354,0,0,1,32,32,0,0,0,0,0,0,0,0.453379554223286,0,0,0,0,0,0,0,0,0,0,0.664576000000007,5.0288640000001,0,0,0,0,1.59498240000002,136,352.416666666667,0,0.0100316034764863,0.0189844819062729,NaN,NaN,0.999888877209316,4251,0,0,0,0,0,0.5335417,0,1569899,0,410907079,0,195108019339,tdma,clock-composition,none,continuous-dstr-affine-clock,none,continuous-dstr-replay,NaN,50,NaN,13.6,13.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1637,NaN,NaN,NaN,0,0,1,19,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.664576000000007,1637,nominal,full,1,0,1950955539439,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.8126364702588,0,0,NaN,NaN,10,0,0,0,1,691548473056,1637,1637,0.00146005840233609,0.00453205840233609,Inf,0,0.00025,40,39.9433042438032,1,1,0,7108927959,390015277856,2147893,1637,19,4229,0,22,4229,0,22,0,1637,1637,0,1,268,959,2.94604799999999,4161,864,0,3297,172,1,0,9.8126364702588,10,131,1,1,1,9,0,0,NaN,11.992542202161,11.9835507688706,1,4815899209,2602522488,0.00025,40,0.000191930042163911,39.9433042438032,0.000730029201168047,0.00146005840233609,11.99546812288,1,0.000416538761376373,0.00108804819083149,0
prior-art-clock-composition-falsification,16038016,n5-6dof-zero-loss,N5 6-DOF zero-loss,EXP21D D-STR affine-clock composition,short-guard-zero-clock,1,0.000540021600864035,periodic,D-STR short guard / zero clock,none,5,ring2,6dof,tdma,1,1,0,1,0.48,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0258211370692721,0.565262437584003,0,0,10.1606828699121,12.2706873229565,0,1.0368698633014,0.0306965174129353,0.0400000000000009,0.0400000000000009,0.0400000000000009,NaN,NaN,3000,1635,1635,0,0,3921,3921,0,0,0,0,0,0,0,0,0,0,1362,0,0,1,32,32,0,0,0,0,0,0,0,0.469503999999988,0,0,0,0,0,0,0,0,0,0,0.488448000000008,5.0227200000001,0,0,0,0,1.17227520000002,136.25,326.75,0,0.00997116606456897,0.0189552173447123,NaN,NaN,0.999996259214023,3921,0,0,0,0,0,0.4878418,0,1141998,0,110997400,0,179664887535,tdma,guard-cost-reference,none,continuous-dstr-affine-clock,none,continuous-dstr-replay,NaN,50,NaN,27.25,27.1666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1635,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.488448000000008,1635,nominal,full,1,0,503492012173,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.538921247729909,1,0,NaN,NaN,5,1,0,0,1,188547008150,1635,1635,0.000540021600864035,0.00361202160086403,Inf,0,0,0,0,1,1,0,5127230002,100678444984,1222489,1635,0,3921,0,0,3921,0,0,0,1635,1635,0,1,201,273,0.838655999999998,892,620,0,272,46,1,0,0.538921247729909,5,11,1,1,1,5,0,0,NaN,11.9854177008681,11.9312373768551,0,3573579730,1509232138,0.00025,40,0,0,0.000730029201168047,0.00146005840233609,11.99546812288,1,0.000540021600863305,4.0766001685455e-16,0
prior-art-clock-composition-falsification,16038016,n5-6dof-zero-loss,N5 6-DOF zero-loss,EXP21D D-STR affine-clock composition,mission-guard-zero-clock,2,0.00146005840233609,periodic,D-STR mission guard / zero clock,none,5,ring2,6dof,tdma,1,1,0,1,0.48,0.29,0.29,0.0476190476190476,0.0476190476190476,0.028070896230821,0.562023280017792,0,0,10.1907377895234,12.3762634165336,0,1.03686265029307,0.0361111111111111,0.0600000000000005,0.0600000000000005,0.0600000000000005,NaN,NaN,3000,1298,1298,0,0,3112,3112,0,0,0,0,0,0,0,0,0,0,1700,0,0,1,32,32,0,0,0,0,0,0,0,0.37401599999999,0,0,0,0,0,0,0,0,0,0,0.389887999999997,3.98745599999996,0,0,0,0,0.935731199999992,108.166666666667,259.333333333333,0,0.00998932957601599,0.0189943393575776,NaN,NaN,0.999984568176018,3112,0,0,0,0,0,0.356478,0,1141998,0,110997400,0,178542498501,tdma,clock-paired-reference,none,continuous-dstr-affine-clock,none,continuous-dstr-replay,NaN,50,NaN,21.6333333333333,21.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1298,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.389887999999997,1298,nominal,full,1,0,503492012173,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.676006731149246,1,0,NaN,NaN,5,1,0,0,1,188547008150,1298,1298,0.00146005840233609,0.00453205840233609,Inf,0,0,0,0,1,1,0,4162442107,100678444984,1777191,1298,0,3112,0,0,3112,0,0,0,1298,1298,0,1,165,225,0.691199999999999,732,508,0,224,38,1,0,0.676006731149246,5,11,1,1,1,5,0,0,NaN,11.9925565617825,11.7931459920797,0,2873358443,1037227835,0.00025,40,0,0,0.000730029201168047,0.00146005840233609,11.99546812288,1,0.00146005840233521,4.0766001685455e-16,0
prior-art-clock-composition-falsification,16038016,n5-6dof-zero-loss,N5 6-DOF zero-loss,EXP21D D-STR affine-clock composition,mission-guard-affine-clock,3,0.00146005840233609,periodic,D-STR mission guard / affine clock,none,5,ring2,6dof,tdma,1,1,0,1,0.48,0.29,0.29,0.0476190476190476,0.0476190476190476,0.028078971093435,0.562101069783833,0,0,10.1907377895234,12.3762634165336,0,1.03686405367042,0.0361608623548922,0.0600000000000005,0.0600000000000005,0.0600000000000005,NaN,NaN,3000,1298,1298,0,0,3112,3112,0,0,0,0,0,0,0,0,0,0,1700,0,0,1,32,32,0,0,0,0,0,0,0,0.374861856873902,0,0,0,0,0,0,0,0,0,0,0.389887999999997,3.98745599999996,0,0,0,0,0.935731199999992,108.166666666667,259.333333333333,0,0.0100091893159965,0.0190054015727042,NaN,NaN,0.999984568176018,3112,0,0,0,0,0,0.3688094,0,1141998,0,110997400,0,178532031083,tdma,clock-composition,none,continuous-dstr-affine-clock,none,continuous-dstr-replay,NaN,50,NaN,21.6333333333333,21.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1298,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.389887999999997,1298,nominal,full,1,0,503492012173,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.676006731149246,1,0,NaN,NaN,5,1,0,0,1,188547008150,1298,1298,0.00146005840233609,0.00453205840233609,Inf,0,0.00025,40,31.938944608322,1,1,0,4165975310,100678444984,1777191,1298,0,3112,0,0,3112,0,0,0,1298,1298,0,1,165,225,0.691199999999999,732,508,0,224,38,1,0,0.676006731149246,5,11,1,1,1,5,0,0,NaN,11.9926488260744,11.7928726005723,1,2873358443,1037227835,0.00025,40,0.000168843724422573,31.938944608322,0.000730029201168047,0.00146005840233609,11.99546812288,1,0.000734952471361794,0.00054327580839649,0
prior-art-clock-composition-falsification,16038016,n10-ring2-zero-loss,N10 ring2 zero-loss,EXP21D D-STR affine-clock composition,short-guard-zero-clock,1,0.000540021600864035,periodic,D-STR short guard / zero clock,none,10,ring2,di,tdma,1,1,0,1,0.26,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0328195463297196,0.561720633081691,0,0,NaN,NaN,NaN,NaN,0.0372062763107539,0.0600000000000005,0.0600000000000005,0.0600000000000005,NaN,NaN,6000,2517,2515,0,0,6547,6527,20,0,0,0,0,0,0,16,0.00635677393722686,0,3479,0,0,1,32,32,0,0,0,0,0,0,0,0.605439999999985,0,0,0,0,0,0,0,0,0,0,0.921088000000037,7.73222400000046,0,0,0,0,2.21061120000009,209.583333333333,543.916666666667,0,0.010045834302118,0.0189546632105388,NaN,NaN,0.99998972379132,6547,0,0,0,0,0,0.6857462,0,293181,0,410907079,0,198161777496,tdma,guard-cost-reference,none,continuous-dstr-affine-clock,none,continuous-dstr-replay,NaN,50,NaN,20.9583333333333,20.8333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2517,NaN,NaN,NaN,0,0,1,16,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.921088000000037,2517,nominal,full,1,0,1949585260587,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.2432654598984,1,0,NaN,NaN,10,0,0,0,1,692025065428,2517,2517,0.000540021600864035,0.00361202160086403,Inf,0,0,0,0,1,1,0,10168558436,390249880751,1593191,2517,16,6527,0,20,6527,0,20,0,2517,2517,0,1,355,1081,3.32083199999999,4949,1575,0,3374,180,1,0,1.2432654598984,8,24,1,1,1,8,0,2,NaN,11.9926417440697,11.960133549662,0,7175928308,4143960482,0.00025,40,0,0,0.000730029201168047,0.00146005840233609,11.99546812288,1,0.000540021600863305,4.0766001685455e-16,0
